trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-25,sh600458,600458,时代新材,10.21,10.26,9.7,9.7,4.61,0.45,132319,133546484.0,5.74,1.65,30.51,9.76,8196569132,8196569132,1.72,20021219
2021-10-25,sz300631,300631,久吾高科,38.17,38.3,35.61,35.65,4.6,1.68,89701,335768992.0,7.37,7.66,167.24,36.49,4562109394,4471231395,5.04,20170323
2021-10-25,sz002245,002245,蔚蓝锂芯,22.29,22.49,21.23,21.5,4.6,0.98,231861,512424304.0,5.91,2.39,34.28,21.31,23088461815,21598698542,7.15,20080605
2021-10-25,sh600688,600688,上海石化,4.33,4.42,4.12,4.19,4.59,0.19,579619,249813416.0,7.25,0.79,18.83,4.14,46867112455,31733762455,1.59,19931108
2021-10-25,sh688303,688303,大全能源,75.3,75.98,72.07,72.3,4.58,3.3,114076,849881888.0,5.43,5.75,33.54,72.0,144952500000,14949135208,11.24,20210722
2021-10-25,sh600691,600691,阳煤化工,5.25,5.33,4.97,5.03,4.58,0.23,775523,403280528.0,7.17,4.42,18.58,5.02,12473905248,9221052257,2.12,19931119
2021-10-25,sh603610,603610,麒盛科技,34.5,34.87,32.4,32.87,4.58,1.51,77713,265179489.0,7.49,4.78,28.83,32.99,9662405582,5611849971,3.11,20191029
2021-10-25,sz002940,002940,昂利康,31.15,31.35,29.51,29.77,4.57,1.36,18707,57898031.0,6.18,2.12,22.79,29.79,2988743412,2744984974,2.33,20181023
2021-10-25,sz300595,300595,欧普康视,69.26,69.8,66.2,66.79,4.56,3.02,128261,876686560.0,5.43,2.09,99.74,66.24,58906195854,42432745233,30.82,20170117
2021-10-25,sz002141,002141,贤丰控股,8.04,8.27,7.47,7.68,4.55,0.35,431158,340717344.0,10.4,3.8,380.31,7.69,9122638413,9122638413,11.59,20070720
2021-10-25,sh688187,688187,时代电气,57.5,58.23,54.03,54.8,4.55,2.5,96091,542686688.0,7.64,6.06,58.57,55.0,81433622440,9113091568,2.55,20210907
2021-10-25,sh600618,600618,氯碱化工,15.0,15.39,13.72,13.82,4.53,0.65,363642,540184208.0,11.64,4.85,11.38,14.35,17345999640,11247599640,3.05,19921113
2021-10-25,sz300835,300835,龙磁科技,45.78,45.86,43.53,43.8,4.52,1.98,13333,59870192.0,5.32,3.31,26.02,43.8,3235272600,1844979780,3.66,20200525
2021-10-25,sz300571,300571,平治信息,40.25,40.25,38.37,38.99,4.52,1.74,17155,67823944.0,4.88,1.78,15.39,38.51,5014411413,3878773199,5.38,20161213
2021-10-25,sz300660,300660,江苏雷利,28.92,29.3,27.5,27.75,4.52,1.25,76853,218825969.0,6.51,6.19,23.19,27.67,7500126335,3589084701,2.92,20170602
2021-10-25,sh600555,600555,*ST海创,1.62,1.63,1.56,1.56,4.52,0.07,96258,15462315.0,4.52,0.99,-29.52,1.55,2111670000,1577070000,2.62,20010328
2021-10-25,sz300309,300309,吉艾科技,2.78,2.85,2.62,2.65,4.51,0.12,466254,126896924.0,8.65,5.51,-3.07,2.66,2463424067,2351455405,-8.73,20120410
2021-10-25,sz301007,301007,德迈仕,19.0,19.04,18.01,18.01,4.51,0.82,26717,50051262.0,5.67,7.35,48.31,18.18,2913460000,690834832,5.1,20210616
2021-10-25,sh600876,600876,洛阳玻璃,20.0,20.26,18.82,19.03,4.49,0.86,70240,139603746.0,7.52,2.35,32.6,19.14,12913499260,5970808640,3.39,19951031
2021-10-25,sh603861,603861,白云电器,10.48,10.53,9.92,9.93,4.49,0.45,39028,40284942.0,6.08,0.93,49.83,10.03,4684122586,4408764421,1.84,20160322
2021-10-25,sz002226,002226,江南化工,5.59,5.64,5.31,5.36,4.49,0.24,271908,150432568.0,6.17,2.03,21.3,5.35,14807478759,7499398090,1.51,20080506
2021-10-25,sz002175,002175,*ST东网,3.03,3.05,2.93,2.95,4.48,0.13,133496,40250028.0,4.14,1.77,-12.08,2.9,2283947982,2283834266,-2.29,20071012
2021-10-25,sz002280,002280,联络互动,5.13,5.15,4.82,4.91,4.48,0.22,501327,252917814.0,6.72,2.83,34.47,4.91,11168777833,9074906096,5.43,20090821
2021-10-25,sh600552,600552,凯盛科技,8.63,8.63,8.16,8.39,4.48,0.37,209199,176447677.0,5.69,2.74,39.2,8.26,6592318946,6592318946,2.55,20021108
2021-10-25,sz300736,300736,百邦科技,12.38,12.6,11.5,11.85,4.47,0.53,32396,39518458.0,9.28,3.1,144.18,11.85,1612784197,1293022279,9.97,20180109
2021-10-25,sz002090,002090,金智科技,10.3,10.3,9.93,10.08,4.46,0.44,152257,154634724.0,3.75,3.81,75.27,9.86,4163928841,4113788966,3.62,20061208
2021-10-25,sz300018,300018,中元股份,6.58,6.61,6.22,6.25,4.44,0.28,189197,122823133.0,6.19,4.67,26.84,6.3,3163871507,2665502656,2.75,20091030
2021-10-25,sh603115,603115,海星股份,20.7,21.2,18.63,19.82,4.44,0.88,61044,122685687.0,12.97,11.74,24.83,19.82,4305600000,1076400000,3.7,20190809
2021-10-25,sz300786,300786,国林科技,32.94,34.14,31.4,31.63,4.44,1.4,68017,223247774.0,8.69,13.07,40.15,31.54,3367490589,1714194306,2.8,20190723
2021-10-25,sz300128,300128,锦富技术,3.53,3.58,3.31,3.36,4.44,0.15,243714,84400121.0,7.99,2.23,-63.07,3.38,3862227404,3858525670,3.26,20101013
2021-10-25,sh600226,600226,ST瀚叶,2.36,2.37,2.25,2.25,4.42,0.1,285112,66345543.0,5.31,0.91,20.83,2.26,7384469696,7384469696,2.82,19991116
2021-10-25,sh603090,603090,宏盛股份,17.95,18.0,17.1,17.1,4.42,0.76,19708,35080320.0,5.24,1.97,116.02,17.19,1795000000,1795000000,3.55,20160831
2021-10-25,sh601218,601218,吉鑫科技,4.73,4.98,4.53,4.53,4.42,0.2,809255,388745328.0,9.93,8.28,28.02,4.53,4622912800,4622912800,1.77,20110506
2021-10-25,sh688630,688630,芯碁微装,60.6,61.18,57.5,58.6,4.41,2.56,24302,145280175.0,6.34,9.47,84.81,58.04,7320480000,1555728169,8.43,20210401
2021-10-25,sz002411,002411,延安必康,14.95,15.16,14.27,14.27,4.4,0.63,667858,989655344.0,6.22,4.36,37.73,14.32,22907644440,22907644440,2.59,20100525
2021-10-25,sh603345,603345,安井食品,184.75,185.5,178.0,178.0,4.4,7.78,19333,352887504.0,4.24,0.8,64.91,176.97,45157400510,44430409260,9.58,20170222
2021-10-25,sh600521,600521,华海药业,18.76,18.96,17.7,17.93,4.4,0.79,261397,483692448.0,7.01,1.8,27.14,17.97,27985338639,27288498439,4.06,20030304
2021-10-25,sz300530,300530,*ST达志,37.54,38.0,35.72,35.99,4.39,1.58,9313,34491260.0,6.34,0.79,-40.49,35.96,5936554953,4430045960,29.24,20160809
2021-10-25,sz000572,000572,海马汽车,6.18,6.18,5.76,5.88,4.39,0.26,568750,342067904.0,7.09,3.46,-61.2,5.92,10163853113,10148519284,2.9,19940808
2021-10-25,sz300037,300037,新宙邦,138.4,139.56,132.66,133.54,4.39,5.82,81620,1116081248.0,5.2,2.76,65.06,132.58,56853739159,40924952522,10.25,20100108
2021-10-25,sz002860,002860,星帅尔,18.79,18.79,17.68,18.29,4.39,0.79,26633,49153787.0,6.17,1.82,22.43,18.0,3823900476,2751724323,3.65,20170412
2021-10-25,sz002266,002266,浙富控股,6.9,6.93,6.67,6.68,4.39,0.29,579112,397026848.0,3.93,2.06,14.2,6.61,37051592138,19371235515,4.26,20080806
2021-10-25,sz300735,300735,光弘科技,13.81,13.88,12.9,13.23,4.38,0.58,126827,171381449.0,7.41,1.69,49.85,13.23,10697517667,10362912954,2.57,20171229
2021-10-25,sz300054,300054,鼎龙股份,19.3,19.44,18.19,18.37,4.38,0.81,130512,246814278.0,6.76,1.82,99.13,18.49,18122915330,13814005320,4.78,20100211
2021-10-25,sz000776,000776,广发证券,21.93,22.36,20.45,20.95,4.38,0.92,1192535,2551665504.0,9.09,2.01,14.19,21.01,167130452472,129810061806,1.67,19970611
2021-10-25,sz002122,002122,ST天马,3.1,3.12,2.93,2.98,4.38,0.13,120263,36683031.0,6.4,1.01,14.48,2.97,3725383150,3682800000,2.16,20070328
2021-10-25,sh688219,688219,会通股份,12.2,12.3,11.53,11.73,4.36,0.51,20902,25147380.0,6.59,4.62,70.5,11.69,5603260310,551932221,3.33,20201118
2021-10-25,sz002334,002334,英威腾,7.42,7.45,7.09,7.09,4.36,0.31,395405,289365936.0,5.06,6.08,31.26,7.11,5590711858,4825107057,3.06,20100113
2021-10-25,sh600438,600438,通威股份,57.0,57.48,54.8,54.8,4.36,2.38,827210,4682937344.0,4.91,1.84,32.37,54.62,256588246488,256588246488,7.95,20040302
2021-10-25,sh600210,600210,紫江企业,9.11,9.39,8.69,8.72,4.35,0.38,587575,541087264.0,8.02,3.87,20.93,8.73,13817466399,13817466399,2.63,19990824
2021-10-25,sz002079,002079,苏州固锝,14.87,14.95,14.11,14.15,4.35,0.62,308249,454158336.0,5.89,4.24,52.25,14.25,12013273980,10808484007,5.25,20061116
2021-10-25,sh603978,603978,深圳新星,36.0,36.2,33.7,33.87,4.35,1.5,62308,219902930.0,7.25,3.81,143.72,34.5,5881177476,5881177476,3.87,20170807
2021-10-25,sz300866,300866,安克创新,109.12,110.0,102.0,105.25,4.34,4.54,14927,159218593.0,7.65,0.99,54.31,104.58,44349336828,16470588950,8.1,20200824
2021-10-25,sz000631,000631,顺发恒业,3.85,3.89,3.6,3.73,4.34,0.16,115022,43481036.0,7.86,0.47,84.5,3.69,9365198797,9365198797,1.51,19961122
2021-10-25,sh603982,603982,泉峰汽车,27.46,28.36,25.72,26.48,4.33,1.14,116682,321282816.0,10.03,14.28,35.29,26.32,5530875122,2244117424,3.4,20190522
2021-10-25,sz000629,000629,攀钢钒钛,4.1,4.15,3.89,3.93,4.33,0.17,1356974,551780704.0,6.62,1.58,33.76,3.93,35217959428,35216514670,3.51,19961115
2021-10-25,sh600600,600600,青岛啤酒,83.51,84.1,78.8,79.95,4.32,3.46,119462,978795936.0,6.62,1.72,23.59,80.05,113947457150,58115746156,5.14,19930827
2021-10-25,sz300265,300265,通光线缆,11.6,11.6,11.04,11.08,4.32,0.48,133513,152255392.0,5.04,3.66,56.78,11.12,4233665502,4229791833,3.21,20110916
2021-10-25,sh688367,688367,工大高科,20.84,20.88,20.1,20.5,4.3,0.86,9804,20193419.0,3.9,4.71,53.97,19.98,1807932520,433957801,3.75,20210628
2021-10-25,sz002885,002885,京泉华,14.3,14.5,13.72,13.83,4.3,0.59,60126,85539050.0,5.69,5.08,95.49,13.71,2574000000,1693306086,3.17,20170627
2021-10-25,sh601058,601058,赛轮轮胎,14.6,14.92,13.48,14.2,4.29,0.6,960934,1375165376.0,10.29,3.76,31.79,14.0,44726877671,37359858970,4.5,20110630
2021-10-25,sh600745,600745,闻泰科技,102.2,102.7,97.54,98.15,4.29,4.2,106378,1071677424.0,5.27,1.14,51.62,98.0,127245085192,95603716642,4.18,19960828
2021-10-25,sh605011,605011,杭州热电,27.76,28.38,26.4,26.62,4.28,1.14,120719,333739056.0,7.44,30.1,41.59,26.62,11106776000,1113176000,6.18,20210630
2021-10-25,sz000554,000554,泰山石油,5.36,5.43,5.11,5.28,4.28,0.22,188631,100287844.0,6.23,5.2,850.35,5.14,2577052195,1943802462,2.8,19931215
2021-10-25,sz300713,300713,英可瑞,17.79,17.87,17.05,17.08,4.28,0.73,24684,43470213.0,4.81,2.73,147.03,17.06,2806928438,1609776219,3.85,20171101
2021-10-25,sz002599,002599,盛通股份,6.85,6.85,6.32,6.41,4.26,0.28,365051,242911983.0,8.07,9.12,39.55,6.57,3714523813,2742236004,2.68,20110715
2021-10-25,sh600740,600740,山西焦化,8.09,8.3,7.73,7.77,4.25,0.33,1313087,1062184288.0,7.35,5.12,8.42,7.76,20727560136,20727560136,1.7,19960808
2021-10-25,sh601865,601865,福莱特,50.61,51.6,48.31,48.55,4.24,2.06,145516,732982096.0,6.78,2.73,47.47,48.55,108654267585,27000093585,9.54,20190215
2021-10-25,sz300340,300340,科恒股份,18.0,18.14,17.17,17.2,4.23,0.73,75158,133514676.0,5.62,4.16,236.2,17.27,3818604960,3250222560,5.44,20120726
2021-10-25,sz000887,000887,中鼎股份,16.35,16.45,15.55,15.89,4.21,0.66,267291,430147424.0,5.74,2.19,16.88,15.69,19960949264,19918563148,2.22,19981203
2021-10-25,sh603277,603277,银都股份,21.09,21.4,20.24,20.24,4.2,0.85,12417,25913956.0,5.73,0.3,21.9,20.24,8862439800,8608358025,3.93,20170911
2021-10-25,sz301071,301071,力量钻石,314.16,314.87,294.99,294.99,4.2,12.66,23673,718885936.0,6.59,15.68,88.32,301.5,18966461237,4741615309,22.95,20210924
2021-10-25,sz300505,300505,川金诺,43.95,44.99,41.7,42.18,4.2,1.77,177746,771821088.0,7.8,18.41,77.98,42.18,6072055571,4243439568,6.18,20160315
2021-10-25,sz300469,300469,信息发展,12.92,13.07,12.23,12.4,4.19,0.52,55083,69924945.0,6.77,2.98,-118.32,12.4,2650349058,2388273072,11.62,20150611
2021-10-25,sh600184,600184,光电股份,11.68,11.71,11.15,11.21,4.19,0.47,76274,87606647.0,5.0,1.5,107.85,11.21,5942326448,5942326448,2.46,20031106
2021-10-25,sh603718,603718,海利生物,13.68,13.85,13.07,13.13,4.19,0.55,62299,84488037.0,5.94,0.97,167.62,13.13,8809920000,8809920000,8.8,20150515
2021-10-25,sh601179,601179,中国西电,5.48,5.55,5.26,5.26,4.18,0.22,756328,413807136.0,5.51,1.48,57.72,5.26,28089835289,28089835289,1.41,20100128
2021-10-25,sh605050,605050,福然德,10.72,10.78,10.43,10.49,4.18,0.43,23466,24886256.0,3.4,1.55,12.47,10.29,4663200000,1624080000,1.56,20200924
2021-10-25,sz300112,300112,万讯自控,10.52,10.56,10.07,10.07,4.16,0.42,81157,84300851.0,4.85,4.03,28.13,10.1,3006067761,2117772079,2.88,20100827
2021-10-25,sz002353,002353,杰瑞股份,48.51,48.76,46.34,46.34,4.14,1.93,68044,328204016.0,5.2,1.1,30.45,46.58,46465497152,30041684165,3.98,20100205
2021-10-25,sz002706,002706,良信股份,15.62,16.3,14.66,14.9,4.13,0.62,243839,379557504.0,10.93,3.11,39.12,15.0,15918711460,12227693589,8.02,20140121
2021-10-25,sz000958,000958,东方能源,4.8,4.87,4.6,4.62,4.12,0.19,250429,119486147.0,5.86,2.27,20.46,4.61,25840408896,5289980165,1.48,19991223
2021-10-25,sz300382,300382,斯莱克,27.79,27.88,26.5,26.69,4.12,1.1,66507,181785339.0,5.17,1.16,215.66,26.69,15946060598,15944453641,15.28,20140129
2021-10-25,sz300224,300224,正海磁材,12.13,12.15,11.55,11.55,4.12,0.48,122967,147404059.0,5.15,1.51,40.65,11.65,9949226824,9849974070,3.84,20110531
2021-10-25,sh601878,601878,浙商证券,12.67,12.68,12.2,12.32,4.11,0.5,592973,739657568.0,3.94,1.64,23.21,12.17,49136398633,45789943992,2.11,20170626
2021-10-25,sh601399,601399,国机重装,3.55,3.62,3.37,3.41,4.11,0.14,139172,48707977.0,7.33,0.59,65.07,3.41,25802336007,8439813598,2.02,20200608
2021-10-25,sh600644,600644,乐山电力,7.1,7.19,6.82,6.87,4.11,0.28,245170,173949087.0,5.43,4.55,16.63,6.82,3822644679,3822644679,2.17,19930426
2021-10-25,sz002050,002050,三花智控,24.1,24.1,23.11,23.29,4.1,0.95,182880,434825056.0,4.28,0.52,50.2,23.15,86548562940,85187440706,8.63,20050607
2021-10-25,sh600293,600293,三峡新材,3.82,3.95,3.63,3.65,4.09,0.15,284041,108150289.0,8.72,2.45,-20.81,3.67,4431754076,4431754076,2.53,20000919
2021-10-25,sz300215,300215,电科院,9.69,9.88,9.31,9.32,4.08,0.38,122915,119274836.0,6.12,2.19,44.04,9.31,7348144899,5428010110,4.06,20110511
2021-10-25,sz002639,002639,雪人股份,7.67,7.77,7.32,7.36,4.07,0.3,280447,214434721.0,6.11,5.02,-91.01,7.37,5170138123,4285015329,2.48,20111205
2021-10-25,sh688078,688078,龙软科技,64.0,69.0,61.5,63.8,4.07,2.5,9378,60680848.0,12.2,2.75,88.96,61.5,4528000000,2182375936,8.4,20191230
2021-10-25,sz002802,002802,洪汇新材,19.75,20.2,19.01,19.01,4.06,0.77,11591,22853557.0,6.27,1.09,26.18,18.98,2130452250,2100740232,3.71,20160629
2021-10-25,sh605090,605090,九丰能源,31.55,31.7,30.6,30.69,4.06,1.23,47264,148331589.0,3.63,5.7,17.6,30.32,13975699272,2617699272,2.54,20210525
2021-10-25,sz300724,300724,捷佳伟创,142.89,145.5,136.0,136.79,4.06,5.57,55866,794045632.0,6.92,2.44,54.26,137.32,49681223340,32759133440,8.39,20180810
2021-10-25,sh601808,601808,中海油服,15.66,15.73,15.05,15.29,4.05,0.61,90451,140630326.0,4.52,0.31,46.62,15.05,74723130720,46360928880,1.94,20070928
2021-10-25,sz002088,002088,鲁阳节能,25.69,25.85,24.57,25.09,4.05,1.0,95565,242536491.0,5.18,2.13,25.19,24.69,13007684134,11535339137,5.55,20061130
2021-10-25,sh688359,688359,三孚新科,61.99,63.0,59.23,60.24,4.04,2.41,8916,54792761.0,6.33,4.04,114.69,59.58,5714238200,1366813481,10.86,20210521
2021-10-25,sz300503,300503,昊志机电,14.18,14.36,13.4,13.55,4.04,0.55,119883,168306224.0,7.04,6.06,20.8,13.63,4340112814,2804594987,3.46,20160309
2021-10-25,sh600032,600032,浙江新能,15.73,15.97,15.12,15.12,4.03,0.61,327391,513905088.0,5.62,15.74,73.23,15.12,32718400000,3271840000,4.38,20210525
2021-10-25,sz000852,000852,石化机械,6.72,6.83,6.46,6.67,4.02,0.26,290905,195278247.0,5.73,3.74,162.16,6.46,5225505580,5225505580,2.84,19981126
2021-10-25,sz002163,002163,海南发展,14.23,14.25,13.76,13.76,4.02,0.55,141297,198305593.0,3.58,1.76,190.47,13.68,11434516500,11434516500,13.58,20070823
2021-10-25,sz300267,300267,尔康制药,4.15,4.22,3.97,3.99,4.01,0.16,234293,96360339.0,6.27,1.65,41.44,3.99,8559810211,5893725955,1.48,20110927
2021-10-25,sh688198,688198,佰仁医疗,233.18,238.88,219.74,219.74,4.0,8.96,3746,87080708.0,8.54,1.61,426.58,224.22,22487484659,5418708659,24.88,20191209
2021-10-25,sh601012,601012,隆基股份,88.0,89.22,84.5,84.62,3.99,3.38,983623,8657123840.0,5.58,1.82,47.7,84.62,476339838304,476329291152,10.97,20120411
2021-10-25,sz002130,002130,沃尔核材,7.56,7.6,7.17,7.25,3.99,0.29,203952,152948863.0,5.91,1.63,15.37,7.27,9524833129,9433483041,2.69,20070420
2021-10-25,sz300481,300481,濮阳惠成,22.18,22.29,21.37,21.5,3.98,0.85,30805,67824235.0,4.31,1.2,27.74,21.33,6527650454,5701579710,3.41,20150630
2021-10-25,sz002828,002828,贝肯能源,9.4,9.83,9.1,9.14,3.98,0.36,115743,109681987.0,8.08,7.51,34.38,9.04,1889283440,1448688426,1.9,20161208
2021-10-25,sz002580,002580,圣阳股份,9.15,9.19,8.87,8.95,3.98,0.35,176734,160644075.0,3.64,5.68,99.3,8.8,4152901286,2848642416,2.42,20110506
2021-10-25,sz002571,002571,德力股份,7.59,8.03,7.12,7.35,3.97,0.29,260155,199999051.0,12.47,8.72,156.64,7.3,2974905813,2264143967,2.05,20110412
2021-10-25,sz300739,300739,明阳电路,16.53,16.8,15.53,15.8,3.96,0.63,59973,97683523.0,7.99,2.08,59.86,15.9,4872792116,4764586736,3.57,20180201
2021-10-25,sz300977,300977,深圳瑞捷,53.8,54.75,50.69,51.34,3.96,2.05,6459,34294049.0,7.85,3.84,29.13,51.75,3678784820,903840000,2.74,20210420
2021-10-25,sz300986,300986,志特新材,47.52,48.0,45.12,45.17,3.96,1.81,6955,32313554.0,6.3,2.51,54.29,45.71,5563008016,1318897214,4.97,20210430
2021-10-25,sz300484,300484,蓝海华腾,14.18,14.19,13.56,13.56,3.96,0.54,35782,50014520.0,4.62,2.34,46.98,13.64,2949440000,2170177788,4.89,20160322
2021-10-25,sz002576,002576,通达动力,14.47,14.58,13.8,13.85,3.95,0.55,56769,81560904.0,5.6,3.45,19.03,13.92,2388997000,2379088725,2.33,20110428
2021-10-25,sz300506,300506,名家汇,8.71,8.85,8.12,8.21,3.94,0.33,308628,261021899.0,8.71,6.33,449.4,8.38,5705448709,4249674290,4.25,20160324
2021-10-25,sz300001,300001,特锐德,26.45,26.65,25.33,25.44,3.93,1.0,137861,359741328.0,5.19,1.45,639.68,25.45,27526798359,25083155358,4.65,20091030
2021-10-25,sh600131,600131,国网信通,14.3,14.32,13.67,13.67,3.92,0.54,79088,111547679.0,4.72,1.46,39.36,13.76,17094141979,7725065663,3.52,19980402
2021-10-25,sh601377,601377,兴业证券,9.8,9.92,9.34,9.44,3.92,0.37,1600223,1540128944.0,6.15,2.39,13.45,9.43,65627382405,65627382405,1.74,20101013
2021-10-25,sh603633,603633,徕木股份,13.78,13.88,12.94,13.2,3.92,0.52,95976,130796296.0,7.09,3.64,66.0,13.26,3631046536,3631046536,3.31,20161117
2021-10-25,sz002249,002249,大洋电机,7.17,7.22,6.82,6.84,3.91,0.27,657770,464837184.0,5.8,3.82,34.1,6.9,16960851276,12332897490,2.06,20080619
2021-10-25,sz002073,002073,软控股份,8.5,8.65,7.61,8.03,3.91,0.32,1213173,1003643616.0,12.71,12.99,73.01,8.18,7938886729,7938422629,1.83,20061018
2021-10-25,sh603683,603683,晶华新材,12.22,12.94,10.58,11.85,3.91,0.46,130310,147912441.0,20.07,7.35,46.95,11.76,2237836380,2167070360,2.35,20171020
2021-10-25,sz002687,002687,乔治白,6.39,6.42,6.13,6.15,3.9,0.24,88926,55790472.0,4.72,3.19,21.49,6.15,2236500000,1778899320,1.94,20120713
2021-10-25,sz300391,300391,康跃科技,16.0,16.44,15.03,15.35,3.9,0.6,132852,211027645.0,9.16,3.79,33.37,15.4,5605377792,5605377792,6.51,20140801
2021-10-25,sz002049,002049,紫光国微,208.58,209.52,199.49,199.5,3.87,7.78,66758,1373923760.0,5.0,1.1,65.13,200.8,126570091765,126570091765,21.13,20050606
2021-10-25,sz301008,301008,宏昌科技,42.43,42.8,41.4,41.52,3.87,1.58,8478,35797455.0,3.43,5.09,41.93,40.85,2828666681,707166681,3.07,20210611
2021-10-25,sz300757,300757,罗博特科,43.1,43.38,41.01,41.77,3.86,1.6,8524,36411440.0,5.71,1.55,65.1,41.5,4482400000,2364802180,6.14,20190108
2021-10-25,sh601011,601011,宝泰隆,5.12,5.13,4.89,4.96,3.85,0.19,355363,179549604.0,4.87,2.21,50.19,4.93,8216613873,8216613873,1.32,20110309
2021-10-25,sh600859,600859,王府井,32.64,33.0,31.05,31.29,3.85,1.21,166147,539135472.0,6.2,2.14,26.36,31.43,25336811424,25336811424,2.35,19940506
2021-10-25,sz300692,300692,中环环保,7.29,7.29,7.05,7.05,3.85,0.27,75841,54572295.0,3.42,2.02,16.83,7.02,3089140700,2730640917,1.64,20170821
2021-10-25,sz002738,002738,中矿资源,62.1,62.1,58.96,59.11,3.85,2.3,116562,709792144.0,5.25,3.98,49.73,59.8,20046087725,18194474194,5.71,20141230
2021-10-25,sz002650,002650,加加食品,4.59,4.65,4.46,4.51,3.85,0.17,185217,84925726.0,4.3,1.61,138.56,4.42,5287680000,5287507875,1.89,20120106
2021-10-25,sz300172,300172,中电环保,5.14,5.18,4.97,4.98,3.84,0.19,222321,113161463.0,4.24,4.48,32.89,4.95,3478289400,2549535748,2.06,20110201
2021-10-25,sh688558,688558,国盛智科,47.17,47.78,44.83,45.6,3.83,1.74,24313,114147786.0,6.49,6.36,31.65,45.43,6226440000,1803633064,4.82,20200630
2021-10-25,sh600343,600343,航天动力,11.12,11.14,10.56,10.71,3.83,0.41,175621,190949863.0,5.42,2.75,847.54,10.71,7096854590,7096854590,3.29,20030408
2021-10-25,sz300404,300404,博济医药,13.3,13.42,12.87,12.9,3.83,0.49,47497,62965410.0,4.29,3.13,123.45,12.81,3475586923,2015902120,4.48,20150424
2021-10-25,sh688517,688517,金冠电气,13.03,13.13,12.5,12.5,3.82,0.48,20824,26993139.0,5.02,6.38,33.99,12.55,1773502668,425512879,2.65,20210618
2021-10-25,sz300980,300980,祥源新材,39.09,39.32,37.5,37.5,3.82,1.44,9511,36776665.0,4.83,5.29,30.46,37.65,2810495009,702623752,3.13,20210421
2021-10-25,sz000972,000972,*ST中基,2.18,2.19,2.1,2.1,3.81,0.08,31144,6745115.0,4.29,0.4,-18.16,2.1,1681398202,1681398202,12.96,20000926
2021-10-25,sh603486,603486,科沃斯,167.95,171.34,159.95,161.0,3.81,6.16,43587,725891792.0,7.04,0.78,56.53,161.79,96114056510,94075513000,25.9,20180528
2021-10-25,sh600361,600361,华联综超,5.19,5.4,5.04,5.06,3.8,0.19,165402,86724062.0,7.2,2.48,-91.03,5.0,3455543094,3455543094,1.55,20011129
2021-10-25,sh603639,603639,海利尔,19.15,19.36,18.3,18.3,3.79,0.7,25408,47818915.0,5.75,0.76,14.25,18.45,6511154464,6362777200,2.33,20170112
2021-10-25,sh601001,601001,晋控煤业,11.77,12.04,11.11,11.34,3.79,0.43,546363,639086064.0,8.2,3.26,7.23,11.34,19699449000,19699449000,2.21,20060623
2021-10-25,sz300491,300491,通合科技,17.02,17.06,16.16,16.22,3.78,0.62,34395,57852883.0,5.49,2.77,289.46,16.4,2711506035,2116774115,3.77,20151231
2021-10-25,sz002179,002179,中航光电,85.25,86.0,81.18,82.6,3.77,3.1,81968,684407648.0,5.87,0.77,42.09,82.15,93770315768,91045854155,8.87,20071101
2021-10-25,sh600273,600273,嘉化能源,10.46,10.64,10.13,10.13,3.77,0.38,297341,310431072.0,5.06,2.09,9.22,10.08,14853200000,14853200000,1.88,20030627
2021-10-25,sh600987,600987,航民股份,5.53,5.57,5.3,5.36,3.75,0.2,97631,53701170.0,5.07,1.06,10.66,5.33,5976928191,5094233235,1.11,20040809
2021-10-25,sh600110,600110,诺德股份,23.24,23.5,22.04,22.71,3.75,0.84,602405,1377904608.0,6.52,4.55,80.58,22.4,32472522613,30750741732,8.99,19971007
2021-10-25,sh600860,600860,京城股份,6.37,6.41,6.11,6.13,3.75,0.23,29343,18499545.0,4.89,0.91,-1176.21,6.14,3089450000,2051140000,4.43,19940506
2021-10-25,sh603088,603088,宁波精达,9.15,9.25,8.7,8.89,3.74,0.33,170031,153773432.0,6.24,5.53,40.69,8.82,2812051200,2812051200,5.71,20141111
2021-10-25,sz002850,002850,科达利,147.9,151.5,142.56,142.57,3.74,5.33,40720,598255008.0,6.27,2.64,78.82,142.57,34448934703,22773244445,8.28,20170302
2021-10-25,sz300341,300341,麦克奥迪,9.72,9.77,9.23,9.37,3.74,0.35,47467,45628015.0,5.76,0.93,30.88,9.37,4958787626,4956218630,4.38,20120726
2021-10-25,sh688681,688681,科汇股份,16.97,17.18,16.67,17.16,3.73,0.61,8584,14569509.0,3.12,4.01,41.46,16.36,1776249900,363011243,3.15,20210616
2021-10-25,sh600871,600871,石化油服,2.51,2.56,2.42,2.45,3.72,0.09,928235,232585601.0,5.79,0.68,64.64,2.42,47650693483,34059140163,6.42,19950411
2021-10-25,sz002319,002319,乐通股份,12.84,12.88,12.16,12.38,3.72,0.46,10345,13025912.0,5.82,0.52,-146.47,12.38,2568000000,2568000000,19.04,20091211
2021-10-25,sh603798,603798,康普顿,10.9,11.25,10.38,10.51,3.71,0.39,44768,48833388.0,8.28,2.24,13.49,10.51,2180000000,2180000000,2.05,20160406
