trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-27,sz002098,002098,浔兴股份,6.42,6.42,6.25,6.31,1.9,0.12,33161,21050228.0,2.7,0.93,14.21,6.3,2298360000,2298360000,2.58,20061222
2021-10-27,sz300867,300867,圣元环保,29.45,30.14,28.31,28.94,1.9,0.55,68316,199139171.0,6.33,4.42,11.06,28.9,8002774011,4553484403,2.6,20200824
2021-10-27,sz300153,300153,科泰电源,13.39,14.31,13.08,13.38,1.9,0.25,547985,750010304.0,9.36,17.27,233.8,13.14,4284800000,4249281499,5.62,20101229
2021-10-27,sh600580,600580,卧龙电驱,15.08,15.23,14.67,14.79,1.89,0.28,368904,554989616.0,3.78,2.8,23.69,14.8,19834159797,19834159797,2.49,20020606
2021-10-27,sh603567,603567,珍宝岛,15.77,15.8,15.3,15.52,1.87,0.29,43110,67070465.0,3.23,0.51,41.43,15.48,13391253200,13391253200,2.32,20150424
2021-10-27,sh600481,600481,双良节能,11.98,12.34,11.69,11.9,1.87,0.22,1035566,1244081008.0,5.53,6.36,95.1,11.76,19494524580,19494524580,8.88,20030422
2021-10-27,sz000972,000972,*ST中基,2.19,2.21,2.12,2.13,1.86,0.04,40738,8858844.0,4.19,0.53,-18.24,2.15,1689111038,1689111038,13.02,20000926
2021-10-27,sh688333,688333,铂力特,223.0,224.45,217.12,220.0,1.86,4.07,2941,65229511.0,3.35,0.65,-111.5,218.93,17840000000,10121022473,15.4,20190722
2021-10-27,sz002624,002624,完美世界,16.46,16.55,15.91,15.95,1.86,0.3,433043,707403008.0,3.96,2.37,29.94,16.16,31931879930,30076318403,2.95,20111028
2021-10-27,sz002627,002627,三峡旅游,5.51,5.51,5.33,5.41,1.85,0.1,41837,22649976.0,3.33,0.79,45.99,5.41,4067196125,2935958742,1.33,20111103
2021-10-27,sz000601,000601,韶能股份,4.96,4.99,4.79,4.87,1.85,0.09,118290,58228021.0,4.11,1.1,28.47,4.87,5359536278,5356216020,1.12,19960830
2021-10-27,sz000631,000631,顺发恒业,3.86,3.9,3.77,3.81,1.85,0.07,84570,32454276.0,3.43,0.35,84.72,3.79,9389523988,9389523988,1.52,19961122
2021-10-27,sh603300,603300,华铁应急,9.96,10.15,9.67,9.75,1.84,0.18,101343,100575967.0,4.91,1.15,20.37,9.78,8990956790,8763055775,2.47,20150529
2021-10-27,sz000883,000883,湖北能源,5.01,5.08,4.91,4.91,1.83,0.09,762770,382943440.0,3.46,1.17,9.96,4.92,32602321925,32592864889,1.1,19980519
2021-10-27,sz300246,300246,宝莱特,16.73,16.73,16.04,16.42,1.83,0.3,20103,32848217.0,4.2,1.84,23.17,16.43,2444109172,1831789047,2.85,20110719
2021-10-27,sh601952,601952,苏垦农发,11.16,11.31,10.75,10.95,1.82,0.2,382006,423180624.0,5.11,2.77,21.27,10.96,15378480000,15378480000,2.87,20170515
2021-10-27,sz002683,002683,宏大爆破,27.37,27.82,26.91,27.2,1.82,0.49,109830,301688368.0,3.39,1.7,45.32,26.88,20511411558,17640729362,3.75,20120612
2021-10-27,sz002327,002327,富安娜,8.38,8.39,8.11,8.23,1.82,0.15,24528,20242728.0,3.4,0.5,16.56,8.23,6950866646,4080334317,2.07,20091230
2021-10-27,sz002782,002782,可立克,13.43,13.55,13.09,13.31,1.82,0.24,184726,247187963.0,3.49,3.94,70.19,13.19,6404783479,6295100669,4.31,20151222
2021-10-27,sz300266,300266,兴源环境,3.37,3.37,3.25,3.31,1.81,0.06,181850,60118778.0,3.63,1.17,1284.3,3.31,5293957648,5218284723,2.81,20110927
2021-10-27,sh688559,688559,海目星,57.1,57.24,54.88,55.67,1.8,1.01,19609,110149415.0,4.21,1.53,175.48,56.09,11420000000,7313079645,8.08,20200909
2021-10-27,sh688200,688200,华峰测控,602.11,621.01,591.02,596.61,1.79,10.61,6735,408614912.0,5.07,1.86,89.0,591.5,36926656071,21812393911,15.13,20200218
2021-10-27,sh603797,603797,联泰环保,6.88,6.96,6.78,6.83,1.78,0.12,37301,25621471.0,2.66,0.83,16.58,6.76,4018341868,3094676845,1.59,20170413
2021-10-27,sz000806,000806,ST银河,2.31,2.33,2.25,2.27,1.76,0.04,79044,18107024.0,3.52,1.13,-6.76,2.27,2540796170,1615393899,-21.03,19980416
2021-10-27,sh600875,600875,东方电气,17.99,18.32,17.6,17.7,1.75,0.31,633461,1141152624.0,4.07,3.17,20.81,17.68,56113528829,35924237620,1.8,19951010
2021-10-27,sz300450,300450,先导智能,79.05,79.66,76.63,77.4,1.75,1.36,107474,845285792.0,3.9,0.74,123.44,77.69,123724397315,114686560776,14.84,20150518
2021-10-27,sz000055,000055,方大集团,4.65,4.82,4.56,4.62,1.75,0.08,271051,126033214.0,5.69,4.0,22.39,4.57,4993515156,3149972212,0.91,19960415
2021-10-27,sh603678,603678,火炬电子,75.49,77.18,74.5,75.0,1.74,1.29,66032,500605776.0,3.61,1.44,33.31,74.2,34714596777,34652181645,8.27,20150126
2021-10-27,sz300670,300670,大烨智能,11.15,11.2,10.7,10.83,1.73,0.19,208873,230242672.0,4.56,9.91,96.53,10.96,3522178841,2350303115,3.8,20170703
2021-10-27,sz002534,002534,杭锅股份,20.57,20.8,19.91,20.1,1.73,0.35,104920,214264715.0,4.4,1.45,31.91,20.22,15205365599,14926532152,4.54,20110110
2021-10-27,sz300982,300982,苏文电能,64.73,65.94,62.64,63.32,1.73,1.1,11216,71966154.0,5.19,3.37,33.4,63.63,9082801423,2153655133,7.17,20210427
2021-10-27,sz000713,000713,丰乐种业,8.88,8.94,8.6,8.74,1.72,0.15,162547,142914975.0,3.89,2.91,-572.08,8.73,5452453022,4963454395,3.22,19970422
2021-10-27,sz002969,002969,嘉美包装,6.02,6.05,5.79,5.88,1.69,0.1,111919,66027649.0,4.39,2.52,39.51,5.92,5781207881,2673945311,2.67,20191202
2021-10-27,sh603279,603279,景津环保,33.16,33.38,32.16,32.61,1.69,0.55,45859,150116455.0,3.74,2.41,22.78,32.61,13660245420,6310701187,4.45,20190729
2021-10-27,sz300568,300568,星源材质,54.04,55.11,53.15,53.33,1.67,0.89,154489,836202800.0,3.69,2.31,146.69,53.15,41524795502,36177074920,9.94,20161201
2021-10-27,sz300736,300736,百邦科技,11.57,12.33,11.14,11.4,1.67,0.19,24676,28549748.0,10.46,2.36,112.16,11.38,1507262775,1208422275,9.04,20180109
2021-10-27,sh600760,600760,中航沈飞,71.97,73.0,70.54,72.0,1.67,1.18,159897,1147316544.0,3.48,0.82,74.32,70.79,141100423578,140887314650,13.24,19961011
2021-10-27,sz002036,002036,联创电子,18.35,18.73,18.0,18.4,1.66,0.3,383041,701684816.0,4.04,3.66,77.7,18.05,19502733898,19192976136,5.0,20040903
2021-10-27,sz002843,002843,泰嘉股份,8.64,8.64,8.2,8.48,1.65,0.14,29116,24601138.0,5.18,1.39,29.06,8.5,1814400000,1814370840,3.23,20170120
2021-10-27,sz002998,002998,优彩资源,8.68,8.75,8.5,8.53,1.64,0.14,16111,13845953.0,2.93,1.06,26.3,8.54,2833138112,1319458952,1.91,20200925
2021-10-27,sz002122,002122,ST天马,3.11,3.12,3.05,3.05,1.63,0.05,65235,20197192.0,2.29,0.55,14.53,3.06,3737400515,3694680000,2.17,20070328
2021-10-27,sz002218,002218,拓日新能,7.51,7.57,7.27,7.39,1.62,0.12,573064,428278576.0,4.06,4.71,46.81,7.39,10611784323,9130055728,2.5,20080228
2021-10-27,sz002002,002002,鸿达兴业,5.64,5.72,5.57,5.6,1.62,0.09,1250511,704713824.0,2.7,4.02,9.92,5.55,17587800404,17565905721,1.7,20040625
2021-10-27,sz300427,300427,红相股份,12.64,12.76,12.35,12.44,1.61,0.2,44477,55980169.0,3.3,1.39,32.37,12.44,4553232144,4043867977,1.95,20150217
2021-10-27,sz300948,300948,冠中生态,21.49,21.91,20.08,21.27,1.61,0.34,31714,66697552.0,8.65,9.06,44.81,21.15,3008814900,752364900,4.01,20210225
2021-10-27,sh688533,688533,上声电子,17.09,17.84,16.58,16.71,1.61,0.27,27944,48374249.0,7.49,8.1,44.59,16.82,2734400000,589700704,2.73,20210419
2021-10-27,sz300748,300748,金力永磁,39.9,40.2,38.7,38.91,1.6,0.63,194177,773177408.0,3.82,2.77,60.25,39.27,28233271521,27924073653,10.25,20180921
2021-10-27,sz300619,300619,金银河,65.9,69.09,63.56,64.86,1.6,1.04,81501,541807472.0,8.53,14.2,349.66,64.86,4972217671,3781745901,9.86,20170301
2021-10-27,sh688621,688621,阳光诺和,133.12,134.32,127.2,131.13,1.6,2.1,8559,112646115.0,5.43,4.96,93.82,131.02,10649600000,2297026468,14.89,20210621
2021-10-27,sz002990,002990,盛视科技,27.95,27.98,27.03,27.43,1.6,0.44,10595,29091262.0,3.45,1.68,33.3,27.51,7182563050,1764204000,3.68,20200525
2021-10-27,sz002176,002176,江特电机,24.83,25.1,23.9,24.04,1.6,0.39,1400442,3428103456.0,4.91,8.21,127.39,24.44,42368064176,42349391321,23.32,20071012
2021-10-27,sz301031,301031,中熔电气,161.5,163.0,151.5,151.85,1.59,2.52,17508,278286944.0,7.23,10.57,143.1,158.98,10703804461,2676055000,15.31,20210715
2021-10-27,sz002829,002829,星网宇达,34.03,34.32,33.25,33.7,1.58,0.53,17983,60971757.0,3.19,1.87,47.15,33.5,5263931911,3273618484,5.39,20161213
2021-10-27,sz300335,300335,迪森股份,5.81,5.84,5.55,5.69,1.57,0.09,202206,114661892.0,5.07,7.16,55.63,5.72,2166800864,1640844873,1.6,20120710
2021-10-27,sz300636,300636,同和药业,15.52,15.8,15.08,15.31,1.57,0.24,21025,32467449.0,4.71,1.23,37.56,15.28,3195012772,2650835540,4.0,20170331
2021-10-27,sh600116,600116,三峡水利,9.74,9.84,9.53,9.58,1.56,0.15,283816,276356592.0,3.23,2.1,21.56,9.59,18624271885,13186443433,1.78,19970804
2021-10-27,sz002938,002938,鹏鼎控股,33.97,34.16,33.1,33.5,1.55,0.52,82587,278487072.0,3.17,0.38,62.26,33.45,78860533470,74746996480,3.68,20180918
2021-10-27,sz002380,002380,科远智慧,13.18,13.22,12.51,12.96,1.54,0.2,35842,45993449.0,5.47,2.53,46.65,12.98,3163089934,1865027860,1.45,20100331
2021-10-27,sh603839,603839,安正时尚,7.91,7.98,7.55,7.78,1.54,0.12,17901,13778523.0,5.52,0.45,19.95,7.79,3164808560,3164808560,1.18,20170214
2021-10-27,sh600863,600863,内蒙华电,3.96,4.05,3.77,3.81,1.54,0.06,2661587,1052659248.0,7.18,4.15,92.92,3.9,25376043702,25376043702,2.29,19940520
2021-10-27,sz300094,300094,国联水产,3.99,4.01,3.86,3.94,1.53,0.06,395151,154631202.0,3.82,4.47,243.79,3.93,3640046337,3527123934,1.69,20100708
2021-10-27,sh603356,603356,华菱精工,13.33,13.33,12.78,13.0,1.52,0.2,25781,33825191.0,4.19,1.93,-176.7,13.13,1777422200,1777422200,2.3,20180124
2021-10-27,sz002157,002157,正邦科技,10.06,10.2,9.65,9.94,1.51,0.15,568595,567824048.0,5.55,2.46,-11.07,9.91,31653002644,23221050421,1.64,20070817
2021-10-27,sz000753,000753,漳州发展,2.69,2.75,2.68,2.69,1.51,0.04,97729,26512368.0,2.64,0.99,23.33,2.65,2667084081,2667084081,1.06,19970626
2021-10-27,sz000566,000566,海南海药,4.05,4.06,3.86,4.0,1.5,0.06,141069,55926188.0,5.01,1.21,-7.93,3.99,5254328760,4719129162,1.6,19940525
2021-10-27,sz002013,002013,中航机电,14.37,14.69,14.16,14.3,1.48,0.21,527032,756563984.0,3.74,1.36,47.16,14.16,55824932218,55824396720,4.09,20040705
2021-10-27,sz002573,002573,清新环境,6.16,6.19,6.01,6.1,1.48,0.09,95064,58046237.0,2.97,0.88,26.32,6.07,8646921847,6647658790,1.38,20110422
2021-10-27,sh601611,601611,中国核建,8.9,9.03,8.62,8.85,1.48,0.13,341825,302254960.0,4.68,1.3,21.15,8.77,23575516320,23362750250,1.98,20160606
2021-10-27,sz000040,000040,东旭蓝天,3.43,3.51,3.38,3.42,1.48,0.05,364464,125549195.0,3.85,3.44,-12.97,3.38,5099977374,3636968155,0.43,19940808
2021-10-27,sh603610,603610,麒盛科技,31.66,31.67,29.73,30.9,1.47,0.46,69266,213779201.0,6.22,4.26,26.45,31.2,8867007557,5149888988,2.86,20191029
2021-10-27,sz002025,002025,航天电器,67.54,68.32,66.4,67.2,1.47,0.98,37713,253847254.0,2.88,0.88,58.34,66.56,30572808770,28967823061,5.94,20040726
2021-10-27,sz300951,300951,博硕科技,81.59,86.9,81.57,85.99,1.47,1.18,15200,127339664.0,6.63,7.6,27.09,80.41,6527200000,1631800000,3.53,20210226
2021-10-27,sz000692,000692,惠天热电,3.47,3.56,3.35,3.35,1.46,0.05,123613,42699504.0,6.14,2.32,-7.29,3.42,1848930427,1848912209,19.4,19970227
2021-10-27,sh603392,603392,万泰生物,227.76,232.0,224.01,224.5,1.45,3.26,10612,241941036.0,3.56,0.7,87.27,224.5,138259430400,34349459274,43.66,20200429
2021-10-27,sz301069,301069,凯盛新材,37.85,38.41,35.84,36.59,1.45,0.54,81175,302790096.0,6.89,14.41,84.29,37.31,15921224000,2132266578,13.54,20210927
2021-10-27,sz000007,000007,*ST全新,4.21,4.21,4.03,4.13,1.45,0.06,66554,27533424.0,4.34,2.15,-319.29,4.15,1458546265,1300671265,23.45,19920413
2021-10-27,sz301013,301013,利和兴,27.67,28.08,26.6,26.8,1.43,0.39,58594,160121583.0,5.43,17.62,212.33,27.28,4311780240,919925287,4.79,20210629
2021-10-27,sh600516,600516,方大炭素,11.4,11.53,10.9,11.0,1.42,0.16,2676002,3015455152.0,5.6,7.03,37.26,11.24,43388062195,43388062195,2.98,20020830
2021-10-27,sz000598,000598,兴蓉环境,5.7,5.74,5.53,5.55,1.42,0.08,660123,372193632.0,3.74,2.21,10.32,5.62,17021446031,17021446031,1.29,19960529
2021-10-27,sh603559,603559,中通国脉,11.44,11.53,10.96,11.31,1.42,0.16,24342,27313698.0,5.05,1.7,-27.0,11.28,1639503088,1639503088,1.97,20161202
2021-10-27,sz000697,000697,炼石航空,7.89,8.1,7.82,7.83,1.41,0.11,41201,32588742.0,3.6,0.71,-21.21,7.78,5299050706,4551652103,6.03,19970325
2021-10-27,sz000899,000899,赣能股份,5.76,5.87,5.59,5.63,1.41,0.08,353563,203479594.0,4.93,3.62,-489.61,5.68,5619903898,5619887683,1.13,19971126
2021-10-27,sz002802,002802,洪汇新材,20.2,20.58,19.7,19.85,1.41,0.28,9823,19785648.0,4.42,0.92,26.78,19.92,2178994200,2148605199,3.8,20160629
2021-10-27,sz300355,300355,蒙草生态,4.34,4.38,4.15,4.34,1.4,0.06,539590,231220840.0,5.37,4.13,21.57,4.28,6962410632,5675389564,1.64,20120927
2021-10-27,sz300010,300010,豆神教育,3.67,3.75,3.63,3.63,1.38,0.05,246156,90687866.0,3.31,3.31,-12.25,3.62,3186751454,2726634970,5.42,20091030
2021-10-27,sz300113,300113,顺网科技,13.24,13.27,12.43,12.99,1.38,0.18,216286,277791344.0,6.43,4.47,44.46,13.06,9192363058,6406140092,3.76,20100827
2021-10-27,sz300269,300269,ST联建,3.68,3.74,3.52,3.6,1.38,0.05,165345,59938522.0,6.06,4.24,17.95,3.63,2051633760,1434910023,11.08,20111012
2021-10-27,sz300747,300747,锐科激光,61.84,62.08,59.0,60.6,1.38,0.84,47380,287588784.0,5.05,1.26,50.38,61.0,26963693240,23257225027,9.18,20180625
2021-10-27,sz001896,001896,豫能控股,7.39,7.5,7.19,7.23,1.37,0.1,455183,335676464.0,4.25,3.96,-59.46,7.29,8502844189,8502844189,1.41,19980122
2021-10-27,sz300650,300650,太龙股份,23.02,23.19,22.27,22.56,1.37,0.31,13791,31567599.0,4.05,2.5,19.65,22.71,2959783586,1269716212,2.83,20170503
2021-10-27,sz002023,002023,海特高新,12.68,13.31,12.61,12.77,1.36,0.17,184833,236459691.0,5.6,2.7,10.63,12.51,9596109918,8668784290,2.43,20040721
2021-10-27,sz300656,300656,民德电子,49.35,50.87,46.82,48.21,1.33,0.65,49410,240091644.0,8.32,5.97,86.04,48.7,5911636500,4082016094,11.69,20170519
2021-10-27,sz002129,002129,中环股份,50.15,50.5,49.4,49.7,1.33,0.66,599296,2999753408.0,2.22,1.98,41.31,49.49,152101266081,152018330419,7.08,20070420
2021-10-27,sz300681,300681,英搏尔,72.5,73.82,68.85,72.94,1.33,0.95,21505,153908420.0,6.95,4.96,241.72,71.55,5481000000,3141787500,9.01,20170725
2021-10-27,sh600203,600203,福日电子,9.23,9.32,8.97,9.01,1.32,0.12,51530,47142509.0,3.84,1.13,-23.04,9.11,4213006918,4213006918,2.09,19990514
2021-10-27,sz002324,002324,普利特,10.77,10.82,10.53,10.62,1.32,0.14,31343,33581089.0,2.73,0.5,63.17,10.63,10921451154,6812558578,4.1,20091218
2021-10-27,sz000777,000777,中核科技,11.54,11.61,11.36,11.4,1.32,0.15,53936,62005168.0,2.19,1.41,64.86,11.39,4461336223,4424511599,2.82,19970710
2021-10-27,sz300274,300274,阳光电源,172.54,178.98,170.95,170.99,1.32,2.24,233134,4081911312.0,4.72,2.13,169.26,170.3,256259165879,189128409869,17.4,20111102
2021-10-27,sh600298,600298,安琪酵母,50.87,51.33,48.56,49.81,1.31,0.66,134376,676900752.0,5.52,1.63,31.22,50.21,42367636170,41920997570,6.28,20000818
2021-10-27,sz300880,300880,迦南智能,24.81,25.05,23.88,24.0,1.31,0.32,30042,73898409.0,4.78,4.29,35.98,24.49,3970393920,1737047340,5.67,20200901
2021-10-27,sz002234,002234,民和股份,15.7,15.7,15.08,15.51,1.29,0.2,153134,235727388.0,4.0,6.05,24.69,15.5,5478675328,3973149765,1.69,20080516
2021-10-27,sh688660,688660,电气风电,12.67,13.18,12.55,12.71,1.28,0.16,438446,563033568.0,5.04,12.04,26.21,12.51,16893334178,4614626704,2.22,20210519
2021-10-27,sh603156,603156,养元饮品,29.35,29.46,28.63,28.98,1.28,0.37,42632,123838353.0,2.86,0.34,17.09,28.98,37142237160,37142237160,3.11,20180212
2021-10-27,sh600556,600556,天下秀,8.73,8.91,8.41,8.57,1.28,0.11,156951,136143919.0,5.8,3.3,46.41,8.62,15781636915,4156186982,4.53,20010807
2021-10-27,sh600529,600529,山东药玻,30.99,31.27,30.08,30.46,1.27,0.39,137204,423029952.0,3.89,2.31,29.44,30.6,18438050480,18438050480,4.05,20020603
2021-10-27,sz002124,002124,天邦股份,6.39,6.43,6.15,6.32,1.27,0.08,492367,311002768.0,4.44,3.2,-9.03,6.31,11752440880,9826551924,1.63,20070403
2021-10-27,sz002377,002377,国创高新,3.21,3.3,3.15,3.17,1.26,0.04,117272,37819307.0,4.73,1.28,-16.02,3.17,2941403895,2940347982,1.36,20100323
2021-10-27,sh600780,600780,通宝能源,4.04,4.08,3.93,4.0,1.25,0.05,122917,49340786.0,3.76,1.07,21.43,3.99,4631870193,4631870193,0.82,19961205
2021-10-27,sh600883,600883,博闻科技,8.11,8.18,7.94,7.95,1.25,0.1,13400,10841309.0,3.0,0.57,43.53,8.01,1914673680,1914673680,2.71,19951208
2021-10-27,sz000818,000818,航锦科技,36.55,38.0,35.8,36.35,1.25,0.45,199131,734364656.0,6.09,2.94,29.43,36.1,24949541700,24739375545,8.01,19971017
2021-10-27,sz300968,300968,格林精密,13.03,13.49,12.83,12.96,1.24,0.16,72053,95214139.0,5.13,7.74,63.78,12.87,5386341400,1212337260,2.92,20210415
2021-10-27,sz002576,002576,通达动力,14.67,14.9,14.37,14.65,1.24,0.18,80374,117770949.0,3.66,4.89,19.96,14.49,2422017000,2411971776,2.37,20110428
2021-10-27,sh603088,603088,宁波精达,8.97,9.01,8.65,8.89,1.24,0.11,113737,100723559.0,4.06,3.7,33.73,8.86,2756732160,2756732160,5.59,20141111
2021-10-27,sz002562,002562,兄弟科技,4.12,4.13,4.05,4.08,1.23,0.05,87643,35892341.0,1.97,1.25,1101.72,4.07,4379046360,2884333028,1.49,20110310
2021-10-27,sz002617,002617,露笑科技,15.79,16.99,15.59,15.63,1.22,0.19,1563415,2519690864.0,8.97,12.09,114.86,15.6,25321970238,20426550604,6.73,20110920
2021-10-27,sz003031,003031,中瓷电子,64.33,64.33,62.8,63.41,1.21,0.77,8226,52522336.0,2.41,2.2,84.71,63.56,9606613312,2401653312,9.02,20210104
2021-10-27,sh600371,600371,万向德农,10.94,11.0,10.61,10.82,1.2,0.13,56838,61407729.0,3.61,1.94,102.65,10.81,3200803320,3200803320,6.2,20020916
2021-10-27,sz300382,300382,斯莱克,29.6,30.28,28.23,28.9,1.2,0.35,127677,375771424.0,7.01,2.23,169.52,29.25,16984648927,16982937307,14.9,20140129
2021-10-27,sz002289,002289,宇顺电子,10.18,10.18,9.77,9.95,1.19,0.12,36358,36216387.0,4.08,1.37,-131.18,10.06,2852983002,2691838692,10.12,20090903
2021-10-27,sh603816,603816,顾家家居,61.15,61.53,59.86,59.9,1.19,0.72,36816,224285861.0,2.76,0.58,23.43,60.43,38662498734,38577402394,5.54,20161014
2021-10-27,sh601177,601177,杭齿前进,8.56,8.6,8.28,8.46,1.18,0.1,33543,28339369.0,3.78,0.84,18.56,8.46,3424513600,3424513600,1.85,20101011
2021-10-27,sh600336,600336,澳柯玛,7.71,7.83,7.47,7.79,1.18,0.09,343819,263056574.0,4.72,4.39,31.57,7.62,6154609804,6043495597,2.63,20001229
2021-10-27,sz000625,000625,长安汽车,19.75,19.97,19.2,19.2,1.18,0.23,1164909,2294378096.0,3.94,1.99,43.49,19.52,150404706990,115528690295,2.78,19970610
2021-10-27,sz300317,300317,珈伟新能,7.73,8.05,7.57,7.75,1.18,0.09,621576,485999136.0,6.28,8.08,-315.8,7.64,6371714276,5945211411,3.29,20120511
2021-10-27,sh603359,603359,东珠生态,12.89,13.0,12.19,12.62,1.18,0.15,152984,192725688.0,6.36,3.43,11.98,12.74,5750177440,5750177440,1.65,20170901
2021-10-27,sh688305,688305,科德数控,104.0,105.95,102.45,103.02,1.17,1.2,6037,62968241.0,3.4,3.27,217.07,102.8,9434880000,1920450064,12.39,20210709
2021-10-27,sh688390,688390,固德威,459.0,498.86,452.35,452.35,1.17,5.29,23677,1121998256.0,10.25,4.18,140.82,453.71,40392000000,25986480534,26.8,20200904
2021-10-27,sz002497,002497,雅化集团,34.98,35.53,34.45,34.58,1.16,0.4,668156,2336194736.0,3.12,6.41,47.82,34.58,40316636950,36457846478,6.68,20101109
2021-10-27,sh600467,600467,好当家,2.63,2.64,2.56,2.6,1.15,0.03,149490,38754692.0,3.08,1.02,49.79,2.6,3842415020,3842415020,1.16,20040405
2021-10-27,sz000982,000982,中银绒业,2.63,2.67,2.56,2.61,1.15,0.03,729426,190708453.0,4.23,1.71,217.79,2.6,11208736649,11208736649,10.18,20000706
2021-10-27,sh600452,600452,涪陵电力,17.59,17.96,17.18,17.18,1.15,0.2,142448,251433075.0,4.49,2.32,27.8,17.39,13406630810,10811799040,3.49,20040303
2021-10-27,sz002960,002960,青鸟消防,29.15,29.93,28.06,28.06,1.15,0.33,61002,176539296.0,6.49,3.49,20.33,28.82,10152440763,5092978163,3.0,20190809
2021-10-27,sh601827,601827,三峰环境,8.84,8.9,8.65,8.76,1.14,0.1,192957,169766072.0,2.86,2.41,9.78,8.74,14835889120,7069710440,1.78,20200605
2021-10-27,sz002679,002679,福建金森,14.15,14.29,13.55,13.91,1.14,0.16,64014,88940581.0,5.29,2.72,-36.98,13.99,3335947400,3335947400,4.74,20120605
2021-10-27,sh603568,603568,伟明环保,28.48,28.5,27.95,28.37,1.14,0.32,22396,63181320.0,1.95,0.18,22.43,28.16,35786331852,35786331852,6.32,20150528
2021-10-27,sh600525,600525,长园集团,6.27,6.37,6.11,6.17,1.13,0.07,128246,79823593.0,4.19,0.98,117.42,6.2,8187210203,8187210203,1.88,20021202
2021-10-27,sz000829,000829,天音控股,21.5,21.96,20.78,21.29,1.13,0.24,330581,709917712.0,5.55,3.23,151.19,21.26,22039659417,22010948554,8.75,19971202
2021-10-27,sh600295,600295,鄂尔多斯,32.46,33.33,31.08,31.32,1.12,0.36,289972,933537024.0,7.01,4.44,14.76,32.1,46351161860,21181465928,3.29,20010426
2021-10-27,sz000791,000791,甘肃电投,6.34,6.55,6.2,6.3,1.12,0.07,1387025,886674112.0,5.58,10.2,20.93,6.27,8619716151,8619549726,1.29,19971014
2021-10-27,sh600260,600260,ST凯乐,2.72,2.78,2.65,2.66,1.12,0.03,516404,140780729.0,4.83,5.19,-0.24,2.69,2706090078,2706090078,2.86,20000706
2021-10-27,sh603987,603987,康德莱,19.96,20.57,19.83,20.5,1.11,0.22,47456,95218111.0,3.75,1.08,31.06,19.74,8813717240,8741761440,4.5,20161121
2021-10-27,sz300480,300480,光力科技,31.21,31.6,30.23,30.87,1.1,0.34,16821,51868757.0,4.44,1.0,78.88,30.87,8415433565,5232779083,6.14,20150702
2021-10-27,sz300196,300196,长海股份,17.7,18.09,17.12,17.3,1.09,0.19,78516,138949621.0,5.54,3.19,12.89,17.51,7234209462,4351971712,2.35,20110329
2021-10-27,sz300002,300002,神州泰岳,5.59,5.63,5.45,5.52,1.08,0.06,583095,323975776.0,3.25,3.47,35.64,5.53,10962504191,9395280722,2.68,20091030
2021-10-27,sz000739,000739,普洛药业,32.62,33.08,32.0,32.35,1.08,0.35,93239,304156112.0,3.35,0.79,37.83,32.27,38443436309,38439364648,7.9,19970509
2021-10-27,sz002714,002714,牧原股份,55.25,56.0,54.37,54.8,1.08,0.59,369300,2037848016.0,2.98,1.04,25.06,54.66,290784198429,196142284871,5.52,20140128
2021-10-27,sh600311,600311,ST荣华,1.88,1.91,1.84,1.86,1.08,0.02,61127,11445053.0,3.76,0.92,-9.43,1.86,1251328000,1251328000,11.52,20010626
2021-10-27,sh600868,600868,梅雁吉祥,2.83,2.87,2.77,2.79,1.07,0.03,302147,85453378.0,3.57,1.59,-606.6,2.8,5371760762,5371760762,2.3,19940912
2021-10-27,sh600101,600101,明星电力,7.56,7.66,7.39,7.4,1.07,0.08,241041,182005345.0,3.61,5.72,25.8,7.48,3186030985,3186030985,1.29,19970627
2021-10-27,sh603948,603948,建业股份,38.18,39.01,37.25,38.9,1.06,0.4,43349,165357131.0,4.66,5.78,29.47,37.78,6108800000,2865517698,4.12,20200302
2021-10-27,sh603828,603828,柯利达,3.82,3.82,3.65,3.78,1.06,0.04,35260,13198117.0,4.5,0.59,42.71,3.78,2331957804,2276489368,1.43,20150226
2021-10-27,sz300987,300987,川网传媒,26.87,27.6,26.67,26.68,1.05,0.28,21970,59410175.0,3.5,7.54,99.65,26.59,3583383200,783037157,4.84,20210511
2021-10-27,sz002204,002204,大连重工,3.89,3.92,3.76,3.85,1.04,0.04,204694,78934258.0,4.16,1.06,61.07,3.85,7513029424,7513029424,1.13,20080116
2021-10-27,sz002184,002184,海得控制,14.59,14.82,14.29,14.41,1.04,0.15,89367,130509987.0,3.67,3.89,43.86,14.44,5134343118,3351628091,4.61,20071116
2021-10-27,sh601633,601633,长城汽车,67.18,68.95,65.77,65.99,1.04,0.69,227449,1534613392.0,4.78,0.37,87.93,66.49,620521152096,408410980357,10.81,20110928
2021-10-27,sh603298,603298,杭叉集团,16.57,16.66,15.93,16.41,1.04,0.17,29065,47483176.0,4.45,0.34,14.58,16.4,14356179268,14356179268,2.72,20161227
2021-10-27,sz002046,002046,国机精工,16.58,16.68,15.68,16.26,1.04,0.17,287342,466188928.0,6.09,5.48,34.45,16.41,8693707713,8693707713,3.02,20050526
