trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-26,sz002646,002646,青青稞酒,20.3,20.6,19.89,20.2,0.59,0.12,116213,236362258.0,3.52,2.58,84.28,20.18,9593028372,9135000000,3.51,20111222
2021-10-26,sh601258,601258,庞大集团,1.7,1.73,1.67,1.68,0.59,0.01,627795,107154362.0,3.55,0.61,14.92,1.69,17386282619,17386282619,1.51,20110428
2021-10-26,sh600724,600724,宁波富达,3.4,3.41,3.34,3.38,0.59,0.02,14911,5045241.0,2.07,0.1,15.3,3.38,4913819641,4912805058,1.76,19960716
2021-10-26,sh600458,600458,时代新材,10.27,10.55,10.2,10.21,0.59,0.06,131479,136747928.0,3.43,1.64,30.69,10.21,8244737021,8244737021,1.73,20021219
2021-10-26,sz002659,002659,凯文教育,3.43,3.45,3.4,3.42,0.59,0.02,72495,24829942.0,1.47,1.23,-28.85,3.41,2052101717,2017839567,0.85,20120309
2021-10-26,sh601997,601997,贵阳银行,6.87,6.89,6.81,6.82,0.59,0.04,149473,102540005.0,1.17,0.42,4.3,6.83,25118080782,24459329109,0.57,20160816
2021-10-26,sh600979,600979,广安爱众,3.47,3.59,3.42,3.47,0.58,0.02,336544,118390244.0,4.93,2.73,20.42,3.45,4275941471,4275941471,1.06,20040906
2021-10-26,sz002281,002281,光迅科技,22.59,22.62,22.03,22.3,0.58,0.13,73728,164597922.0,2.63,1.11,25.98,22.46,15809044898,14996660313,2.97,20090821
2021-10-26,sz300769,300769,德方纳米,633.64,650.0,624.0,642.61,0.58,3.64,25351,1609759376.0,4.13,4.66,209.24,630.0,56537594782,34504961246,25.0,20190415
2021-10-26,sz002176,002176,江特电机,24.44,25.15,24.2,24.3,0.58,0.14,1422410,3499011952.0,3.91,8.34,125.39,24.3,41702597200,41684217635,22.95,20071012
2021-10-26,sh600769,600769,祥龙电业,5.24,5.33,5.16,5.23,0.58,0.03,29839,15708125.0,3.26,0.8,207.91,5.21,1964880528,1964880528,30.17,19961101
2021-10-26,sz002735,002735,王子新材,17.48,17.6,17.4,17.44,0.58,0.1,3389,5914665.0,1.15,0.26,57.01,17.38,3731742377,2310532428,4.64,20141203
2021-10-26,sh600081,600081,东风科技,12.26,12.43,12.21,12.28,0.57,0.07,16750,20603260.0,1.8,0.53,34.35,12.19,5767335775,3844245600,1.95,19970703
2021-10-26,sz003038,003038,鑫铂股份,52.8,54.18,50.61,52.61,0.57,0.3,35802,187425836.0,6.8,13.45,51.7,52.5,5619902112,1405008000,6.13,20210210
2021-10-26,sh600135,600135,乐凯胶片,7.07,7.11,6.97,7.0,0.57,0.04,48788,34348308.0,1.99,1.14,46.02,7.03,3911881190,3024297256,1.51,19980122
2021-10-26,sz300666,300666,江丰电子,44.41,44.6,43.72,44.01,0.57,0.25,24928,110217924.0,1.99,1.63,82.72,44.16,10031501956,6779475209,8.79,20170615
2021-10-26,sh600712,600712,南宁百货,3.56,3.57,3.52,3.53,0.56,0.02,27093,9605942.0,1.41,0.5,-198.28,3.54,1938973082,1917260111,2.18,19960626
2021-10-26,sz002064,002064,华峰化学,12.56,12.86,12.48,12.64,0.56,0.07,284441,359890256.0,3.04,1.46,7.12,12.49,58197001416,24546910072,3.38,20060823
2021-10-26,sz002085,002085,万丰奥威,5.39,5.47,5.36,5.36,0.56,0.03,105736,57217046.0,2.05,0.48,37.53,5.36,11787281464,11787281464,2.19,20061128
2021-10-26,sh603096,603096,新经典,27.05,27.26,26.71,26.71,0.56,0.15,2231,6043047.0,2.04,0.14,23.58,26.9,4395721974,4395721974,2.28,20170425
2021-10-26,sh601798,601798,蓝科高新,5.41,5.48,5.33,5.39,0.56,0.03,14083,7624458.0,2.79,0.4,-15.39,5.38,1917997551,1917997551,1.13,20110622
2021-10-26,sz000655,000655,金岭矿业,9.02,9.09,8.91,8.96,0.56,0.05,75611,68066271.0,2.01,1.27,10.46,8.97,5369968875,5369968875,1.79,19961128
2021-10-26,sz002446,002446,盛路通信,5.45,5.47,5.41,5.43,0.55,0.03,38724,21049447.0,1.11,0.47,254.3,5.42,4956110868,4537940936,1.62,20100713
2021-10-26,sh600178,600178,东安动力,7.28,7.3,7.23,7.25,0.55,0.04,20835,15154750.0,0.97,0.45,12.83,7.24,3363942400,3363942400,1.35,19981014
2021-10-26,sz000550,000550,江铃汽车,16.41,16.76,16.34,16.43,0.55,0.09,43718,72194910.0,2.57,0.84,22.25,16.32,14165341740,8507980456,1.69,19931201
2021-10-26,sz300281,300281,金明精机,5.49,5.58,5.43,5.46,0.55,0.03,40503,22299708.0,2.75,1.02,44.05,5.46,2299890454,2181319257,1.81,20111229
2021-10-26,sz000881,000881,中广核技,9.15,9.15,9.02,9.11,0.55,0.05,31160,28333553.0,1.43,0.4,33.42,9.1,8650646207,7056366622,1.42,19980902
2021-10-26,sz300537,300537,广信材料,18.31,19.8,17.56,17.66,0.55,0.1,255867,472045408.0,12.3,19.24,-463.32,18.21,3534335063,2434402974,3.22,20160830
2021-10-26,sh601179,601179,中国西电,5.51,5.7,5.45,5.5,0.55,0.03,808526,449993648.0,4.56,1.58,58.04,5.48,28243611760,28243611760,1.42,20100128
2021-10-26,sz002597,002597,金禾实业,46.05,46.35,44.9,45.86,0.55,0.25,74869,342138000.0,3.17,1.34,29.4,45.8,25829888185,25764176355,5.18,20110707
2021-10-26,sh688067,688067,爱威科技,25.88,26.38,25.5,25.51,0.54,0.14,1776,4615860.0,3.42,1.28,69.75,25.74,1759840000,358188801,3.83,20210616
2021-10-26,sh688129,688129,东来技术,16.66,16.75,16.51,16.51,0.54,0.09,3455,5755999.0,1.45,0.86,22.97,16.57,1999200000,671069798,2.46,20201023
2021-10-26,sz300947,300947,德必集团,29.76,30.3,29.74,29.78,0.54,0.16,3046,9135854.0,1.89,1.51,22.63,29.6,2405917380,601479360,1.86,20210210
2021-10-26,sz002502,002502,鼎龙文化,5.58,5.8,5.1,5.54,0.54,0.03,195441,107550858.0,12.61,2.35,5062.99,5.55,5133570086,4647653223,3.89,20101117
2021-10-26,sz000534,000534,万泽股份,13.02,13.26,12.9,13.01,0.54,0.07,20786,27156692.0,2.78,0.42,56.76,12.95,6444419510,6399428900,6.23,19940110
2021-10-26,sh600084,600084,*ST中葡,3.76,3.78,3.68,3.71,0.53,0.02,36246,13477910.0,2.67,0.32,404.58,3.74,4225212881,4225212881,1.97,19970711
2021-10-26,sz002412,002412,汉森制药,5.65,5.68,5.61,5.63,0.53,0.03,12628,7138211.0,1.25,0.26,20.12,5.62,2843080000,2789051875,1.71,20100525
2021-10-26,sh603488,603488,展鹏科技,7.54,7.62,7.37,7.5,0.53,0.04,67734,50839335.0,3.33,2.32,28.83,7.5,2201607918,2201607918,2.27,20170516
2021-10-26,sz002375,002375,亚厦股份,7.56,7.73,7.43,7.5,0.53,0.04,84881,64325009.0,3.99,0.64,50.92,7.52,10130373525,10062303481,1.21,20100323
2021-10-26,sh603315,603315,福鞍股份,24.65,25.18,24.25,24.59,0.53,0.13,16788,41480101.0,3.79,0.76,112.71,24.52,7568197408,5421789710,5.52,20150424
2021-10-26,sz002322,002322,理工环科,9.5,9.52,9.41,9.45,0.53,0.05,15476,14654879.0,1.16,0.41,15.46,9.45,3768290948,3572797183,1.25,20091218
2021-10-26,sz002594,002594,比亚迪,319.01,333.33,317.76,330.5,0.52,1.66,313244,10148404480.0,4.91,2.71,388.87,317.35,912733182174,368475127547,11.23,20110630
2021-10-26,sz300571,300571,平治信息,40.46,40.7,39.69,40.28,0.52,0.21,13325,53536418.0,2.51,1.38,15.47,40.25,5040573559,3899010277,5.41,20161213
2021-10-26,sh600018,600018,上港集团,5.79,5.88,5.72,5.75,0.52,0.03,268090,155616199.0,2.78,0.12,7.73,5.76,134783555753,134175576224,1.44,20061026
2021-10-26,sz002726,002726,龙大肉食,9.76,9.76,9.51,9.59,0.51,0.05,71125,68687210.0,2.57,0.72,17.09,9.71,10525518680,9668814135,2.62,20140626
2021-10-26,sz002547,002547,春兴精工,3.91,3.95,3.89,3.91,0.51,0.02,95046,37204143.0,1.54,1.16,-13.01,3.89,4410703527,3200574280,2.95,20110218
2021-10-26,sh603192,603192,汇得科技,25.52,25.52,24.86,25.4,0.51,0.13,3366,8491279.0,2.6,0.32,24.41,25.39,2722133342,2722133342,2.08,20180828
2021-10-26,sz300658,300658,延江股份,9.86,10.09,9.75,9.8,0.51,0.05,12246,12164868.0,3.47,0.9,222.6,9.81,2244678300,1336445688,2.25,20170602
2021-10-26,sh601595,601595,上海电影,9.87,9.91,9.78,9.85,0.51,0.05,13536,13319041.0,1.32,0.3,66.35,9.82,4423734000,4423734000,2.3,20160817
2021-10-26,sz002478,002478,常宝股份,3.96,3.97,3.92,3.95,0.51,0.02,17968,7095384.0,1.27,0.31,18.59,3.94,3642529517,2325028979,0.86,20100921
2021-10-26,sh603055,603055,台华新材,15.86,16.4,15.56,15.56,0.51,0.08,74355,119114469.0,5.32,0.93,26.25,15.78,13717161554,12698910411,4.34,20170921
2021-10-26,sh600559,600559,老白干酒,21.86,22.07,21.61,21.76,0.51,0.11,231276,505314208.0,2.11,2.58,78.8,21.75,19614703526,19614703526,5.68,20021029
2021-10-26,sz002740,002740,爱迪尔,3.98,4.03,3.95,3.96,0.51,0.02,20698,8259332.0,2.02,0.84,249.38,3.96,1807163086,975019910,1.98,20150122
2021-10-26,sz000610,000610,西安旅游,7.98,8.15,7.94,7.98,0.5,0.04,44816,36091115.0,2.64,1.9,-42.0,7.94,1889248250,1878451055,2.21,19960926
2021-10-26,sh603327,603327,福蓉科技,14.0,14.09,13.79,13.92,0.5,0.07,4768,6656184.0,2.15,0.47,21.92,13.93,5614000000,1434589100,3.79,20190523
2021-10-26,sh600496,600496,精工钢构,4.0,4.05,3.95,3.96,0.5,0.02,271158,108904117.0,2.51,1.35,12.19,3.98,8051497396,8051497396,1.08,20020605
2021-10-26,sz300213,300213,佳讯飞鸿,6.03,6.05,5.96,5.99,0.5,0.03,33948,20400323.0,1.5,0.62,46.26,6.0,3580122941,3318586452,1.69,20110505
2021-10-26,sh688180,688180,君实生物-U,50.36,51.48,49.72,50.72,0.5,0.25,28925,145947118.0,3.51,0.68,2453.51,50.11,45865707412,21539403233,5.7,20200715
2021-10-26,sz000712,000712,锦龙股份,16.14,16.42,15.88,16.07,0.5,0.08,66646,107717644.0,3.36,0.84,5276.44,16.06,14461440000,12846521586,4.24,19970415
2021-10-26,sz300487,300487,蓝晓科技,82.76,86.5,81.8,82.0,0.5,0.41,41200,346259616.0,5.71,3.21,57.4,82.35,18189383262,10611784557,9.2,20150702
2021-10-26,sz002836,002836,新宏泽,8.11,8.48,8.01,8.01,0.5,0.04,10514,8610859.0,5.82,0.66,84.84,8.07,1297600000,1297600000,3.62,20161229
2021-10-26,sz000501,000501,鄂武商Ａ,10.19,10.23,10.13,10.15,0.49,0.05,37631,38301289.0,0.99,0.49,8.66,10.14,7836035929,7826665317,0.76,19921120
2021-10-26,sz002430,002430,杭氧股份,26.68,27.5,26.34,26.59,0.49,0.13,109951,295684976.0,4.37,1.14,18.44,26.55,25735628770,25715765590,3.59,20100610
2021-10-26,sh600746,600746,江苏索普,16.46,16.92,16.2,16.49,0.49,0.08,216807,358647088.0,4.4,5.11,6.7,16.38,19222693871,6981616599,3.26,19960918
2021-10-26,sz300889,300889,爱克股份,18.54,18.68,18.41,18.41,0.49,0.09,9605,17845155.0,1.46,1.22,51.37,18.45,2892240000,1457744580,1.85,20200916
2021-10-26,sz002577,002577,雷柏科技,10.3,10.33,10.25,10.26,0.49,0.05,7308,7520610.0,0.78,0.26,63.15,10.25,2913664000,2913509500,2.68,20110428
2021-10-26,sh603228,603228,景旺电子,24.73,24.86,24.59,24.69,0.49,0.12,21750,53699383.0,1.1,0.26,22.78,24.61,21073370910,20788871426,3.24,20170106
2021-10-26,sh600405,600405,动力源,6.19,6.24,6.1,6.16,0.49,0.03,108123,66788299.0,2.27,1.95,-30.73,6.16,3448721038,3424775023,3.5,20040401
2021-10-26,sz002877,002877,智能自控,6.19,6.3,6.12,6.12,0.49,0.03,8461,5218907.0,2.92,0.41,38.27,6.16,2058324191,1274300085,2.71,20170605
2021-10-26,sh600373,600373,中文传媒,10.37,10.66,10.25,10.32,0.48,0.05,98833,103060486.0,3.97,0.73,5.98,10.32,14052010766,14052010766,0.9,20020304
2021-10-26,sz300912,300912,凯龙高科,24.96,25.19,24.83,24.86,0.48,0.12,2436,6080326.0,1.45,0.87,-123.51,24.84,2794721280,698880000,2.34,20201207
2021-10-26,sz002202,002202,金风科技,16.67,17.16,16.53,16.93,0.48,0.08,1233665,2076763904.0,3.8,3.64,17.53,16.59,70431877675,56571229767,2.21,20071226
2021-10-26,sz002684,002684,*ST猛狮,6.28,6.45,6.25,6.25,0.48,0.03,65039,41310423.0,3.2,1.38,-2.41,6.25,3563111163,2957707457,-1.45,20120612
2021-10-26,sh600886,600886,国投电力,10.48,10.63,10.34,10.43,0.48,0.05,351506,367924192.0,2.78,0.5,15.62,10.43,73002352677,73002352677,1.82,19960118
2021-10-26,sh688015,688015,交控科技,29.37,29.77,29.23,29.4,0.48,0.14,3555,10464936.0,1.85,0.38,25.83,29.23,5493799535,2735301466,2.63,20190722
2021-10-26,sh605399,605399,晨光新材,46.42,50.82,45.55,49.32,0.48,0.22,152435,743649536.0,11.41,23.42,26.45,46.2,8541280000,3020913333,6.79,20200804
2021-10-26,sh603256,603256,宏和科技,8.47,8.48,8.34,8.44,0.47,0.04,17672,14894236.0,1.66,1.3,53.98,8.43,7434966000,1151691488,5.03,20190719
2021-10-26,sh600167,600167,联美控股,8.47,8.51,8.4,8.44,0.47,0.04,42763,36214781.0,1.3,0.19,14.44,8.43,19380371953,19380371953,2.31,19990128
2021-10-26,sz002906,002906,华阳集团,44.9,46.87,44.5,45.5,0.47,0.21,56804,257977488.0,5.3,1.2,76.72,44.69,21299164059,21203977002,5.84,20171013
2021-10-26,sh605289,605289,罗曼股份,23.61,23.79,23.4,23.5,0.47,0.11,3448,8139828.0,1.66,1.59,20.82,23.5,2046278700,511628700,1.62,20210426
2021-10-26,sz300140,300140,中环装备,6.45,6.61,6.43,6.45,0.47,0.03,77392,50363120.0,2.8,2.01,-33.53,6.42,2755724135,2487504317,1.56,20101112
2021-10-26,sh688500,688500,慧辰股份,32.28,32.31,32.01,32.19,0.47,0.15,822,2639205.0,0.93,0.2,85.35,32.13,2397581183,1343423843,1.94,20200716
2021-10-26,sh603638,603638,艾迪精密,36.76,37.27,36.11,36.3,0.46,0.17,16682,61196097.0,3.17,0.21,45.88,36.59,30935690534,28767865477,11.53,20170120
2021-10-26,sh603068,603068,博通集成,60.6,60.86,60.0,60.02,0.46,0.28,9677,58432055.0,1.43,0.91,138.35,60.32,9115752940,6415410698,4.58,20190415
2021-10-26,sz002167,002167,东方锆业,8.66,8.86,8.58,8.73,0.46,0.04,253277,221401983.0,3.25,4.45,40.73,8.62,6680315340,4930464595,5.44,20070913
2021-10-26,sh603020,603020,爱普股份,13.01,13.09,12.77,12.9,0.46,0.06,46607,60388761.0,2.47,1.46,17.03,12.95,4163200000,4163200000,1.81,20150325
2021-10-26,sh600381,600381,青海春天,6.51,6.6,6.44,6.46,0.46,0.03,71003,46334707.0,2.47,1.21,-47.77,6.48,3821765424,3821765424,1.89,20010508
2021-10-26,sz301019,301019,宁波色母,41.29,41.4,40.76,41.1,0.46,0.19,4100,16831609.0,1.56,2.05,32.89,41.1,3303200000,825800000,3.57,20210628
2021-10-26,sh688313,688313,仕佳光子,10.87,10.95,10.82,10.95,0.46,0.05,11284,12293660.0,1.2,0.35,140.34,10.82,4987181305,3504830285,4.25,20200812
2021-10-26,sh603039,603039,泛微网络,68.03,69.53,67.02,67.02,0.46,0.31,6385,43634631.0,3.71,0.25,77.01,67.72,17728827056,17473727822,10.77,20170113
2021-10-26,sz300131,300131,英唐智控,6.6,6.7,6.51,6.55,0.46,0.03,186299,122947498.0,2.89,2.0,144.01,6.57,7058874412,6161155011,4.69,20101019
2021-10-26,sh603716,603716,塞力医疗,13.23,13.36,13.1,13.14,0.46,0.06,21192,28035047.0,1.97,1.05,415.63,13.17,2712401277,2663507854,1.8,20161031
2021-10-26,sh688687,688687,凯因科技,22.13,22.26,22.0,22.02,0.45,0.1,3418,7558940.0,1.18,0.85,53.0,22.03,3758302979,893001245,2.37,20210208
2021-10-26,sz300530,300530,*ST达志,37.71,39.39,37.71,38.3,0.45,0.17,8281,31904941.0,4.48,0.7,-40.67,37.54,5963438660,4450107436,29.37,20160809
2021-10-26,sz300207,300207,欣旺达,46.79,48.6,46.3,47.78,0.45,0.21,520601,2466347904.0,4.94,3.56,61.66,46.58,76101668165,68420705379,9.09,20110421
2021-10-26,sz300847,300847,中船汉光,13.47,13.54,13.28,13.42,0.45,0.06,18631,25012181.0,1.94,1.23,41.12,13.41,3987254700,2034325446,3.61,20200709
2021-10-26,sz002847,002847,盐津铺子,58.46,58.89,57.01,58.0,0.45,0.26,25862,150387832.0,3.23,2.28,77.77,58.2,7562385600,6623228155,10.14,20170208
2021-10-26,sh601163,601163,三角轮胎,13.5,13.5,13.4,13.45,0.45,0.06,14114,19006906.0,0.74,0.18,15.55,13.44,10800000000,10800000000,0.99,20160909
2021-10-26,sh600592,600592,龙溪股份,9.03,9.1,8.94,8.98,0.44,0.04,17259,15567777.0,1.78,0.43,16.62,8.99,3607968746,3607968746,1.71,20020805
2021-10-26,sz300204,300204,舒泰神,11.3,11.37,11.16,11.3,0.44,0.05,19254,21712268.0,1.87,0.41,-32.07,11.25,5379190347,5264344549,3.72,20110415
2021-10-26,sh605090,605090,九丰能源,31.69,31.97,31.37,31.7,0.44,0.14,34713,109863448.0,1.9,4.18,17.67,31.55,14037715054,2629315054,2.55,20210525
2021-10-26,sh603777,603777,来伊份,13.61,13.68,13.37,13.5,0.44,0.06,56095,75823331.0,2.29,1.67,21.16,13.55,4583807007,4580580348,2.58,20161012
2021-10-26,sh600272,600272,开开实业,6.81,6.84,6.75,6.78,0.44,0.03,6108,4149438.0,1.33,0.38,139.19,6.78,1654830000,1089600000,3.21,20010228
2021-10-26,sz300622,300622,博士眼镜,20.44,20.96,20.31,20.96,0.44,0.09,9193,18933004.0,3.19,0.86,39.06,20.35,3521169591,2175567865,5.92,20170315
2021-10-26,sh603602,603602,纵横通信,9.12,9.18,9.04,9.08,0.44,0.04,11356,10354439.0,1.54,0.56,417.57,9.08,1859100263,1859100263,2.62,20170810
2021-10-26,sh601138,601138,工业富联,11.43,11.51,11.37,11.42,0.44,0.05,121526,139047045.0,1.23,0.4,16.88,11.38,227083023156,34755149622,2.15,20180608
2021-10-26,sh603868,603868,飞科电器,41.19,41.83,40.66,41.83,0.44,0.18,3842,15759641.0,2.85,0.09,28.58,41.01,17942364000,17942364000,6.61,20160418
2021-10-26,sh603328,603328,依顿电子,6.88,6.9,6.77,6.83,0.44,0.03,22662,15505142.0,1.9,0.23,46.06,6.85,6869285164,6869285164,2.09,20140701
2021-10-26,sz002946,002946,新乳业,16.09,16.71,15.75,15.88,0.44,0.07,97376,158329246.0,5.99,6.66,40.88,16.02,13954392176,2353236080,5.47,20190125
2021-10-26,sh600250,600250,南纺股份,4.61,4.61,4.55,4.56,0.44,0.02,10104,4633041.0,1.31,0.37,66.26,4.59,1431837782,1244873027,1.63,20010306
2021-10-26,sz002650,002650,加加食品,4.61,4.62,4.46,4.5,0.44,0.02,102189,46824320.0,3.49,0.89,139.17,4.59,5310720000,5310547125,1.89,20120106
2021-10-26,sz300513,300513,恒实科技,13.85,14.5,13.38,13.79,0.44,0.06,221869,310542144.0,8.12,9.05,63.79,13.79,4344622497,3394769664,1.7,20160530
2021-10-26,sz000839,000839,中信国安,2.31,2.38,2.28,2.29,0.43,0.01,355039,82896812.0,4.35,0.91,-18.87,2.3,9054798873,9054798873,1.82,19971031
2021-10-26,sh600480,600480,凌云股份,9.25,9.45,9.18,9.35,0.43,0.04,105501,97963940.0,2.93,1.38,26.29,9.21,7062019032,7062019032,1.47,20030815
2021-10-26,sz300073,300073,当升科技,81.34,86.0,80.88,82.67,0.43,0.35,158968,1326638896.0,6.32,3.65,41.27,80.99,36897494561,35430547671,8.82,20100427
2021-10-26,sz002131,002131,利欧股份,2.33,2.37,2.32,2.36,0.43,0.01,857160,200363009.0,2.16,1.48,8.42,2.32,15738693798,13520338066,1.14,20070427
2021-10-26,sz000410,000410,ST沈机,4.68,4.79,4.65,4.65,0.43,0.02,28813,13604090.0,3.0,0.17,-22.08,4.66,7881288218,7866686618,42.37,19960718
2021-10-26,sh603519,603519,立霸股份,14.12,14.2,13.97,14.06,0.43,0.06,18420,25936467.0,1.64,0.69,36.15,14.06,3760549087,3760549087,4.89,20150319
2021-10-26,sz000701,000701,厦门信达,4.72,4.81,4.7,4.73,0.43,0.02,13469,6389351.0,2.34,0.33,38.12,4.7,2544355535,1919190968,4.34,19970226
2021-10-26,sh600616,600616,金枫酒业,7.11,7.15,7.05,7.08,0.42,0.03,72060,51150284.0,1.41,1.08,-104.27,7.08,4756625195,4756625195,2.49,19920929
2021-10-26,sz002590,002590,万安科技,7.12,7.25,7.09,7.09,0.42,0.03,10595,7564190.0,2.26,0.23,126.74,7.09,3415086113,3243541910,1.77,20110610
2021-10-26,sz002606,002606,大连电瓷,9.55,9.95,9.48,9.6,0.42,0.04,305648,296298672.0,4.94,7.5,16.17,9.51,4197551801,3894113138,3.17,20110805
2021-10-26,sz002750,002750,龙津药业,7.17,7.2,7.13,7.13,0.42,0.03,8314,5964039.0,0.98,0.21,294.65,7.14,2871585000,2854905436,4.48,20150324
2021-10-26,sz300878,300878,维康药业,40.84,41.09,40.45,40.68,0.42,0.17,2157,8768901.0,1.57,0.95,25.76,40.67,3285131537,928805456,2.41,20200824
2021-10-26,sh600330,600330,天通股份,12.16,12.36,12.0,12.22,0.41,0.05,362854,442465824.0,2.97,3.64,26.27,12.11,12118239277,12118239277,2.44,20010118
2021-10-26,sh603058,603058,永吉股份,7.33,7.43,7.23,7.3,0.41,0.03,29398,21546241.0,2.74,0.7,17.41,7.3,3071815352,3071815352,2.79,20161223
2021-10-26,sz000796,000796,凯撒旅业,7.34,7.5,7.3,7.37,0.41,0.03,54938,40607981.0,2.74,0.68,-17.09,7.31,5894021894,5890963866,8.67,19970703
2021-10-26,sz300409,300409,道氏技术,29.37,30.32,29.1,29.3,0.41,0.12,246600,731635408.0,4.17,5.65,28.65,29.25,16996592841,12825482476,3.87,20141203
2021-10-26,sh603903,603903,中持股份,9.84,9.87,9.67,9.73,0.41,0.04,18935,18453346.0,2.04,0.94,15.73,9.8,1990668920,1990668920,1.91,20170314
2021-10-26,sz300370,300370,ST安控,2.5,2.54,2.46,2.48,0.4,0.01,115173,28856403.0,3.21,1.22,-8.5,2.49,2392865860,2353641453,7.98,20140123
2021-10-26,sh688165,688165,埃夫特-U,10.09,10.15,10.0,10.0,0.4,0.04,5805,5857943.0,1.49,0.19,-46.61,10.05,5264760200,3018281322,2.57,20200715
2021-10-26,sh600037,600037,歌华有线,7.58,7.65,7.54,7.55,0.4,0.03,46287,35164366.0,1.46,0.33,105.0,7.55,10549676361,10549676361,0.83,20010208
2021-10-26,sz002130,002130,沃尔核材,7.59,7.74,7.51,7.6,0.4,0.03,202629,154350782.0,3.04,1.62,16.14,7.56,9562630086,9470917497,2.7,20070420
2021-10-26,sh605166,605166,聚合顺,10.17,10.33,10.11,10.13,0.39,0.04,39811,40650337.0,2.17,2.12,10.99,10.13,3209112990,1907943989,2.5,20200618
2021-10-26,sh688366,688366,昊海生科,158.8,162.39,156.17,158.3,0.39,0.62,7490,119900997.0,3.93,1.34,60.43,158.18,27920549480,8901785063,4.92,20191030
2021-10-26,sz002445,002445,中南文化,2.57,2.58,2.53,2.55,0.39,0.01,116431,29759372.0,1.95,0.5,7.35,2.56,6146587611,5951661198,2.91,20100713
2021-10-26,sh688395,688395,正弦电气,25.75,26.08,25.5,25.93,0.39,0.1,2972,7661787.0,2.26,1.68,27.28,25.65,2214500000,454240815,3.54,20210429
2021-10-26,sz002345,002345,潮宏基,5.15,5.31,5.14,5.16,0.39,0.02,149137,77968005.0,3.31,1.69,11.54,5.13,4662875441,4556356230,1.35,20100128
2021-10-26,sz002703,002703,浙江世宝,5.17,5.32,5.15,5.2,0.39,0.02,22455,11735395.0,3.3,0.41,59.26,5.15,4082462773,2859350972,2.96,20121102
2021-10-26,sz300949,300949,奥雅设计,43.95,44.01,43.6,43.68,0.39,0.17,1142,5002062.0,0.94,0.76,39.79,43.78,2637000000,659250000,2.31,20210226
2021-10-26,sh600507,600507,方大特钢,7.76,7.83,7.63,7.72,0.39,0.03,320991,248452689.0,2.59,1.49,5.66,7.73,16730173730,16730173730,2.04,20030930
2021-10-26,sh605116,605116,奥锐特,12.94,13.34,12.89,13.34,0.39,0.05,3573,4659787.0,3.49,0.46,31.27,12.89,5188940000,1000665728,3.65,20200921
2021-10-26,sz300693,300693,盛弘股份,54.73,59.87,51.86,54.7,0.39,0.21,296129,1627984128.0,14.69,21.05,112.23,54.52,11234727732,7699842199,14.32,20170822
2021-10-26,sz002152,002152,广电运通,10.44,10.57,10.3,10.41,0.38,0.04,181822,189460252.0,2.6,0.76,32.12,10.4,25926517455,25136855357,2.42,20070813
2021-10-26,sh688425,688425,铁建重工,5.24,5.32,5.2,5.2,0.38,0.02,193785,102183695.0,2.3,1.85,15.27,5.22,27947524280,5496854729,2.18,20210622
2021-10-26,sh600760,600760,中航沈飞,70.79,71.2,69.97,70.47,0.38,0.27,101326,715375648.0,1.74,0.52,73.1,70.52,138786980479,138577365626,13.02,19961011
2021-10-26,sh600761,600761,安徽合力,10.5,10.66,10.39,10.41,0.38,0.04,27143,28648055.0,2.58,0.37,10.27,10.46,7771898421,7771898421,1.4,19961009
2021-10-26,sh600936,600936,广西广电,2.63,2.64,2.61,2.63,0.38,0.01,15553,4075762.0,1.15,0.09,-14.39,2.62,4394799009,4394799009,1.27,20160815
2021-10-26,sz002060,002060,粤 水 电,5.27,5.52,5.16,5.19,0.38,0.02,785034,421241152.0,6.86,6.53,20.48,5.25,6335921046,6334091950,1.81,20060810
2021-10-26,sh601216,601216,君正集团,5.33,5.45,5.28,5.29,0.38,0.02,578066,309124976.0,3.2,0.69,10.07,5.31,44974632689,44974632689,2.2,20110222
2021-10-26,sz002537,002537,海联金汇,5.34,5.5,5.32,5.33,0.38,0.02,259862,140211303.0,3.38,2.21,20.21,5.32,6269249418,6268904588,1.5,20110110
2021-10-26,sh688778,688778,厦钨新能,109.5,113.86,109.15,109.41,0.38,0.41,30244,337852800.0,4.32,5.83,54.89,109.09,27547163237,5679492674,8.03,20210805
2021-10-26,sz300526,300526,中潜股份,21.39,21.79,21.22,21.34,0.38,0.08,53000,114021099.0,2.67,2.6,-60.71,21.31,4368885426,4368538715,12.95,20160802
2021-10-26,sz002201,002201,九鼎新材,24.09,25.09,23.76,24.06,0.38,0.09,125304,305200480.0,5.54,2.7,217.15,24.0,11212797893,11184732947,11.23,20071226
2021-10-26,sh600260,600260,ST凯乐,2.69,2.75,2.6,2.66,0.37,0.01,484041,128739491.0,5.6,4.87,-0.23,2.68,2676243496,2676243496,2.83,20000706
2021-10-26,sz300111,300111,向日葵,2.69,2.71,2.67,2.68,0.37,0.01,58409,15758524.0,1.49,0.52,1416.18,2.68,3012262000,3005374511,19.94,20100827
2021-10-26,sh688697,688697,纽威数控,16.34,16.78,16.11,16.27,0.37,0.06,56693,93421635.0,4.12,8.53,38.67,16.28,5337733878,1085771693,4.67,20210917
