,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
7,2021-10-20,sz300368,300368,汇金股份,11.02,11.59,11.0,11.0,2.42,0.26,165604,186050954.0,5.48,3.25,246.05,10.76,5862017095,5615348313,6.53,20140123
8,2021-10-20,sz300248,300248,新开普,8.06,8.18,7.9,7.93,2.41,0.19,50315,40594570.0,3.56,1.24,319.28,7.87,3877605510,3262407496,2.24,20110729
9,2021-10-20,sz002400,002400,省广集团,4.67,4.76,4.56,4.57,2.41,0.11,497816,232342867.0,4.39,2.95,50.02,4.56,8141384388,7879173008,1.81,20100506
10,2021-10-20,sz300124,300124,汇川技术,62.16,62.99,59.82,60.67,2.41,1.46,327665,2024918304.0,5.22,1.58,52.12,60.7,162922199844,129015372026,11.72,20100928
11,2021-10-20,sh601311,601311,骆驼股份,12.81,12.86,12.35,12.38,2.4,0.3,204664,259979803.0,4.08,1.74,14.87,12.51,15028001772,15028001772,1.93,20110602
12,2021-10-20,sh603039,603039,泛微网络,70.08,71.48,68.08,69.5,2.4,1.64,11038,77159179.0,4.97,0.43,79.34,68.44,18264094933,18000277021,11.09,20170113
13,2021-10-20,sh688696,688696,极米科技,479.7,482.98,465.1,475.48,2.39,11.2,3865,183918034.0,3.82,3.58,62.23,468.5,23985000000,5181400400,9.76,20210303
14,2021-10-20,sh600876,600876,洛阳玻璃,20.17,20.33,19.45,19.6,2.39,0.47,60189,120658517.0,4.47,2.02,32.88,19.7,13023264004,6021560513,3.42,19951031
15,2021-10-20,sh603359,603359,东珠生态,11.61,11.65,11.31,11.34,2.38,0.27,59669,68794415.0,3.0,1.34,9.34,11.34,5179174560,5179174560,1.52,20170901
16,2021-10-20,sz002435,002435,长江健康,5.17,5.3,4.94,5.02,2.38,0.12,246330,125896253.0,7.13,2.05,21.01,5.05,6390032213,6201903813,1.21,20100618
17,2021-10-20,sh601330,601330,绿色动力,9.91,9.92,9.52,9.62,2.38,0.23,357553,349792624.0,4.13,3.99,18.25,9.68,13808990400,8881185501,2.47,20180611
18,2021-10-20,sz002506,002506,协鑫集成,4.32,4.41,4.16,4.19,2.37,0.1,1666923,721522752.0,5.92,2.85,-51.1,4.22,25295771521,25262554005,6.31,20101118
19,2021-10-20,sh688586,688586,江航装备,26.39,26.62,25.74,25.79,2.37,0.61,32062,84051320.0,3.41,1.85,41.57,25.78,10654816484,4561807833,5.33,20200731
0,2021-10-20,sz300358,300358,楚天科技,18.19,18.35,17.01,17.75,2.36,0.42,284974,508620608.0,7.54,5.76,21.8,17.77,10299808138,8995001821,3.13,20140121
1,2021-10-20,sz002025,002025,航天电器,67.15,69.24,65.05,65.35,2.36,1.55,49402,334059264.0,6.39,1.15,59.57,65.6,30396270490,28800552540,6.07,20040726
2,2021-10-20,sh600610,600610,中毅达,16.94,17.49,16.33,16.87,2.36,0.39,103090,175474437.0,7.01,2.3,737.2,16.55,18147391809,7600558312,177.09,19920805
3,2021-10-20,sz002003,002003,伟星股份,8.73,8.95,8.4,8.5,2.34,0.2,48740,42423429.0,6.45,0.76,14.31,8.53,6773174236,5632574638,2.75,20040625
4,2021-10-20,sh603388,603388,元成股份,7.86,7.86,7.55,7.58,2.34,0.18,36914,28635527.0,4.04,1.29,31.53,7.68,2241216592,2241216592,2.04,20170324
5,2021-10-20,sh688006,688006,杭可科技,89.64,90.87,86.32,86.51,2.34,2.05,22013,197477772.0,5.19,1.96,142.8,87.59,36132987600,10067755158,13.72,20190722
6,2021-10-20,sh601633,601633,长城汽车,63.4,64.25,61.7,62.77,2.32,1.44,270788,1705370992.0,4.12,0.45,82.98,61.96,585606446009,385431023439,10.2,20110928
7,2021-10-20,sh603379,603379,三美股份,26.89,27.48,24.88,25.59,2.32,0.61,232669,609897600.0,9.89,12.05,58.01,26.28,16415781305,5191404455,3.24,20190402
8,2021-10-20,sz300726,300726,宏达电子,79.86,81.6,78.22,78.62,2.32,1.81,35022,280813248.0,4.33,1.91,40.0,78.05,31951986000,14632979873,13.04,20171121
9,2021-10-20,sz002099,002099,海翔药业,8.39,8.52,8.08,8.2,2.32,0.19,116050,96642057.0,5.37,0.72,112.23,8.2,13581020973,13499149574,2.27,20061226
10,2021-10-20,sz300196,300196,长海股份,17.33,17.73,16.77,16.99,2.3,0.39,52991,91350618.0,5.67,2.16,13.65,16.94,7082985875,4260998292,2.3,20110329
11,2021-10-20,sz002335,002335,科华数据,38.83,40.38,37.9,38.2,2.29,0.87,316085,1239437408.0,6.53,7.96,48.28,37.96,17922661793,15409670745,5.45,20100113
12,2021-10-20,sz002213,002213,大为股份,13.87,14.0,13.41,13.56,2.29,0.31,31238,42735806.0,4.35,1.52,441.62,13.56,2857220000,2857220000,7.56,20080201
13,2021-10-20,sz002120,002120,韵达股份,19.69,20.0,19.0,19.23,2.29,0.44,315348,617454784.0,5.19,1.12,64.01,19.25,57155463091,55329140513,3.83,20070306
14,2021-10-20,sz300024,300024,机器人,10.78,10.87,10.48,10.52,2.28,0.24,150202,161336012.0,3.7,0.99,-42.4,10.54,16819383071,16354541774,3.7,20091030
15,2021-10-20,sz002272,002272,川润股份,6.33,6.37,6.06,6.17,2.26,0.14,205320,128041711.0,5.01,6.22,33.21,6.19,2762918400,2089052319,1.92,20080919
16,2021-10-20,sh603260,603260,合盛硅业,181.82,184.99,171.0,173.87,2.26,4.02,111746,2002432560.0,7.87,1.19,41.16,177.8,195304785210,170547160000,13.67,20171030
17,2021-10-20,sh600969,600969,郴电国际,7.25,7.3,6.96,7.02,2.26,0.16,82296,59213005.0,4.8,2.22,47.59,7.09,2682866009,2682866009,0.75,20040408
18,2021-10-20,sz301035,301035,润丰股份,49.89,49.92,47.71,48.77,2.25,1.1,6354,31265838.0,4.53,0.97,25.07,48.79,13778620200,3267328279,3.16,20210728
19,2021-10-20,sz002017,002017,东信和平,10.02,10.3,9.82,9.88,2.24,0.22,91130,92430565.0,4.9,2.05,95.94,9.8,4473790562,4462084867,3.14,20040713
0,2021-10-20,sz002811,002811,郑中设计,8.2,8.3,8.02,8.02,2.24,0.18,18252,14932350.0,3.49,0.76,51.66,8.02,2214191609,1960445127,1.61,20160908
1,2021-10-20,sh603486,603486,科沃斯,160.0,163.87,156.7,157.0,2.24,3.5,45185,728311328.0,4.58,0.81,53.85,156.5,91564448000,89622400000,24.67,20180528
2,2021-10-20,sh688335,688335,复洁环保,33.02,33.15,32.18,32.33,2.23,0.72,2436,8005141.0,3.0,0.51,66.43,32.3,2394660194,1562285562,2.23,20200817
3,2021-10-20,sh603599,603599,广信股份,30.3,30.38,29.11,29.37,2.23,0.66,79034,237489189.0,4.28,1.71,11.17,29.64,14078868791,13983627497,2.31,20150513
4,2021-10-20,sh603518,603518,锦泓集团,15.28,15.72,14.6,14.9,2.21,0.33,84971,130638667.0,7.49,2.86,17.0,14.95,4531792870,4531792870,1.98,20141203
5,2021-10-20,sz300702,300702,天宇股份,41.72,44.0,41.01,41.96,2.2,0.9,60660,257205759.0,7.32,2.86,40.19,40.82,14517607073,8838103853,3.94,20170919
6,2021-10-20,sz300503,300503,昊志机电,14.38,14.49,13.91,14.11,2.2,0.31,114997,163927816.0,4.12,5.81,21.1,14.07,4401327382,2844152039,3.51,20160309
7,2021-10-20,sh603507,603507,振江股份,36.25,37.68,34.5,34.64,2.2,0.78,36919,134748089.0,8.97,2.97,25.89,35.47,4554138250,4509732000,2.99,20171106
8,2021-10-20,sz300787,300787,海能实业,25.58,26.3,24.74,24.99,2.2,0.55,22040,56186298.0,6.23,4.23,38.17,25.03,3908214720,1332042688,3.21,20190815
9,2021-10-20,sz300842,300842,帝科股份,93.3,95.51,90.4,90.93,2.19,2.0,29353,274340064.0,5.6,4.22,68.34,91.3,9330000000,6485392534,10.33,20200618
10,2021-10-20,sz002606,002606,大连电瓷,9.8,9.99,9.38,9.55,2.19,0.21,387684,378000912.0,6.36,9.51,16.59,9.59,4307435356,3996053272,3.25,20110805
11,2021-10-20,sz002451,002451,摩恩电气,7.94,7.96,7.68,7.69,2.19,0.17,174425,137175328.0,3.6,3.97,419.21,7.77,3487248000,3486843060,4.88,20100720
12,2021-10-20,sh603978,603978,深圳新星,35.5,36.41,33.36,34.74,2.19,0.76,75295,262200072.0,8.78,4.61,141.72,34.74,5799494456,5799494456,3.82,20170807
13,2021-10-20,sh603318,603318,水发燃气,8.41,8.42,8.05,8.12,2.19,0.18,155327,128262598.0,4.5,4.11,54.61,8.23,3179073814,3179073814,3.1,20150424
14,2021-10-20,sz000831,000831,五矿稀土,37.4,38.2,35.29,35.58,2.19,0.8,662748,2459355344.0,7.95,6.76,108.27,36.6,36685247889,36685247889,13.93,19980911
15,2021-10-20,sz002121,002121,科陆电子,5.62,5.68,5.33,5.41,2.18,0.12,140089,78349343.0,6.36,1.42,-25.35,5.5,7914922206,5557476696,6.2,20070306
16,2021-10-20,sz301022,301022,海泰科,39.21,39.49,37.68,38.06,2.16,0.83,11761,45577830.0,4.72,7.35,39.7,38.38,2509440000,627360000,1.95,20210702
17,2021-10-20,sz300456,300456,赛微电子,25.05,25.25,24.16,24.52,2.16,0.53,118793,293833712.0,4.45,3.24,126.87,24.52,18285975754,9171565393,3.44,20150514
18,2021-10-20,sh603728,603728,鸣志电器,16.56,16.58,16.11,16.22,2.16,0.35,17747,29167093.0,2.9,0.43,26.99,16.21,6957932400,6888960000,3.0,20170509
19,2021-10-20,sh603989,603989,艾华集团,36.45,36.98,35.17,35.67,2.16,0.77,46176,166553901.0,5.07,1.16,31.39,35.68,14562299370,14562299370,5.36,20150515
0,2021-10-20,sh600225,600225,*ST松江,2.85,2.92,2.79,2.79,2.15,0.06,24019,6837589.0,4.66,0.26,-3.47,2.79,2666153953,2658832451,-0.67,20000127
1,2021-10-20,sz000799,000799,酒鬼酒,235.96,237.0,229.8,234.66,2.15,4.96,58415,1368567520.0,3.12,1.8,75.12,231.0,76670242121,76670242121,24.42,19970718
2,2021-10-20,sz300792,300792,壹网壹创,58.59,58.88,56.16,58.03,2.14,1.23,46615,269676384.0,4.74,5.07,55.28,57.36,13985575198,5390091399,5.7,20190927
3,2021-10-20,sh600210,600210,紫江企业,9.53,9.95,9.2,9.32,2.14,0.2,533601,515512240.0,8.04,3.52,21.9,9.33,14454495586,14454495586,2.75,19990824
4,2021-10-20,sz300500,300500,启迪设计,19.55,19.9,18.71,19.01,2.14,0.41,57555,112110775.0,6.22,3.7,28.02,19.14,3404417919,3039847447,2.27,20160204
5,2021-10-20,sh600642,600642,申能股份,6.68,6.82,6.47,6.51,2.14,0.14,438232,293122096.0,5.35,0.97,10.44,6.54,32812415951,30113535631,1.07,19930416
6,2021-10-20,sz002555,002555,三七互娱,22.93,23.08,22.25,22.25,2.14,0.48,249742,569928960.0,3.7,1.62,29.78,22.45,50855627963,35314910395,5.42,20110302
7,2021-10-20,sh688315,688315,诺禾致源,41.64,42.3,39.51,41.19,2.13,0.87,17937,73913600.0,6.84,5.12,102.13,40.77,16664328000,1458565920,10.13,20210413
8,2021-10-20,sh600399,600399,抚顺特钢,22.02,22.41,21.06,21.39,2.13,0.46,292249,640617760.0,6.26,1.48,50.35,21.56,43425642000,43425642000,7.95,20001229
9,2021-10-20,sh601198,601198,东兴证券,11.99,12.3,11.82,11.88,2.13,0.25,535431,644024208.0,4.09,1.94,22.63,11.74,33067948277,33067948277,1.54,20150226
10,2021-10-20,sz300260,300260,新莱应材,38.42,39.39,36.93,38.17,2.13,0.8,53706,205550335.0,6.54,3.56,64.11,37.62,8704408575,5797828345,7.46,20110906
11,2021-10-20,sh688111,688111,金山办公,274.05,278.5,268.03,272.0,2.12,5.7,16048,440592912.0,3.9,0.74,115.11,268.35,126337050000,59145320547,17.69,20191118
12,2021-10-20,sz000790,000790,华神科技,5.29,5.34,5.01,5.11,2.12,0.11,200811,103809956.0,6.37,3.26,60.0,5.18,3260547384,3260547384,3.49,19980327
13,2021-10-20,sh600550,600550,保变电气,4.81,4.87,4.64,4.69,2.12,0.1,191719,91523355.0,4.88,1.04,576.6,4.71,8857751989,8857751989,13.49,20010228
14,2021-10-20,sh600444,600444,国机通用,11.56,11.69,11.27,11.32,2.12,0.24,38005,43772772.0,3.71,2.6,31.44,11.32,1692637534,1692637534,2.65,20040219
15,2021-10-20,sh600599,600599,ST熊猫,8.2,8.23,8.04,8.07,2.12,0.17,4591,3740046.0,2.37,0.28,13.83,8.03,1361200000,1361200000,2.02,20010828
16,2021-10-20,sz002733,002733,雄韬股份,17.38,17.55,16.8,16.89,2.12,0.36,86070,148977747.0,4.41,2.36,132.13,17.02,6677655188,6348727669,2.31,20141203
17,2021-10-20,sh600335,600335,国机汽车,5.8,5.9,5.65,5.69,2.11,0.12,122503,71069552.0,4.4,1.19,37.73,5.68,8449877036,5972473655,0.81,20010305
18,2021-10-20,sz300085,300085,银之杰,15.0,15.49,14.85,14.86,2.11,0.31,99955,151692082.0,4.36,1.91,-139.13,14.69,10599608025,7837113105,8.07,20100526
19,2021-10-20,sh600674,600674,川投能源,13.1,13.45,12.74,12.76,2.1,0.27,306309,403402912.0,5.53,0.7,15.57,12.83,57720592183,57720592183,1.84,19930924
0,2021-10-20,sz000609,000609,*ST中迪,4.38,4.38,4.13,4.25,2.1,0.09,63637,26929354.0,5.83,2.18,-7.79,4.29,1310782986,1279352106,1.14,19961010
1,2021-10-20,sz300187,300187,永清环保,7.79,7.92,7.51,7.63,2.1,0.16,116270,90415686.0,5.37,1.81,55.23,7.63,5020656285,5014655080,3.37,20110308
2,2021-10-20,sz300215,300215,电科院,9.75,9.96,9.34,9.5,2.09,0.2,109700,106387483.0,6.49,1.96,44.31,9.55,7393644248,5461620080,4.08,20110511
3,2021-10-20,sz002667,002667,鞍重股份,23.41,24.24,22.02,22.24,2.09,0.48,188411,439046368.0,9.68,8.16,2668.5,22.93,5410800120,5408014330,6.95,20120329
4,2021-10-20,sh600480,600480,凌云股份,9.27,9.41,9.06,9.11,2.09,0.19,132233,122062215.0,3.85,1.73,26.14,9.08,7077288263,7077288263,1.47,20030815
5,2021-10-20,sz300073,300073,当升科技,83.51,88.35,80.16,80.97,2.09,1.71,189243,1611658176.0,10.01,4.34,42.37,81.8,37881851128,36375768822,9.06,20100427
6,2021-10-20,sz300763,300763,锦浪科技,267.24,275.8,258.49,259.01,2.08,5.44,47047,1270168288.0,6.61,4.38,138.92,261.8,66163344941,28689048056,33.31,20190319
7,2021-10-20,sh600760,600760,中航沈飞,69.27,69.36,67.69,67.86,2.08,1.41,118123,812135824.0,2.46,0.6,71.53,67.86,135806952081,135601838069,12.74,19961011
8,2021-10-20,sh603799,603799,华友钴业,117.42,119.58,112.2,114.03,2.08,2.39,235651,2771503888.0,6.42,1.95,48.77,115.03,143221199510,142167618383,8.43,20150129
9,2021-10-20,sz002044,002044,美年健康,7.37,7.42,7.23,7.23,2.08,0.15,558095,409428112.0,2.63,1.45,-33.72,7.22,28848051413,28289340748,3.82,20050518
10,2021-10-20,sh600066,600066,宇通客车,11.8,11.84,11.55,11.62,2.08,0.24,209911,246480881.0,2.51,0.95,92.11,11.56,26702588431,26124482831,1.84,19970508
11,2021-10-20,sz300340,300340,科恒股份,18.26,18.55,17.53,17.69,2.07,0.37,96844,175469833.0,5.7,5.36,239.61,17.89,3873762587,3297170219,5.52,20120726
12,2021-10-20,sz002459,002459,晶澳科技,80.1,85.02,78.4,79.98,2.06,1.62,220077,1806182896.0,8.44,3.45,89.73,78.48,128030028939,51118920157,8.47,20100810
13,2021-10-20,sz000158,000158,常山北明,7.43,7.45,7.21,7.35,2.06,0.15,440484,324495824.0,3.3,2.79,-107.11,7.28,11877722237,11717414021,1.99,20000724
14,2021-10-20,sz300118,300118,东方日升,20.35,20.62,19.55,19.65,2.06,0.41,413547,841836320.0,5.37,4.6,-100.61,19.94,18342674799,18303724899,2.24,20100902
15,2021-10-20,sh600820,600820,隧道股份,5.46,5.49,5.35,5.37,2.06,0.11,215167,117049497.0,2.62,0.68,10.93,5.35,17166764673,17166764673,0.72,19940128
16,2021-10-20,sz300709,300709,精研科技,37.24,37.65,36.36,36.36,2.06,0.75,40335,149524977.0,3.54,3.78,159.08,36.49,5162691244,3978344173,3.3,20171019
17,2021-10-20,sz300919,300919,中伟股份,155.53,157.0,150.03,151.11,2.05,3.13,14222,219687330.0,4.57,2.83,90.8,152.4,88597664500,7820966027,20.63,20201223
18,2021-10-20,sz000066,000066,中国长城,13.94,14.08,13.74,13.74,2.05,0.28,392233,547405520.0,2.49,1.34,-246.6,13.66,40961219539,40956361310,4.5,19970626
19,2021-10-20,sh603356,603356,华菱精工,12.46,12.7,12.13,12.32,2.05,0.25,16079,20114169.0,4.67,1.21,-93.47,12.21,1661416400,1661416400,2.15,20180124
0,2021-10-20,sz300018,300018,中元股份,6.99,7.02,6.71,6.81,2.04,0.14,184745,127232191.0,4.53,4.56,28.51,6.85,3361012437,2831590207,2.92,20091030
1,2021-10-20,sz300775,300775,三角防务,45.99,46.5,44.18,44.3,2.04,0.92,70439,320092448.0,5.15,2.67,69.0,45.07,22788045000,12141360000,11.12,20190521
2,2021-10-20,sz002594,002594,比亚迪,290.6,295.0,285.24,286.0,2.04,5.81,217045,6300647168.0,3.43,1.88,354.24,284.79,831448113663,335659923091,10.23,20110630
3,2021-10-20,sz301041,301041,金百泽,30.58,30.6,29.05,29.61,2.04,0.61,46331,138266092.0,5.17,18.31,52.84,29.97,3262274400,773840111,5.56,20210811
4,2021-10-20,sz002334,002334,英威腾,7.02,7.15,6.8,6.82,2.03,0.14,342753,241795667.0,5.09,5.27,29.58,6.88,5289325774,4564993469,2.89,20100113
5,2021-10-20,sh605009,605009,豪悦护理,51.15,51.49,50.47,50.55,2.03,1.02,10329,52585559.0,2.03,1.84,21.12,50.13,8129694045,2873462348,2.83,20200911
6,2021-10-20,sz300158,300158,振东制药,6.53,6.58,6.34,6.4,2.03,0.13,181657,117565786.0,3.75,1.79,15.2,6.4,6709540130,6621818121,1.18,20110107
7,2021-10-20,sh600590,600590,泰豪科技,7.62,7.74,7.44,7.51,2.01,0.15,134205,102369818.0,4.02,1.59,7.62,7.47,6543921187,6438335053,1.6,20020703
8,2021-10-20,sh600593,600593,*ST圣亚,11.69,11.74,11.37,11.46,2.01,0.23,6635,7683391.0,3.23,0.52,-29.31,11.46,1505672000,1505672000,3.39,20020711
9,2021-10-20,sh603699,603699,纽威股份,10.7,10.78,10.38,10.56,2.0,0.21,30778,32656134.0,3.81,0.41,19.04,10.49,8025000000,8025000000,2.93,20140117
10,2021-10-20,sz300370,300370,ST安控,2.56,2.64,2.42,2.5,1.99,0.05,279147,70802489.0,8.76,2.97,-8.7,2.51,2450294641,2410128847,8.17,20140123
11,2021-10-20,sz002906,002906,华阳集团,43.52,45.18,42.56,42.67,1.99,0.85,66929,293684528.0,6.14,1.42,75.41,42.67,20643734195,20551472709,5.66,20171013
12,2021-10-20,sz300403,300403,汉宇集团,6.15,6.18,5.99,6.01,1.99,0.12,63833,38929777.0,3.15,1.58,15.56,6.03,3708450000,2477458208,2.35,20141030
13,2021-10-20,sh600515,600515,*ST基础,10.27,10.35,9.94,10.03,1.99,0.2,133442,135968087.0,4.07,0.8,470.04,10.07,40130974564,17030693409,5.44,20020806
14,2021-10-20,sz002222,002222,福晶科技,15.45,15.53,15.11,15.18,1.98,0.3,76025,116807798.0,2.77,1.8,32.58,15.15,6604875000,6543361582,5.85,20080319
15,2021-10-20,sz000887,000887,中鼎股份,15.99,16.1,15.51,15.75,1.98,0.31,210830,335598160.0,3.76,1.73,16.51,15.68,19521442124,19479989281,2.17,19981203
16,2021-10-20,sz300058,300058,蓝色光标,5.17,5.18,5.0,5.08,1.97,0.1,462510,234216749.0,3.55,1.94,17.7,5.07,12878665602,12312278949,1.38,20100226
17,2021-10-20,sh688779,688779,长远锂科,25.42,25.9,24.68,24.81,1.97,0.49,252333,639913120.0,4.89,7.26,78.2,24.93,49040423434,8834947518,7.99,20210811
18,2021-10-20,sh600535,600535,天士力,14.01,14.09,13.7,13.75,1.97,0.27,131884,184258285.0,2.84,0.87,10.57,13.74,21192453868,21192453868,1.71,20020823
19,2021-10-20,sz300687,300687,赛意信息,24.43,25.6,24.0,24.61,1.96,0.47,79459,196252979.0,6.68,2.93,81.89,23.96,9031667905,6618668629,8.41,20170803
0,2021-10-20,sh603988,603988,中电电机,17.77,18.47,17.47,17.53,1.95,0.34,126406,226975931.0,5.74,5.37,42.33,17.43,4179504000,4179504000,6.95,20141104
1,2021-10-20,sh603687,603687,大胜达,10.47,10.55,10.11,10.4,1.95,0.2,44715,46461213.0,4.28,3.15,64.94,10.27,4301702410,1484825341,2.5,20190726
2,2021-10-20,sh603683,603683,晶华新材,11.53,11.85,11.29,11.29,1.95,0.22,29180,33727312.0,4.95,1.65,44.3,11.31,2111477370,2044707140,2.22,20171020
3,2021-10-20,sz000570,000570,苏常柴Ａ,5.78,5.86,5.58,5.73,1.94,0.11,130283,74403952.0,4.94,3.17,15.79,5.67,4078902690,2377743604,1.3,19940701
4,2021-10-20,sh600939,600939,重庆建工,3.68,3.7,3.58,3.61,1.94,0.07,55225,20183147.0,3.32,0.3,16.78,3.61,6677509691,6677509691,0.93,20170221
5,2021-10-20,sh600555,600555,*ST海创,1.58,1.59,1.54,1.55,1.94,0.03,57908,9097154.0,3.23,0.59,-28.79,1.55,2059530000,1538130000,2.55,20010328
6,2021-10-20,sh600392,600392,盛和资源,20.02,20.34,19.21,19.4,1.93,0.38,585606,1166328192.0,5.75,3.34,32.36,19.64,35138444681,35138444681,4.27,20030529
7,2021-10-20,sz300413,300413,芒果超媒,39.01,39.99,38.58,38.8,1.93,0.74,162384,637940784.0,3.68,1.74,25.14,38.27,72976818993,36332223073,4.48,20150121
8,2021-10-20,sh600719,600719,大连热电,4.22,4.37,4.12,4.19,1.93,0.08,307603,131053860.0,6.04,7.6,100.19,4.14,1707410312,1707410312,2.27,19960716
9,2021-10-20,sh600329,600329,中新药业,26.93,27.39,26.13,26.4,1.93,0.51,50613,136727457.0,4.77,0.89,22.52,26.42,20834208037,15238827287,3.45,20010606
10,2021-10-20,sz002199,002199,东晶电子,8.46,8.53,8.22,8.36,1.93,0.16,130182,109489355.0,3.73,5.35,48.22,8.3,2059522391,2059522391,4.84,20071221
11,2021-10-20,sz300910,300910,瑞丰新材,84.1,85.0,82.01,82.01,1.93,1.59,4870,40906899.0,3.62,1.3,60.63,82.51,12615000000,3153750000,6.12,20201127
12,2021-10-20,sh600976,600976,健民集团,51.57,52.68,48.7,51.63,1.92,0.97,64638,327194720.0,7.87,4.25,23.66,50.6,7910765802,7850820782,5.68,20040419
13,2021-10-20,sh603203,603203,快克股份,34.04,34.3,33.15,33.23,1.92,0.64,22709,76863693.0,3.44,1.21,22.57,33.4,6394092118,6394092118,5.55,20161108
14,2021-10-20,sz300812,300812,易天股份,21.28,21.49,20.91,21.1,1.92,0.4,14710,31270375.0,2.78,2.43,30.9,20.88,2969007497,1288419497,3.69,20200109
15,2021-10-20,sz300414,300414,中光防雷,10.65,10.73,10.4,10.45,1.91,0.2,58373,62064903.0,3.16,1.89,69.47,10.45,3469151938,3284892039,3.75,20150513
16,2021-10-20,sh688020,688020,方邦股份,83.11,83.59,80.18,81.51,1.91,1.56,3040,24935147.0,4.18,0.81,104.94,81.55,6648800000,3113509871,4.1,20190722
17,2021-10-20,sz300252,300252,金信诺,9.6,9.68,9.2,9.38,1.91,0.18,124019,117288863.0,5.1,3.01,172.41,9.42,5540676806,3949483661,2.36,20110818
18,2021-10-20,sz002113,002113,ST天润,1.6,1.62,1.55,1.57,1.91,0.03,225310,35920537.0,4.46,2.34,46.33,1.57,2416875237,1541877195,5.94,20070208
19,2021-10-20,sh600452,600452,涪陵电力,15.52,15.6,15.1,15.1,1.9,0.29,57805,89220523.0,3.28,0.94,24.53,15.23,11828931789,9539461120,3.08,20040303
0,2021-10-20,sh688097,688097,博众精工,44.97,44.99,43.35,43.79,1.9,0.84,3429,15257473.0,3.72,0.91,-203.38,44.13,18101167005,1700557054,8.51,20210512
1,2021-10-20,sh605222,605222,起帆电缆,21.48,21.75,20.9,20.98,1.9,0.4,20715,44330024.0,4.03,2.07,13.25,21.08,8982871560,2148000000,2.73,20200731
2,2021-10-20,sh688065,688065,凯赛生物,157.02,159.4,153.82,155.68,1.89,2.92,8167,127723597.0,3.62,0.48,100.22,154.1,65427403872,26634923083,6.3,20200812
3,2021-10-20,sz300348,300348,长亮科技,15.06,15.33,14.85,14.89,1.89,0.28,78346,118368918.0,3.25,1.28,637.42,14.78,10858268464,9201303183,7.92,20120817
4,2021-10-20,sz000821,000821,京山轻机,14.03,14.35,13.5,13.88,1.89,0.26,255888,359751328.0,6.17,5.37,39.09,13.77,8738933135,6683355703,2.94,19980626
5,2021-10-20,sh600785,600785,新华百货,12.99,13.02,12.61,12.72,1.88,0.24,8212,10567743.0,3.22,0.36,38.77,12.75,2930950327,2930950327,1.48,19970108
6,2021-10-20,sz000037,000037,深南电A,8.12,8.37,7.81,7.94,1.88,0.15,97479,79494300.0,7.03,2.88,1680.47,7.97,4894432280,2751816267,2.38,19940701
7,2021-10-20,sh603218,603218,日月股份,36.89,37.25,35.7,36.21,1.88,0.68,148958,548880528.0,4.28,1.54,38.04,36.21,35694911892,35612531357,4.07,20161228
8,2021-10-20,sz300480,300480,光力科技,32.55,32.78,31.12,31.95,1.88,0.6,24711,79507313.0,5.2,1.47,74.83,31.95,8776749841,5457448227,6.4,20150702
9,2021-10-20,sh600426,600426,华鲁恒升,33.78,34.09,32.32,32.8,1.87,0.62,354690,1182428896.0,5.34,1.68,9.38,33.16,71340477519,71247816547,3.8,20020620
10,2021-10-20,sz300255,300255,常山药业,8.19,8.27,7.78,8.0,1.87,0.15,405820,326057056.0,6.09,5.95,24.39,8.04,7657378731,5581301135,2.55,20110819
11,2021-10-20,sz300639,300639,凯普生物,29.49,29.8,29.15,29.29,1.87,0.54,67431,198675410.0,2.25,2.34,10.05,28.95,8666926511,8512810444,2.95,20170412
12,2021-10-20,sz002034,002034,旺能环境,17.49,17.52,16.86,17.1,1.86,0.32,63602,109796692.0,3.84,1.49,11.32,17.17,7511607806,7449014804,1.59,20040826
13,2021-10-20,sh600435,600435,北方导航,10.95,11.06,10.59,10.88,1.86,0.2,1119877,1217510944.0,4.37,7.52,143.1,10.75,16308054000,16308054000,7.19,20030704
14,2021-10-20,sz300339,300339,润和软件,30.15,30.93,29.0,29.89,1.86,0.55,968484,2910538416.0,6.52,12.55,176.99,29.6,24011786856,23259616746,8.1,20120718
15,2021-10-20,sh601222,601222,林洋能源,10.98,11.2,10.55,10.55,1.86,0.2,790323,870192048.0,6.03,3.84,20.78,10.78,22620657333,22620657333,2.1,20110808
16,2021-10-20,sz301071,301071,力量钻石,301.49,315.41,295.85,298.0,1.85,5.49,31351,959285648.0,6.61,20.77,84.27,296.0,18201548250,4550387063,22.02,20210924
17,2021-10-20,sh601877,601877,正泰电器,55.0,56.48,53.3,54.2,1.85,1.0,321876,1772246864.0,5.89,1.5,32.06,54.0,118248545305,118248545305,3.85,20100121
18,2021-10-20,sz300269,300269,ST联建,3.3,3.31,3.21,3.25,1.85,0.06,63517,20819731.0,3.09,1.63,12.71,3.24,1839780274,1286739967,9.94,20111012
19,2021-10-20,sh603990,603990,麦迪科技,21.48,21.63,20.42,21.2,1.85,0.39,60747,128174993.0,5.74,3.67,108.14,21.09,3554155722,3554155722,3.33,20161208
0,2021-10-20,sh688395,688395,正弦电气,27.0,27.15,26.38,26.51,1.85,0.49,4590,12278912.0,2.9,2.6,28.61,26.51,2322000000,476291340,3.71,20210429
