trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-29,sz002776,002776,ST柏龙,3.07,3.07,2.79,2.94,5.14,0.15,282844,83244176.0,9.59,5.26,-28.53,2.92,1651626555,1651626555,0.83,20150626
2021-10-29,sh600316,600316,洪都航空,37.91,38.04,35.98,36.15,5.13,1.85,199739,748291984.0,5.71,2.79,303.7,36.06,27185811150,27185811150,5.29,20001215
2021-10-29,sz002354,002354,天神娱乐,2.87,2.88,2.73,2.74,5.13,0.14,130483,36807266.0,5.49,0.89,56.03,2.73,4772850068,4193150782,1.7,20100209
2021-10-29,sz300407,300407,凯发电气,7.59,7.65,7.26,7.37,5.12,0.37,18726,14072309.0,5.4,0.89,87.57,7.22,2315681532,1600666842,1.67,20141203
2021-10-29,sh600408,600408,ST安泰,3.9,3.9,3.68,3.7,5.12,0.19,136676,51663231.0,5.93,1.36,6.5,3.71,3926520000,3926520000,1.32,20030212
2021-10-29,sh688395,688395,正弦电气,25.07,25.15,23.85,23.9,5.12,1.22,8491,20957247.0,5.45,4.61,27.23,23.85,2156020000,461538700,3.34,20210429
2021-10-29,sz300370,300370,ST安控,2.47,2.49,2.33,2.35,5.11,0.12,165498,40113461.0,6.81,1.76,-7.7,2.35,2364151470,2325397755,11.41,20140123
2021-10-29,sz002495,002495,佳隆股份,2.47,2.48,2.33,2.33,5.11,0.12,144619,35073726.0,6.38,2.03,92.83,2.35,2310995232,1763419210,1.91,20101102
2021-10-29,sz300447,300447,全信股份,21.0,21.28,19.95,19.97,5.11,1.02,89701,186451256.0,6.66,5.16,36.68,19.98,6560155875,3652035303,3.86,20150422
2021-10-29,sz002747,002747,埃斯顿,26.45,26.67,24.73,24.88,5.09,1.28,166260,431276352.0,7.71,2.25,196.16,25.17,22975484966,19586134171,8.96,20150320
2021-10-29,sh688626,688626,翔宇医疗,47.75,48.85,44.7,45.2,5.08,2.31,22452,106951860.0,9.13,5.8,43.6,45.44,7640000000,1848870450,4.2,20210331
2021-10-29,sh603859,603859,能科科技,34.53,34.6,32.4,32.8,5.08,1.67,26923,91325682.0,6.7,2.04,40.75,32.86,5751604538,4565923723,2.5,20161021
2021-10-29,sz300925,300925,法本信息,26.29,26.85,25.27,25.27,5.08,1.27,46737,122017729.0,6.31,8.49,44.64,25.02,5786407074,1446712410,4.81,20201230
2021-10-29,sz300426,300426,唐德影视,7.04,7.04,6.65,7.0,5.07,0.34,47549,32625066.0,5.82,1.2,-20.87,6.7,2919991360,2794268703,-215.95,20150217
2021-10-29,sh688700,688700,东威科技,52.51,53.2,48.9,49.98,5.06,2.53,14971,76602394.0,8.6,4.47,52.25,49.98,7729472000,1757513481,10.75,20210615
2021-10-29,sz300031,300031,宝通科技,23.04,24.33,22.19,22.38,5.06,1.11,456792,1063311120.0,9.76,14.08,20.57,21.93,9142043213,7477350728,2.89,20091225
2021-10-29,sh603806,603806,福斯特,143.3,146.39,130.11,136.4,5.06,6.9,111889,1538078480.0,11.94,1.18,76.5,136.4,136293167088,136293167088,12.04,20140905
2021-10-29,sz300792,300792,壹网壹创,56.3,56.82,53.99,54.76,5.06,2.71,34289,190546274.0,5.28,3.73,49.51,53.59,13438946640,5179418770,5.31,20190927
2021-10-29,sh600599,600599,ST熊猫,7.69,7.69,7.31,7.46,5.05,0.37,5853,4426115.0,5.19,0.35,15.28,7.32,1276540000,1276540000,1.89,20010828
2021-10-29,sz300201,300201,海伦哲,3.12,3.2,2.93,2.97,5.05,0.15,267164,82530289.0,9.09,2.82,67.95,2.97,3247675136,2951359155,2.77,20110407
2021-10-29,sz002592,002592,ST八菱,7.7,7.7,7.07,7.14,5.05,0.37,173658,127756445.0,8.59,6.65,7.6,7.33,2181649909,2011833131,2.49,20111111
2021-10-29,sh688272,688272,富吉瑞,50.6,51.3,46.16,47.7,5.04,2.43,31861,155996528.0,10.67,20.61,60.75,48.17,3845600000,782176369,5.92,20211018
2021-10-29,sz002102,002102,ST冠福,3.96,3.96,3.82,3.87,5.04,0.19,391461,153440640.0,3.71,1.99,29.11,3.77,10429991708,7808297959,2.91,20061229
2021-10-29,sz300303,300303,聚飞光电,5.84,5.92,5.56,5.61,5.04,0.28,391361,226049250.0,6.47,3.22,30.38,5.56,7840616777,7102980977,2.82,20120319
2021-10-29,sz000007,000007,*ST全新,4.38,4.38,4.17,4.21,5.04,0.21,89377,38791832.0,5.04,2.89,-492.26,4.17,1517442433,1353192433,24.41,19920413
2021-10-29,sz000676,000676,智度股份,6.05,6.14,5.75,5.78,5.03,0.29,473871,284503024.0,6.77,4.12,25.54,5.76,7722867181,6951279977,1.97,19961224
2021-10-29,sh600112,600112,*ST天成,3.97,3.97,3.6,3.86,5.03,0.19,486254,186649931.0,9.79,9.55,-41.22,3.78,2021543239,2021543239,-26.44,19971127
2021-10-29,sz300706,300706,阿石创,26.54,26.79,25.3,25.55,5.03,1.27,38808,102272461.0,5.9,4.92,248.57,25.27,4056705323,2093607953,5.43,20170926
2021-10-29,sh600228,600228,返利科技,6.48,6.55,6.03,6.17,5.02,0.31,22081,13949689.0,8.43,0.92,94.22,6.17,5334770192,1563753600,15.74,19990119
2021-10-29,sz000768,000768,中航西飞,30.31,30.45,28.8,29.08,5.02,1.45,480210,1440393536.0,5.72,1.73,103.51,28.86,83917632102,83917484341,5.34,19970626
2021-10-29,sz300592,300592,华凯创意,18.19,18.34,17.29,17.77,5.02,0.87,14711,26345049.0,6.06,1.54,-236.1,17.32,5260104546,1735395577,2.41,20170120
2021-10-29,sz002684,002684,*ST猛狮,6.49,6.49,6.49,6.49,5.02,0.31,26279,17054746.0,0.0,0.56,-2.98,6.18,3682259785,3056611687,-1.5,20120612
2021-10-29,sh688155,688155,先惠技术,124.12,124.5,116.02,117.5,5.01,5.92,6784,81953202.0,7.17,2.23,101.01,118.2,9387200068,3779927394,8.03,20200811
2021-10-29,sz300373,300373,扬杰科技,50.97,51.5,48.81,48.93,5.01,2.43,172994,876038608.0,5.54,3.38,34.69,48.54,26117033556,26055956511,5.36,20140123
2021-10-29,sh600721,600721,*ST百花,6.72,6.72,6.26,6.27,5.0,0.32,69698,45649119.0,7.19,1.86,34.44,6.4,2520902866,2520902866,3.74,19960626
2021-10-29,sh600470,600470,六国化工,8.61,8.71,8.13,8.13,5.0,0.41,683144,581799360.0,7.07,13.1,14.02,8.2,4490976000,4490976000,2.94,20040305
2021-10-29,sh600285,600285,羚锐制药,10.73,10.78,10.13,10.2,4.99,0.51,143358,151235883.0,6.36,2.59,13.98,10.22,6092053984,5945368446,2.72,20001018
2021-10-29,sz000629,000629,攀钢钒钛,4.0,4.06,3.8,3.81,4.99,0.19,1566723,618135008.0,6.82,1.82,32.93,3.81,34358984808,34357575288,3.33,19961115
2021-10-29,sz002473,002473,*ST圣莱,8.64,8.64,8.13,8.13,4.98,0.41,34778,29741791.0,6.2,2.17,-28.24,8.23,1382400000,1382400000,70.23,20100910
2021-10-29,sh600078,600078,*ST澄星,6.33,6.33,5.94,5.94,4.98,0.3,239434,147954747.0,6.47,3.61,33.86,6.03,4194086210,4194086210,-8.59,19970627
2021-10-29,sz002216,002216,三全食品,19.43,19.6,18.29,18.35,4.97,0.92,235991,455300512.0,7.08,3.74,33.23,18.51,17082546053,12244250276,5.64,20080220
2021-10-29,sh600004,600004,白云机场,11.84,11.93,11.1,11.24,4.96,0.56,268895,313661536.0,7.36,1.3,-42.88,11.28,28021944471,24500754886,1.54,20030428
2021-10-29,sz000752,000752,*ST西发,5.92,5.92,5.64,5.68,4.96,0.28,44538,26280123.0,4.96,1.69,-88.74,5.64,1561450267,1561450267,42.94,19970625
2021-10-29,sz002445,002445,中南文化,2.54,2.6,2.41,2.41,4.96,0.12,194331,48729862.0,7.85,0.84,12.27,2.42,6074837561,5882186554,2.95,20100713
2021-10-29,sz002419,002419,天虹股份,6.35,6.37,6.06,6.07,4.96,0.3,210345,132081445.0,5.12,1.75,22.28,6.05,7621905000,7619770517,1.8,20100601
2021-10-29,sh603833,603833,欧派家居,127.29,127.8,121.29,122.0,4.96,6.01,35716,449718800.0,5.37,0.59,27.52,121.28,77538951461,77538951461,5.61,20170328
2021-10-29,sz002126,002126,银轮股份,11.65,11.84,11.04,11.19,4.95,0.55,274359,314551856.0,7.21,3.6,32.08,11.1,9227907962,8880535473,2.19,20070418
2021-10-29,sh688580,688580,伟思医疗,93.28,93.78,88.0,88.4,4.95,4.4,4101,37751833.0,6.5,1.72,44.45,88.88,6375377098,2220677689,4.37,20200721
2021-10-29,sz300404,300404,博济医药,14.42,14.65,13.5,13.5,4.95,0.68,116259,165752432.0,8.37,7.67,84.94,13.74,3768267927,2185662299,4.73,20150424
2021-10-29,sh600758,600758,辽宁能源,3.82,3.87,3.64,3.66,4.95,0.18,295496,111669602.0,6.32,2.24,503.68,3.64,5050106445,5045239765,1.0,19961029
2021-10-29,sz000615,000615,奥园美谷,15.95,16.21,15.03,15.06,4.93,0.75,378564,593888608.0,7.76,4.9,44.3,15.2,12459826088,12323116788,7.07,19961016
2021-10-29,sh600139,600139,ST西源,2.13,2.13,2.01,2.01,4.93,0.1,103395,21662214.0,5.91,1.56,-1.77,2.03,1409826782,1409826782,18.3,19980225
2021-10-29,sh688258,688258,卓易信息,33.26,33.83,31.82,32.11,4.92,1.56,7118,23699920.0,6.34,1.68,44.24,31.7,2892176217,1409124258,3.16,20191209
2021-10-29,sh688798,688798,艾为电子,214.01,214.54,200.66,205.76,4.91,10.01,4171,87975436.0,6.8,1.3,136.23,204.0,35525660000,6843523180,10.04,20210816
2021-10-29,sz002563,002563,森马服饰,7.5,7.57,7.07,7.1,4.9,0.35,244247,179647924.0,6.99,1.29,15.19,7.15,20205676200,14152660238,1.86,20110311
2021-10-29,sz300106,300106,西部牧业,11.36,11.76,10.6,10.6,4.89,0.53,135524,153612326.0,10.71,6.41,124.8,10.83,2400735042,2400735042,4.05,20100820
2021-10-29,sh601001,601001,晋控煤业,10.73,10.83,10.26,10.43,4.89,0.5,649088,687287648.0,5.57,3.88,5.19,10.23,17958801000,17958801000,1.78,20060623
2021-10-29,sh600137,600137,浪莎股份,13.95,14.12,13.3,13.3,4.89,0.65,11620,16104096.0,6.17,1.2,63.06,13.3,1356185353,1356185353,2.64,19980416
2021-10-29,sh601919,601919,中远海控,16.53,16.63,15.79,15.99,4.89,0.77,2604841,4250234960.0,5.33,2.3,2.94,15.76,264706499432,187298234073,3.27,20070626
2021-10-29,sz300858,300858,科拓生物,29.63,30.0,27.81,28.12,4.88,1.38,37499,109970710.0,7.75,7.06,38.91,28.25,4400998567,1573187991,4.69,20200727
2021-10-29,sh605111,605111,新洁能,145.58,146.66,139.0,139.41,4.88,6.77,44748,646232416.0,5.52,4.41,49.78,138.81,20625774400,14773109008,14.44,20200928
2021-10-29,sz300127,300127,银河磁体,20.43,20.5,19.51,19.51,4.88,0.95,56399,113818709.0,5.08,2.48,33.08,19.48,6601880135,4651219240,4.96,20101013
2021-10-29,sh605337,605337,李子园,41.96,42.21,39.7,40.24,4.87,1.95,33271,137662065.0,6.27,6.14,34.98,40.01,9093571200,2273392800,5.91,20210208
2021-10-29,sh603027,603027,千禾味业,24.55,25.16,22.94,23.28,4.87,1.14,373693,910024416.0,9.48,4.7,111.5,23.41,19610101979,19506601339,9.96,20160307
2021-10-29,sz000720,000720,新能泰山,5.17,5.3,4.87,4.93,4.87,0.24,145232,74599865.0,8.72,1.13,-74.5,4.93,6667495474,6667495474,2.46,19970509
2021-10-29,sz002578,002578,闽发铝业,3.88,3.92,3.65,3.75,4.86,0.18,341574,130406406.0,7.3,3.86,58.79,3.7,3833801988,3437220895,2.66,20110428
2021-10-29,sh603536,603536,惠发食品,9.27,9.44,8.81,8.84,4.86,0.43,35088,32249193.0,7.13,2.09,-13.64,8.84,1593262710,1557360000,2.67,20170613
2021-10-29,sh600781,600781,ST辅仁,3.02,3.02,2.88,2.89,4.86,0.14,78912,23409049.0,4.86,2.11,-2.67,2.88,1894015686,1130274930,0.51,19961218
2021-10-29,sh600226,600226,ST瀚叶,2.38,2.38,2.32,2.36,4.85,0.11,82021,19484861.0,2.64,0.26,12.52,2.27,7447049948,7447049948,2.7,19991116
2021-10-29,sh688560,688560,明冠新材,27.5,27.66,26.41,26.6,4.84,1.27,23131,62670849.0,4.77,6.39,38.67,26.23,4512412740,995392750,3.27,20201224
2021-10-29,sz300819,300819,聚杰微纤,24.95,25.06,23.86,24.24,4.83,1.15,17955,44001435.0,5.04,6.09,58.15,23.8,2481776500,735276500,3.08,20200312
2021-10-29,sz300415,300415,伊之密,17.39,17.43,16.44,16.66,4.82,0.8,64542,109749461.0,5.97,1.54,14.24,16.59,8166797601,7273649914,3.89,20150123
2021-10-29,sz300703,300703,创源股份,8.7,8.73,8.3,8.35,4.82,0.4,39990,34168558.0,5.18,2.32,61.36,8.3,1598843718,1496865189,2.27,20170919
2021-10-29,sh600654,600654,ST中安,1.96,1.96,1.88,1.88,4.81,0.09,78360,15253310.0,4.28,1.04,-5.93,1.87,2514721144,1479884582,-28.24,19901219
2021-10-29,sz300063,300063,天龙集团,4.14,4.18,3.91,3.92,4.81,0.19,209984,85808542.0,6.84,3.43,22.2,3.95,3105836073,2531519955,2.27,20100326
2021-10-29,sz002231,002231,奥维通信,5.23,5.25,5.0,5.0,4.81,0.24,25811,13242870.0,5.01,0.88,91.67,4.99,1814025589,1541902151,4.6,20080512
2021-10-29,sz300458,300458,全志科技,63.49,63.83,60.45,60.82,4.8,2.91,119119,751033440.0,5.58,4.57,40.51,60.58,21015238062,16536457532,7.99,20150515
2021-10-29,sz300578,300578,会畅通讯,20.73,20.87,19.81,19.97,4.8,0.95,22240,45548483.0,5.36,1.38,57.78,19.78,4142713051,3344885253,2.14,20170125
2021-10-29,sz002602,002602,世纪华通,7.43,7.5,7.01,7.02,4.8,0.34,1298300,957290240.0,6.91,2.67,15.22,7.09,55372498272,36178531936,1.75,20110728
2021-10-29,sz300179,300179,四方达,11.15,11.6,10.61,10.76,4.79,0.51,409347,454580752.0,9.3,12.43,57.79,10.64,5440553289,3672603078,5.96,20110215
2021-10-29,sz300793,300793,佳禾智能,16.19,16.33,15.3,15.37,4.79,0.74,35951,57629647.0,6.67,3.53,39.95,15.45,4317678720,1649566720,3.38,20191018
2021-10-29,sh688383,688383,新益昌,113.69,114.55,107.8,108.35,4.78,5.19,7797,87716686.0,6.22,3.19,55.5,108.5,11611568984,2779711405,9.89,20210428
2021-10-29,sh601038,601038,一拖股份,12.71,12.97,12.09,12.18,4.78,0.58,76492,95990291.0,7.25,1.29,16.01,12.13,14281531445,7548596100,2.53,20120808
2021-10-29,sz300511,300511,雪榕生物,7.24,7.31,6.81,6.82,4.78,0.33,163453,116983639.0,7.24,5.17,-20.8,6.91,3199490715,2287695830,1.79,20160504
2021-10-29,sh600107,600107,美尔雅,5.49,5.54,5.22,5.29,4.77,0.25,38918,21038477.0,6.11,1.08,187.39,5.24,1976400000,1976400000,2.68,19971106
2021-10-29,sh688516,688516,奥特维,225.54,226.88,213.63,215.54,4.77,10.27,9797,216142168.0,6.16,1.92,73.27,215.27,22254031800,11503408103,18.97,20200521
2021-10-29,sz000780,000780,ST平能,9.23,9.25,8.81,8.88,4.77,0.42,122842,112521962.0,4.99,1.21,-20.01,8.81,9362047371,9362047371,3.43,19970606
2021-10-29,sz300393,300393,中来股份,14.08,14.35,12.7,13.36,4.76,0.64,919450,1238110576.0,12.28,10.04,156.25,13.44,15341953201,12891897596,4.06,20140912
2021-10-29,sz002280,002280,联络互动,4.85,5.03,4.68,4.68,4.75,0.22,631823,306433824.0,7.56,3.57,-28.08,4.63,10559175924,8579589584,5.13,20090821
2021-10-29,sz300220,300220,金运激光,12.57,12.89,12.0,12.0,4.75,0.57,44294,55621273.0,7.42,2.94,-75.88,12.0,1900584000,1892214391,9.81,20110525
2021-10-29,sz300118,300118,东方日升,23.82,24.1,21.94,22.59,4.75,1.08,766683,1768966240.0,9.5,8.52,45.48,22.74,21470393795,21424802315,2.41,20100902
2021-10-29,sz300602,300602,飞荣达,18.99,19.09,18.25,18.26,4.74,0.86,23122,43592252.0,4.63,0.74,50.57,18.13,9615813393,5909462190,3.8,20170126
2021-10-29,sz002504,002504,ST弘高,1.55,1.55,1.46,1.47,4.73,0.07,94208,14432862.0,6.08,2.27,-9.86,1.48,1589990811,642434655,3.62,20101118
2021-10-29,sz002414,002414,高德红外,21.7,21.99,20.4,20.73,4.73,0.98,324865,695262528.0,7.67,1.74,41.54,20.72,50920315153,40515021521,6.95,20100716
2021-10-29,sz002026,002026,山东威达,14.41,15.0,13.99,14.5,4.72,0.65,306016,440854576.0,7.34,7.23,16.11,13.76,6098689816,6097146505,2.16,20040727
2021-10-29,sz300749,300749,顶固集创,8.88,8.94,8.42,8.51,4.72,0.4,45164,39728061.0,6.13,2.9,18.93,8.48,1821904272,1382801148,2.12,20180925
2021-10-29,sh600827,600827,百联股份,13.77,13.88,13.16,13.22,4.71,0.62,135468,184924584.0,5.48,0.84,31.8,13.15,24567994971,22093275398,1.39,19940204
2021-10-29,sz002539,002539,云图控股,16.02,16.23,15.37,15.37,4.71,0.72,566540,894395664.0,5.62,8.61,15.55,15.3,16181802000,10541931571,4.42,20110118
2021-10-29,sz000404,000404,长虹华意,4.23,4.34,4.02,4.05,4.7,0.19,189632,79906472.0,7.92,2.73,22.84,4.04,2944062991,2938563082,0.88,19960619
2021-10-29,sz300081,300081,恒信东方,8.47,8.58,8.05,8.23,4.7,0.38,101061,84742444.0,6.55,2.67,146.52,8.09,4481967210,3200911642,2.2,20100520
2021-10-29,sh600089,600089,特变电工,27.01,27.4,25.46,26.63,4.69,1.21,2425630,6448333824.0,7.52,6.41,14.77,25.8,102262667744,102262667744,2.68,19970618
2021-10-29,sh601908,601908,京运通,11.4,11.48,10.32,10.76,4.68,0.51,1134036,1238716832.0,10.65,4.7,29.2,10.89,27526472615,27526472615,2.58,20110908
2021-10-29,sz300076,300076,GQY视讯,4.48,4.54,4.32,4.35,4.67,0.2,93754,41843358.0,5.14,2.39,-144.17,4.28,1899520000,1757006496,1.86,20100430
2021-10-29,sz002590,002590,万安科技,7.18,7.18,6.73,6.73,4.66,0.32,34455,24143160.0,6.56,0.76,230.83,6.86,3443864929,3270875128,1.79,20110610
2021-10-29,sz002241,002241,歌尔股份,43.54,44.41,42.0,42.01,4.66,1.94,836663,3621659040.0,5.79,2.81,33.48,41.6,148746617907,129628470590,5.67,20080522
2021-10-29,sz002955,002955,鸿合科技,19.55,19.78,18.62,18.63,4.66,0.87,52359,101616545.0,6.21,5.38,24.78,18.68,4593970240,1901205888,1.51,20190523
2021-10-29,sh600664,600664,哈药股份,3.15,3.18,3.0,3.01,4.65,0.14,262879,81821463.0,5.98,1.05,12.23,3.01,7932884639,7896908489,2.02,19930629
2021-10-29,sz002405,002405,四维图新,11.7,11.84,11.16,11.28,4.65,0.52,415757,482471616.0,6.08,1.84,-498.83,11.18,27782201234,26412569785,2.23,20100518
2021-10-29,sz300236,300236,上海新阳,39.61,39.73,37.5,37.59,4.65,1.76,47307,185484165.0,5.89,1.53,109.62,37.85,12413037333,12266194983,2.36,20110629
2021-10-29,sh688077,688077,大地熊,46.45,46.68,44.16,44.33,4.64,2.06,18210,83256273.0,5.68,4.21,26.52,44.39,3716000000,2010030850,3.9,20200722
2021-10-29,sz002583,002583,海能达,5.64,5.72,5.36,5.39,4.64,0.25,219262,122731746.0,6.68,2.02,-42.44,5.39,10375197309,6134599918,1.69,20110527
2021-10-29,sz300585,300585,奥联电子,12.19,12.23,11.65,11.65,4.64,0.54,18729,22561507.0,4.98,1.17,50.11,11.65,2085844443,1950400000,2.96,20161229
2021-10-29,sh688363,688363,华熙生物,166.0,171.69,157.01,159.11,4.63,7.34,58932,982852560.0,9.25,6.31,107.62,158.66,79680000000,15494764696,14.62,20191106
2021-10-29,sz300456,300456,赛微电子,23.3,23.38,22.38,22.38,4.63,1.03,110121,254597947.0,4.49,3.01,145.71,22.27,17008512378,8530837272,3.21,20150514
2021-10-29,sh600287,600287,江苏舜天,4.08,4.15,3.9,3.92,4.62,0.18,29626,11986257.0,6.41,0.68,-19.3,3.9,1808593718,1782127982,0.74,20000901
2021-10-29,sz002331,002331,皖通科技,8.17,8.23,7.77,7.81,4.61,0.36,35197,28329136.0,5.89,0.92,194.45,7.81,3351709403,3128086797,1.71,20100106
2021-10-29,sh600500,600500,中化国际,9.08,9.08,8.66,8.72,4.61,0.4,319929,283671280.0,4.84,1.18,7.8,8.68,25114521566,24587881566,2.05,20000301
2021-10-29,sh603099,603099,长白山,9.99,10.06,9.55,9.6,4.61,0.44,64724,63763975.0,5.34,2.43,-74.81,9.55,2664033300,2664033300,2.69,20140822
2021-10-29,sz301017,301017,漱玉平民,28.45,29.7,25.7,26.11,4.6,1.25,183915,514526928.0,14.71,53.69,78.61,27.2,11531923000,974560241,6.12,20210705
2021-10-29,sz300496,300496,中科创达,136.0,137.48,128.88,130.7,4.59,5.97,110942,1492923168.0,6.61,3.47,96.26,130.03,57807055952,43513228696,12.24,20151210
2021-10-29,sh603078,603078,江化微,24.19,24.6,22.31,22.5,4.58,1.06,70690,168534314.0,9.9,3.61,127.84,23.13,4740568510,4740568510,4.21,20170410
2021-10-29,sz300616,300616,尚品宅配,43.63,43.98,41.4,41.72,4.58,1.91,13486,58104036.0,6.18,1.04,74.69,41.72,8668190250,5677365181,2.41,20170307
2021-10-29,sz002938,002938,鹏鼎控股,34.99,35.16,33.21,33.47,4.57,1.53,121848,418350624.0,5.83,0.55,36.31,33.46,81228438802,76991386719,3.79,20180918
2021-10-29,sh603520,603520,司太立,49.91,50.35,47.18,47.92,4.57,2.18,37852,186589253.0,6.64,1.55,41.78,47.73,12228792032,12199322672,6.09,20160309
2021-10-29,sh603429,603429,集友股份,22.9,23.06,21.78,22.08,4.57,1.0,13876,31345369.0,5.84,0.37,71.15,21.9,8707472115,8531783315,6.88,20170124
2021-10-29,sh600030,600030,中信证券,25.88,26.14,24.81,25.0,4.57,1.13,1641830,4208839248.0,5.37,1.67,14.22,24.75,334544963631,254003444796,1.73,20030106
2021-10-29,sz300296,300296,利亚德,9.41,9.46,8.97,8.98,4.56,0.41,608639,567394480.0,5.44,3.06,34.45,9.0,23928702908,18713686441,3.12,20120315
2021-10-29,sz002803,002803,吉宏股份,15.18,15.25,14.55,14.58,4.55,0.66,59595,89269498.0,4.82,2.1,17.8,14.52,5881947736,4304401378,2.89,20160712
2021-10-29,sz002693,002693,双成药业,3.92,3.95,3.73,3.74,4.53,0.17,52286,20194647.0,5.87,1.3,-300.29,3.75,1615040000,1581393938,3.26,20120808
2021-10-29,sh600491,600491,龙元建设,7.2,7.32,6.73,6.89,4.5,0.31,540262,384131680.0,8.56,3.53,13.66,6.89,11014257276,11014257276,0.92,20040524
2021-10-29,sz300061,300061,旗天科技,6.28,6.46,6.05,6.2,4.49,0.27,247956,154708740.0,6.82,4.56,-144.29,6.01,4150729733,3417097181,3.26,20100319
2021-10-29,sh603931,603931,格林达,34.0,34.26,32.56,32.56,4.49,1.46,34778,117470920.0,5.22,4.22,35.9,32.54,4846417800,2805061540,4.11,20200819
2021-10-29,sz002662,002662,京威股份,3.73,3.75,3.59,3.59,4.48,0.16,284895,104567719.0,4.48,1.9,13.74,3.57,5595000000,5594929503,1.61,20120309
2021-10-29,sz300720,300720,海川智能,14.46,14.74,13.9,13.93,4.48,0.62,58365,83697512.0,6.07,5.86,39.91,13.84,2811024000,1440860627,5.09,20171106
2021-10-29,sz002222,002222,福晶科技,16.37,16.38,15.69,15.82,4.47,0.7,127339,205671877.0,4.4,3.01,32.67,15.67,6998175000,6932998647,5.89,20080319
2021-10-29,sh601137,601137,博威合金,16.62,17.02,15.98,16.05,4.46,0.71,232744,385307776.0,6.54,3.23,37.52,15.91,13130547435,11966912395,2.42,20110127
2021-10-29,sz002346,002346,柘中股份,19.9,20.06,19.18,19.18,4.46,0.85,66581,131276983.0,4.62,1.69,20.46,19.05,8787350778,7853192859,3.85,20100128
2021-10-29,sz000023,000023,深天地Ａ,12.41,12.48,11.88,11.88,4.46,0.53,6329,7729101.0,5.05,0.46,-120.85,11.88,1721964938,1721964938,3.67,19930429
2021-10-29,sh600029,600029,南方航空,6.56,6.6,6.2,6.27,4.46,0.28,811222,523258496.0,6.37,0.79,-13.63,6.28,111181613736,67042133488,1.48,20030725
2021-10-29,sz300299,300299,富春股份,4.69,4.76,4.42,4.47,4.45,0.2,140300,64949153.0,7.57,2.17,39.77,4.49,3241866285,3034663046,6.35,20120319
2021-10-29,sz300109,300109,新开源,18.07,18.24,16.8,17.3,4.45,0.77,102926,181850091.0,8.32,3.41,46.54,17.3,6209195023,5451766380,1.94,20100825
2021-10-29,sh600162,600162,香江控股,1.88,1.88,1.83,1.83,4.44,0.08,89892,16727253.0,2.78,0.26,21.87,1.8,6384069077,6384069077,1.21,19980609
2021-10-29,sh603595,603595,东尼电子,30.11,30.8,28.49,28.66,4.44,1.28,29469,87657020.0,8.01,1.83,175.72,28.83,6411179067,4857318342,5.67,20170712
2021-10-29,sz300719,300719,安达维尔,12.71,12.8,12.17,12.26,4.44,0.54,52625,66240223.0,5.18,2.91,-180.28,12.17,3228711768,2302113138,3.27,20171109
2021-10-29,sh600778,600778,友好集团,4.01,4.01,3.85,3.85,4.43,0.17,31182,12296701.0,4.17,1.0,153.5,3.84,1249080322,1247971677,1.85,19961203
2021-10-29,sz002036,002036,联创电子,20.29,20.58,19.31,19.81,4.43,0.86,453480,912404688.0,6.54,4.34,85.91,19.43,21564603313,21222097319,5.53,20040903
2021-10-29,sh603517,603517,绝味食品,65.85,66.78,62.1,63.3,4.42,2.79,93094,606749568.0,7.42,1.53,31.47,63.06,40446696166,40078331266,7.79,20170317
2021-10-29,sh600512,600512,腾达建设,3.07,3.08,2.89,2.95,4.42,0.13,384509,115094239.0,6.46,2.4,4.69,2.94,4908631694,4908631694,0.81,20021226
2021-10-29,sz000524,000524,岭南控股,6.62,6.89,6.5,6.89,4.42,0.28,42811,28676049.0,6.15,0.64,-23.46,6.34,4436780912,4436327601,1.97,19931118
2021-10-29,sh688398,688398,赛特新材,39.26,40.3,37.57,38.31,4.41,1.66,5183,20243166.0,7.26,1.43,23.83,37.6,3140800000,1419142998,3.51,20200211
2021-10-29,sz300416,300416,苏试试验,24.85,25.08,23.75,23.76,4.41,1.05,50808,125403094.0,5.59,1.94,37.39,23.8,6553970659,6505270871,6.47,20150122
2021-10-29,sz002187,002187,广百股份,7.81,7.95,7.41,7.95,4.41,0.33,57939,45289943.0,7.22,1.69,20.85,7.48,4823605788,2674320256,1.34,20071122
2021-10-29,sz300606,300606,金太阳,18.94,19.14,18.16,18.17,4.41,0.8,17767,33370969.0,5.4,3.2,45.59,18.14,1769639960,1050454409,3.34,20170208
2021-10-29,sz000729,000729,燕京啤酒,6.63,6.65,6.33,6.35,4.41,0.28,272522,179020836.0,5.04,1.09,24.88,6.35,18686915831,16638383582,1.38,19970716
2021-10-29,sh600610,600610,中毅达,18.49,18.53,17.68,17.76,4.4,0.78,106543,194047814.0,4.8,2.37,374.62,17.71,19807867446,8296004910,152.87,19920805
2021-10-29,sz300324,300324,旋极信息,3.32,3.36,3.18,3.21,4.4,0.14,162483,53421180.0,5.66,1.29,-24.62,3.18,5735600775,4176660812,1.51,20120608
2021-10-29,sz300254,300254,仟源医药,5.93,5.99,5.73,5.73,4.4,0.25,43401,25567301.0,4.58,2.04,-188.2,5.68,1351867562,1258903153,2.0,20110819
