trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-28,sz300347,300347,泰格医药,160.5,164.99,158.01,158.29,0.36,0.58,50295,809806560.0,4.36,0.89,58.97,159.92,140030946117,90411785934,8.15,20120817
2021-10-28,sz002715,002715,登云股份,11.08,11.26,11.03,11.06,0.36,0.04,3121,3465503.0,2.08,0.23,190.39,11.04,1529040000,1529040000,3.01,20140219
2021-10-28,sh688606,688606,奥泰生物,99.91,101.69,98.55,98.55,0.36,0.36,2169,21764887.0,3.15,1.66,8.26,99.55,5385563127,1303938798,1.9,20210325
2021-10-28,sh600113,600113,浙江东日,5.57,5.57,5.49,5.56,0.36,0.02,15967,8828554.0,1.44,0.39,17.89,5.55,2291671561,2291671561,1.51,19971021
2021-10-28,sh600573,600573,惠泉啤酒,8.36,8.55,8.17,8.4,0.36,0.03,68937,57587892.0,4.56,2.76,38.63,8.33,2090000000,2090000000,1.75,20030226
2021-10-28,sh603357,603357,设计总院,8.39,8.5,8.3,8.34,0.36,0.03,15899,13423001.0,2.39,0.35,8.99,8.36,3813613236,3813613236,1.41,20170801
2021-10-28,sz002849,002849,威星智能,11.24,11.28,11.0,11.2,0.36,0.04,7417,8271131.0,2.5,0.74,21.06,11.2,1487682002,1131042860,1.82,20170217
2021-10-28,sz002530,002530,金财互联,5.62,5.64,5.45,5.58,0.36,0.02,67156,37318577.0,3.39,1.04,-19.3,5.6,4379093744,3644900018,2.25,20101231
2021-10-28,sz300417,300417,南华仪器,11.25,11.36,10.93,11.25,0.36,0.04,25623,28609765.0,3.84,3.11,97.17,11.21,1541344230,926754199,3.1,20150123
2021-10-28,sz002402,002402,和而泰,22.5,23.08,22.0,22.22,0.36,0.08,130844,297060272.0,4.82,1.63,35.22,22.42,20565380880,18039353715,6.09,20100511
2021-10-28,sh600519,600519,贵州茅台,1825.49,1843.78,1802.0,1825.2,0.36,6.49,29491,5383196160.0,2.3,0.23,46.15,1819.0,2293176521922,2293176521922,13.15,20010827
2021-10-28,sh600009,600009,上海机场,51.27,52.53,50.26,50.76,0.35,0.18,164107,843254000.0,4.44,1.5,-59.23,51.09,98795159629,56062534874,3.53,19980218
2021-10-28,sz002821,002821,凯莱英,393.43,401.0,386.4,389.99,0.35,1.37,21388,842314544.0,3.72,0.92,103.9,392.06,96257023655,91724828871,14.63,20161118
2021-10-28,sz002689,002689,远大智能,2.88,2.92,2.86,2.87,0.35,0.01,23623,6814705.0,2.09,0.23,-203.78,2.87,3004734888,2996454263,2.36,20120717
2021-10-28,sz300835,300835,龙磁科技,49.03,50.88,48.37,48.74,0.35,0.17,41077,203835540.0,5.14,10.19,25.06,48.86,3464950100,1975958030,3.74,20200525
2021-10-28,sz000402,000402,金 融 街,5.78,5.78,5.68,5.76,0.35,0.02,73264,41937112.0,1.74,0.25,14.3,5.76,17276014862,17269621194,0.48,19960626
2021-10-28,sz300715,300715,凯伦股份,20.37,21.0,20.02,20.02,0.34,0.07,25153,51690875.0,4.83,0.91,33.38,20.3,7947478290,5642327712,2.72,20171026
2021-10-28,sz000559,000559,万向钱潮,5.93,6.01,5.86,5.9,0.34,0.02,284645,169036590.0,2.54,1.03,28.56,5.91,19591482670,16326163335,2.34,19940110
2021-10-28,sz000428,000428,华天酒店,2.99,3.06,2.94,2.97,0.34,0.01,92104,27539352.0,4.03,0.9,-9.75,2.98,3046588740,3046421300,1.59,19960808
2021-10-28,sz301090,301090,C华润材,14.96,15.75,14.05,14.17,0.34,0.05,567541,856854800.0,11.4,33.9,41.14,14.91,22132071633,2504332978,3.68,20211026
2021-10-28,sz002352,002352,顺丰控股,63.11,63.56,61.59,62.5,0.33,0.21,197065,1240264320.0,3.13,0.44,189.2,62.9,287556957115,284216986837,5.07,20100205
2021-10-28,sh600129,600129,太极集团,15.03,15.17,14.76,14.78,0.33,0.05,44815,67135283.0,2.74,0.8,25.31,14.98,8370067882,8370067882,2.4,19971118
2021-10-28,sh601968,601968,宝钢包装,9.03,9.12,8.85,9.0,0.33,0.03,12802,11531335.0,3.0,0.15,33.54,9.0,10229251183,7562835399,2.93,20150611
2021-10-28,sh600410,600410,华胜天成,6.04,6.07,5.93,5.99,0.33,0.02,90617,54465967.0,2.33,0.82,-71.47,6.02,6636410033,6636410033,1.41,20040427
2021-10-28,sh600749,600749,西藏旅游,9.12,9.2,8.93,9.11,0.33,0.03,27666,25142783.0,2.97,1.22,173.82,9.09,2069925515,2069925515,2.01,19961015
2021-10-28,sz002785,002785,万里石,27.48,28.18,27.13,27.37,0.33,0.09,110410,306149888.0,3.83,6.78,241.09,27.39,5496000000,4474647158,8.58,20151223
2021-10-28,sh601099,601099,太平洋,3.09,3.1,3.05,3.07,0.32,0.01,568977,175087564.0,1.62,0.83,76.54,3.08,21062417583,21062417583,2.17,20071228
2021-10-28,sh600030,600030,中信证券,24.75,25.06,24.58,24.61,0.32,0.08,648388,1610473936.0,1.95,0.66,13.6,24.67,319937706718,242912877075,1.75,20030106
2021-10-28,sz000563,000563,陕国投Ａ,3.1,3.1,3.05,3.08,0.32,0.01,128340,39497060.0,1.62,0.32,15.77,3.09,12288439823,12288439823,1.02,19940110
2021-10-28,sh600682,600682,南京新百,9.38,9.47,9.17,9.3,0.32,0.03,48404,45120755.0,3.21,0.42,10.23,9.35,12626720233,10928265380,0.76,19931018
2021-10-28,sh688222,688222,成都先导,25.08,25.35,24.7,24.9,0.32,0.08,10883,27241161.0,2.6,0.39,243.23,25.0,10049054400,6999579006,7.84,20200416
2021-10-28,sh603578,603578,三星新材,15.71,15.73,15.29,15.47,0.32,0.05,15815,24578217.0,2.81,1.24,17.86,15.66,2017085324,2010883016,2.6,20170306
2021-10-28,sz000524,000524,岭南控股,6.34,6.42,6.2,6.32,0.32,0.02,13887,8743554.0,3.48,0.21,-22.47,6.32,4249122505,4248688367,1.89,19931118
2021-10-28,sh601995,601995,中金公司,47.64,48.18,46.71,47.0,0.32,0.15,103922,496059760.0,3.1,3.24,23.14,47.49,229970517192,15293025972,3.27,20201102
2021-10-28,sz001872,001872,招商港口,15.89,16.05,15.72,15.84,0.32,0.05,18803,29797580.0,2.08,0.32,9.11,15.84,30546381820,9435800912,0.8,19930505
2021-10-28,sh688200,688200,华峰测控,604.0,612.68,595.12,608.14,0.31,1.89,4327,261751106.0,2.92,1.19,89.28,602.11,37042567416,21880862172,15.18,20200218
2021-10-28,sh600211,600211,西藏药业,48.1,48.47,48.0,48.0,0.31,0.15,15783,76055572.0,0.98,0.64,21.37,47.95,11925810248,11925810248,4.17,19990721
2021-10-28,sh600894,600894,广日股份,6.6,6.63,6.54,6.56,0.3,0.02,14885,9813077.0,1.37,0.17,7.94,6.58,5675649507,5675649507,0.7,19960328
2021-10-28,sz002624,002624,完美世界,16.51,16.75,16.12,16.46,0.3,0.05,339979,559106704.0,3.83,1.86,30.03,16.46,32028878350,30167680245,2.96,20111028
2021-10-28,sh688680,688680,海优新材,290.69,320.46,282.6,284.0,0.3,0.88,20143,607626672.0,13.06,9.99,151.75,289.81,24423773800,5863101024,11.2,20210122
2021-10-28,sh603918,603918,金桥信息,6.62,6.71,6.55,6.6,0.3,0.02,23922,15815264.0,2.42,0.66,40.98,6.6,2427859036,2407316514,2.26,20150528
2021-10-28,sz300539,300539,横河精密,6.64,6.71,6.46,6.59,0.3,0.02,18651,12303276.0,3.78,1.64,81.83,6.62,1475005755,754948837,3.04,20160830
2021-10-28,sh603916,603916,苏博特,16.65,17.15,16.43,16.58,0.3,0.05,32926,55233353.0,4.34,0.79,14.31,16.6,6998141487,6939400287,1.96,20171110
2021-10-28,sh600823,600823,世茂股份,3.33,3.34,3.25,3.32,0.3,0.01,137545,45372427.0,2.71,0.37,7.87,3.32,12491390309,12491390309,0.46,19940204
2021-10-28,sh600828,600828,茂业商业,3.34,3.36,3.32,3.33,0.3,0.01,11904,3971676.0,1.2,0.07,9.12,3.33,5784821704,5782743005,0.87,19940224
2021-10-28,sh603456,603456,九洲药业,50.35,51.06,49.12,49.12,0.3,0.15,44373,223286724.0,3.86,0.53,66.45,50.2,41921215146,41764274196,9.94,20141010
2021-10-28,sh601519,601519,大智慧,6.74,6.87,6.67,6.7,0.3,0.02,105748,71750100.0,2.98,0.53,-1390.3,6.72,13670229760,13397098000,9.01,20110128
2021-10-28,sz002571,002571,德力股份,6.78,7.0,6.61,6.66,0.3,0.02,75544,51210381.0,5.77,2.53,139.92,6.76,2657425746,2022515955,1.83,20110412
2021-10-28,sz000014,000014,沙河股份,6.78,6.88,6.76,6.76,0.3,0.02,6058,4130711.0,1.78,0.3,-32.92,6.76,1367561168,1367561168,1.59,19920602
2021-10-28,sh600535,600535,天士力,13.61,13.82,13.42,13.53,0.29,0.04,120837,164832164.0,2.95,0.8,10.43,13.57,20587387377,20587387377,1.59,20020823
2021-10-28,sz002011,002011,盾安环境,6.81,7.13,6.7,6.84,0.29,0.02,278076,191528615.0,6.33,3.04,13.69,6.79,6246214946,6239193305,3.74,20040705
2021-10-28,sh600498,600498,烽火通信,17.13,17.22,17.03,17.03,0.29,0.05,52854,90465224.0,1.11,0.47,51.21,17.08,19383351855,19383351855,1.77,20010823
2021-10-28,sh688016,688016,心脉医疗,229.65,238.32,226.01,226.01,0.29,0.67,8115,188865370.0,5.38,2.1,49.59,228.98,16529781459,8870280395,12.21,20190722
2021-10-28,sh603797,603797,联泰环保,6.9,7.0,6.73,6.9,0.29,0.02,31941,21944841.0,3.92,0.71,16.62,6.88,4030023094,3103672999,1.59,20170413
2021-10-28,sz300999,300999,金龙鱼,59.7,60.58,59.2,59.2,0.29,0.17,114834,688874544.0,2.32,2.12,54.48,59.53,323669014699,32367148831,3.77,20201015
2021-10-28,sh688312,688312,燕麦科技,24.82,25.27,24.12,24.48,0.28,0.07,4652,11466350.0,4.65,0.7,33.39,24.75,3561141235,1646392084,2.83,20200608
2021-10-28,sh600156,600156,华升股份,3.56,3.65,3.46,3.51,0.28,0.01,52012,18421755.0,5.35,1.29,-38.92,3.55,1431514099,1431514099,2.06,19980527
2021-10-28,sz002464,002464,*ST众应,3.56,3.68,3.47,3.5,0.28,0.01,118527,42491886.0,5.92,2.27,-9.99,3.55,1857588021,1857358401,-3.3,20100831
2021-10-28,sz300630,300630,普利制药,46.4,46.88,45.24,45.72,0.28,0.13,26204,121400620.0,3.54,0.81,38.98,46.27,20278187221,14947170395,8.52,20170328
2021-10-28,sh605188,605188,国光连锁,7.24,7.24,7.11,7.21,0.28,0.02,8207,5896330.0,1.8,1.36,72.41,7.22,3587999200,437151186,3.26,20200728
2021-10-28,sh600705,600705,中航产融,3.75,3.77,3.72,3.73,0.27,0.01,193310,72478326.0,1.34,0.22,8.52,3.74,33449904851,33326411820,0.99,19960516
2021-10-28,sh600271,600271,航天信息,11.29,11.3,11.02,11.28,0.27,0.03,76361,85088830.0,2.49,0.41,28.94,11.26,20919067563,20919067563,1.65,20030711
2021-10-28,sz002102,002102,ST冠福,3.77,3.84,3.66,3.75,0.27,0.01,253337,94960172.0,4.79,1.28,27.71,3.76,9929562813,7433657401,2.77,20061229
2021-10-28,sh603089,603089,正裕工业,7.58,7.77,7.43,7.59,0.26,0.02,11649,8832379.0,4.5,0.52,21.25,7.56,1686533476,1686533476,1.63,20170126
2021-10-28,sz002724,002724,海洋王,15.29,15.48,14.85,15.11,0.26,0.04,15926,24105775.0,4.13,0.44,40.84,15.25,11923596511,5571479646,4.36,20141104
2021-10-28,sh601021,601021,春秋航空,57.39,58.28,56.74,56.83,0.26,0.15,20011,115192647.0,2.69,0.22,2526.87,57.24,52595795099,52595795099,3.86,20150121
2021-10-28,sz002397,002397,梦洁股份,3.84,3.86,3.74,3.82,0.26,0.01,40188,15262012.0,3.13,0.83,30.84,3.83,2905272741,1855682181,1.6,20100429
2021-10-28,sh601933,601933,永辉超市,3.86,3.9,3.84,3.85,0.26,0.01,179984,69494931.0,1.56,0.2,-16.18,3.85,35029642793,35029642793,2.6,20101215
2021-10-28,sh600825,600825,新华传媒,3.91,3.95,3.85,3.9,0.26,0.01,43443,16909556.0,2.56,0.42,133.11,3.9,4085511494,4085511494,1.69,19940204
2021-10-28,sz300542,300542,新晨科技,11.79,12.06,11.57,11.6,0.26,0.03,66174,78516092.0,4.17,2.75,336.72,11.76,3537984217,2834793648,6.63,20160920
2021-10-28,sh600419,600419,天润乳业,11.83,11.9,11.68,11.8,0.25,0.03,24028,28337430.0,1.86,0.89,21.12,11.8,3177530157,3177530157,1.94,20010628
2021-10-28,sh603839,603839,安正时尚,7.93,8.1,7.68,7.86,0.25,0.02,20381,16076238.0,5.31,0.51,20.0,7.91,3172810605,3172810605,1.18,20170214
2021-10-28,sh600050,600050,中国联通,4.05,4.05,4.01,4.03,0.25,0.01,728765,293948016.0,0.99,0.24,16.59,4.04,125515142509,124560359059,0.84,20021009
2021-10-28,sz300277,300277,海联讯,8.13,8.66,7.93,7.93,0.25,0.02,76597,63447955.0,9.0,2.29,218.76,8.11,2723550000,2718955534,5.67,20111123
2021-10-28,sz300548,300548,博创科技,29.47,30.47,29.44,29.7,0.24,0.07,24486,73198414.0,3.5,1.73,33.26,29.4,5118067395,4174658519,3.47,20161012
2021-10-28,sz002166,002166,莱茵生物,8.43,8.43,8.07,8.29,0.24,0.02,85039,69716401.0,4.28,1.85,39.96,8.41,4764760258,3877821201,2.62,20070913
2021-10-28,sz002244,002244,滨江集团,4.26,4.28,4.2,4.25,0.24,0.01,105337,44626330.0,1.88,0.39,7.5,4.25,13254750971,11443344124,0.7,20080529
2021-10-28,sh600266,600266,城建发展,4.37,4.37,4.29,4.35,0.23,0.01,68006,29449857.0,1.83,0.3,7.96,4.36,9861069312,9861069312,0.46,19990203
2021-10-28,sz002498,002498,汉缆股份,4.41,4.52,4.34,4.38,0.23,0.01,410377,181339888.0,4.09,1.23,15.72,4.4,14671170360,14671170360,2.43,20101109
2021-10-28,sh603021,603021,山东华鹏,4.42,4.51,4.36,4.36,0.23,0.01,21551,9520330.0,3.4,0.67,-9.27,4.41,1414170469,1414170469,1.23,20150423
2021-10-28,sz002634,002634,棒杰股份,4.47,4.51,4.36,4.46,0.22,0.01,30968,13741565.0,3.36,0.84,34.8,4.46,2053305733,1656821333,2.55,20111205
2021-10-28,sh688981,688981,中芯国际,54.24,55.0,54.01,54.11,0.22,0.12,154081,837666256.0,1.83,0.82,40.89,54.12,428682357358,101485111968,4.13,20200716
2021-10-28,sh603408,603408,建霖家居,13.82,13.85,13.7,13.79,0.22,0.03,5701,7855340.0,1.09,0.57,15.37,13.79,6173117600,1370420650,2.44,20200730
2021-10-28,sh688685,688685,迈信林,23.05,23.66,22.82,23.0,0.22,0.05,8555,19973094.0,3.65,3.76,71.62,23.0,2578526674,524396213,4.03,20210513
2021-10-28,sz300226,300226,上海钢联,37.0,37.65,36.58,36.97,0.22,0.08,47149,174918158.0,2.9,2.56,33.61,36.92,7064432940,6802539725,4.61,20110608
2021-10-28,sz002558,002558,巨人网络,9.38,9.49,9.35,9.36,0.21,0.02,49487,46509776.0,1.5,0.24,16.54,9.36,18988683762,18988683762,1.81,20110302
2021-10-28,sz002948,002948,青岛银行,4.72,4.72,4.68,4.7,0.21,0.01,79680,37423246.0,0.85,1.32,5.92,4.71,21285736800,2855848277,0.9,20190116
2021-10-28,sz002435,002435,长江健康,4.83,4.92,4.83,4.85,0.21,0.01,78038,38065182.0,1.87,0.65,14.1,4.82,5969797987,5794041667,1.1,20100618
2021-10-28,sh600613,600613,神奇制药,4.86,4.91,4.8,4.85,0.21,0.01,26597,12883563.0,2.27,0.55,29.25,4.85,2595588112,2329495093,1.12,19920820
2021-10-28,sz002333,002333,罗普斯金,4.86,4.95,4.85,4.85,0.21,0.01,9066,4437010.0,2.06,0.21,151.33,4.85,3171653496,2077716096,1.76,20100112
2021-10-28,sh688196,688196,卓越新能,54.0,55.21,53.81,53.81,0.2,0.11,10158,55492428.0,2.6,3.53,24.28,53.89,6480000000,1555200000,2.79,20191121
2021-10-28,sh603987,603987,康德莱,20.0,20.55,19.5,19.88,0.2,0.04,55136,110581461.0,5.26,1.26,31.12,19.96,8831380000,8759280000,4.51,20161121
2021-10-28,sh603960,603960,克来机电,30.14,30.95,29.75,30.0,0.2,0.06,15315,46447854.0,3.99,0.59,102.04,30.08,7864867230,7841518827,8.22,20170314
2021-10-28,sz000615,000615,奥园美谷,15.2,15.52,14.6,15.1,0.2,0.03,320544,484612848.0,6.06,4.15,118.43,15.17,11873940849,11743659886,6.74,19961016
2021-10-28,sh600645,600645,中源协和,20.36,20.68,20.19,20.32,0.2,0.04,40821,83220909.0,2.41,0.87,43.03,20.32,9527439400,9511131000,2.63,19930504
2021-10-28,sz000790,000790,华神科技,5.12,5.15,4.97,5.09,0.2,0.01,88133,44593617.0,3.52,1.43,60.84,5.11,3155766088,3155766088,3.34,19980327
2021-10-28,sh600107,600107,美尔雅,5.24,5.32,5.18,5.22,0.19,0.01,22800,11988726.0,2.68,0.63,507.79,5.23,1886400000,1886400000,2.56,19971106
2021-10-28,sz300122,300122,智飞生物,147.08,149.08,146.25,146.79,0.19,0.28,77912,1148704672.0,1.93,0.85,21.0,146.8,235328000000,135594379397,17.13,20100928
2021-10-28,sz002702,002702,海欣食品,5.28,5.32,5.15,5.25,0.19,0.01,40761,21395958.0,3.23,1.06,-52.84,5.27,2538412800,2038898400,3.21,20121011
2021-10-28,sh603056,603056,德邦股份,10.66,10.73,10.4,10.63,0.19,0.02,29601,31333505.0,3.1,0.31,349.57,10.64,10947366630,10233600000,1.76,20180116
2021-10-28,sz002060,002060,粤 水 电,5.39,5.76,5.2,5.36,0.19,0.01,807100,441450240.0,10.41,6.72,20.94,5.38,6480192493,6478321748,1.85,20060810
2021-10-28,sz300040,300040,九洲集团,10.86,11.35,10.45,10.68,0.18,0.02,776283,848919584.0,8.3,17.05,43.18,10.84,6381585780,4944344862,2.49,20100108
2021-10-28,sz002683,002683,宏大爆破,27.42,27.85,26.66,27.5,0.18,0.05,79379,217100884.0,4.35,1.23,45.41,27.37,20548882168,17672955758,3.75,20120612
2021-10-28,sh605128,605128,上海沿浦,28.1,28.34,27.38,28.23,0.18,0.05,4259,11868664.0,3.42,1.02,29.35,28.05,2248000000,1172051000,2.26,20200915
2021-10-28,sz002736,002736,国信证券,11.29,11.34,11.21,11.24,0.18,0.02,102516,115555091.0,1.15,0.12,11.33,11.27,108524327666,99658169491,1.51,20141229
2021-10-28,sz000676,000676,智度股份,5.76,5.88,5.67,5.75,0.17,0.01,265054,153298275.0,3.65,2.31,24.31,5.75,7352680159,6618078127,1.87,19961224
2021-10-28,sh600385,600385,*ST金泰,5.86,5.92,5.67,5.78,0.17,0.01,4075,2375636.0,4.27,0.29,-433.9,5.85,867907887,836654550,80.14,20010723
2021-10-28,sz300531,300531,优博讯,17.65,18.3,17.15,17.68,0.17,0.03,129724,230477582.0,6.53,4.27,31.89,17.62,5842991376,5367947962,3.65,20160809
2021-10-28,sz002179,002179,中航光电,88.35,89.89,86.66,87.76,0.17,0.15,65118,576374752.0,3.66,0.61,43.62,88.2,97180145433,94356612488,9.2,20071101
2021-10-28,sz002947,002947,恒铭达,29.88,30.8,29.38,29.82,0.17,0.05,16481,49541734.0,4.76,2.59,-207.03,29.83,5439872064,1904221116,3.28,20190201
2021-10-28,sz300009,300009,安科生物,11.96,12.02,11.85,11.9,0.17,0.02,107120,127822219.0,1.42,0.92,34.23,11.94,19596048074,13862708028,7.0,20091030
2021-10-28,sz002107,002107,沃华医药,6.13,6.2,6.06,6.09,0.16,0.01,14056,8614591.0,2.29,0.25,19.39,6.12,3538294848,3454278472,4.66,20070124
2021-10-28,sh603041,603041,美思德,12.29,12.37,12.14,12.2,0.16,0.02,7975,9801591.0,1.87,0.57,28.03,12.27,1731450104,1731105984,1.93,20170330
2021-10-28,sz300845,300845,捷安高科,18.63,18.72,18.04,18.6,0.16,0.03,26590,48913343.0,3.66,4.2,113.01,18.6,1720592280,1178217537,2.37,20200703
2021-10-28,sh600624,600624,复旦复华,6.24,6.24,6.12,6.23,0.16,0.01,28024,17285254.0,1.93,0.41,258.21,6.23,4272602942,4272602942,3.88,19930105
2021-10-28,sz002905,002905,金逸影视,6.24,6.32,6.2,6.22,0.16,0.01,12448,7783596.0,1.93,0.36,-16.67,6.23,2348236800,2180505600,2.79,20171016
2021-10-28,sh600326,600326,西藏天路,6.3,6.34,6.23,6.3,0.16,0.01,52374,32873815.0,1.75,0.57,41.9,6.29,5786854227,5786854227,1.33,20010116
2021-10-28,sh603319,603319,湘油泵,19.13,19.37,18.83,19.0,0.16,0.03,10587,20183945.0,2.83,0.66,17.64,19.1,3072466335,3072466335,2.22,20161130
2021-10-28,sz300392,300392,腾信股份,6.4,6.54,6.25,6.5,0.16,0.01,21861,13989137.0,4.54,0.74,-45.54,6.39,2457600000,1891328000,6.5,20140910
2021-10-28,sh600177,600177,雅戈尔,6.42,6.44,6.34,6.41,0.16,0.01,84284,53753292.0,1.56,0.19,9.05,6.41,29718199087,28907263207,1.0,19981119
2021-10-28,sz002655,002655,共达电声,12.96,13.66,12.81,13.01,0.15,0.02,425421,563237952.0,6.57,11.82,59.81,12.94,4665600000,4663713024,7.78,20120217
2021-10-28,sz300685,300685,艾德生物,79.08,80.99,77.01,78.8,0.15,0.12,13501,107143657.0,5.04,0.61,74.48,78.96,17533815300,17365873104,13.5,20170802
2021-10-28,sz300433,300433,蓝思科技,19.8,20.35,19.5,19.51,0.15,0.03,406958,814164448.0,4.3,0.82,22.4,19.77,98474903960,98215611001,2.25,20150318
2021-10-28,sz300357,300357,我武生物,53.02,53.89,52.1,52.69,0.15,0.08,22738,120617589.0,3.38,0.48,75.82,52.94,27760423680,24974079102,16.66,20140121
2021-10-28,sh600517,600517,国网英大,6.63,6.77,6.59,6.6,0.15,0.01,207250,138190501.0,2.72,1.09,28.98,6.62,37913228983,12594612703,2.1,20031010
2021-10-28,sz300654,300654,世纪天鸿,7.06,7.23,6.93,7.19,0.14,0.01,13896,9896502.0,4.26,0.8,41.65,7.05,1285149450,1225662589,2.57,20170926
2021-10-28,sh603808,603808,歌力思,14.14,14.32,13.83,14.32,0.14,0.02,15562,21825930.0,3.47,0.47,14.0,14.12,5218973295,4701770740,1.9,20150422
2021-10-28,sh603288,603288,海天味业,116.41,117.49,115.28,116.8,0.14,0.16,43491,505896656.0,1.9,0.1,73.13,116.25,490385991950,490385991950,24.42,20140211
2021-10-28,sh600278,600278,东方创业,7.48,7.53,7.28,7.47,0.13,0.01,26797,19878036.0,3.35,0.39,18.81,7.47,6496076521,5078278665,0.97,20000712
2021-10-28,sz002453,002453,华软科技,15.2,15.78,14.95,15.11,0.13,0.02,141843,217324605.0,5.47,2.48,163.57,15.18,14352101820,8683760000,6.27,20100720
2021-10-28,sh688221,688221,前沿生物-U,15.39,15.39,14.37,15.0,0.13,0.02,54692,80885423.0,6.64,2.91,-23.41,15.37,5536706400,2892991747,2.88,20201028
2021-10-28,sz300146,300146,汤臣倍健,24.13,24.46,23.87,23.94,0.12,0.03,84694,204772384.0,2.45,0.95,18.5,24.1,41028450451,21541715650,3.95,20101215
2021-10-28,sh603598,603598,引力传媒,8.17,8.29,8.02,8.14,0.12,0.01,15788,12855229.0,3.31,0.59,70.7,8.16,2188439893,2188439893,4.54,20150527
2021-10-28,sh603203,603203,快克股份,35.08,35.89,34.02,34.88,0.11,0.04,26022,91010039.0,5.34,1.39,23.26,35.04,6589446284,6589446284,5.72,20161108
2021-10-28,sz300418,300418,昆仑万维,17.55,17.81,17.3,17.43,0.11,0.02,110973,194985068.0,2.91,1.07,10.39,17.53,20765490116,18223472212,2.21,20150121
2021-10-28,sh688366,688366,昊海生科,151.97,155.8,150.3,152.0,0.11,0.17,7932,121349427.0,3.62,1.41,57.83,151.8,26719684537,8518918615,4.71,20191030
2021-10-28,sz300295,300295,三六五网,9.06,9.11,8.94,9.05,0.11,0.01,26323,23811095.0,1.88,1.6,25.55,9.05,1742127015,1492159567,1.3,20120315
2021-10-28,sz002232,002232,启明信息,9.35,9.43,9.3,9.36,0.11,0.01,16566,15501756.0,1.39,0.41,64.41,9.34,3819928054,3819928054,2.86,20080509
2021-10-28,sh605011,605011,杭州热电,28.33,29.51,27.01,27.7,0.11,0.03,143114,410453808.0,8.83,35.69,44.94,28.3,11334833000,1136033000,6.12,20210630
2021-10-28,sh688611,688611,杭州柯林,57.46,59.03,56.81,57.4,0.1,0.06,3214,18573769.0,3.87,2.42,93.47,57.4,3212014000,762853325,4.26,20210412
2021-10-28,sz300626,300626,华瑞股份,9.68,10.09,9.4,9.59,0.1,0.01,71980,70212255.0,7.14,5.33,51.59,9.67,1742400000,1308266704,3.02,20170320
2021-10-28,sh603859,603859,能科科技,32.86,33.13,32.06,32.9,0.09,0.03,8533,27719772.0,3.26,0.65,38.78,32.83,5473435422,4345098568,2.43,20161021
2021-10-28,sh601236,601236,红塔证券,11.02,11.16,10.97,10.99,0.09,0.01,59820,66081700.0,1.73,0.23,36.95,11.01,51979000917,28192493164,2.31,20190705
2021-10-28,sz002025,002025,航天电器,67.6,68.86,66.5,66.5,0.09,0.06,31070,210723891.0,3.49,0.72,58.39,67.54,30599968506,28993556987,5.94,20040726
2021-10-28,sh600062,600062,华润双鹤,11.35,11.47,11.25,11.3,0.09,0.01,36274,41109715.0,1.94,0.35,9.96,11.34,11840748009,11840748009,1.24,19970522
2021-10-28,sz300676,300676,华大基因,83.94,84.98,82.88,83.76,0.08,0.07,23854,200395616.0,2.5,0.91,18.43,83.87,34743968441,21969266338,3.84,20170714
2021-10-28,sh603656,603656,泰禾智能,12.2,12.33,11.2,12.14,0.08,0.01,29872,34881036.0,9.27,1.99,99.67,12.19,1872170520,1835753520,1.92,20170321
2021-10-28,sh603813,603813,原尚股份,12.34,12.48,12.14,12.3,0.08,0.01,4290,5281727.0,2.76,0.48,62.21,12.33,1095569880,1095569880,2.18,20170918
2021-10-28,sz300316,300316,晶盛机电,75.01,76.58,74.2,74.99,0.08,0.06,146228,1103077360.0,3.18,1.21,80.32,74.95,96430110184,90580953100,16.97,20120511
2021-10-28,sh688633,688633,星球石墨,65.2,69.0,63.46,63.46,0.08,0.05,14902,98974404.0,8.5,8.63,41.13,65.15,4742213377,1126275754,4.01,20210324
2021-10-28,sz002373,002373,千方科技,13.19,13.28,13.1,13.2,0.08,0.01,66242,87215934.0,1.37,0.49,28.15,13.18,20851738150,18002190151,1.7,20100318
2021-10-28,sh688317,688317,之江生物,45.63,46.46,45.17,45.61,0.07,0.03,6553,30106552.0,2.83,1.53,11.05,45.6,8884359491,1950172220,2.58,20210118
2021-10-28,sz300207,300207,欣旺达,49.1,53.33,48.0,48.06,0.06,0.03,655794,3282786208.0,10.86,4.48,89.49,49.07,79858771252,71798602994,9.08,20110421
2021-10-28,sz000032,000032,深桑达Ａ,16.8,17.0,16.52,16.79,0.06,0.01,7198,12066084.0,2.86,0.17,1324.82,16.79,17996688830,6911925031,3.86,19931028
2021-10-28,sh688118,688118,普元信息,21.52,21.8,21.47,21.8,0.05,0.01,4760,10278492.0,1.53,0.72,-493.7,21.51,2053008000,1431180262,2.29,20191204
2021-10-28,sz003032,003032,传智教育,21.6,22.58,21.21,21.44,0.05,0.01,39711,86743721.0,6.35,9.87,102.56,21.59,8692866000,869286600,7.24,20210112
2021-10-28,sz300852,300852,四会富仕,49.22,50.8,48.5,48.6,0.04,0.02,11715,58260196.0,4.67,3.29,26.68,49.2,5017032007,1752006523,5.04,20200713
2021-10-28,sh603688,603688,石英股份,54.0,55.28,52.26,53.07,0.04,0.02,69658,376345392.0,5.59,1.97,81.53,53.98,19060841052,19060841052,9.29,20141031
