,trade_date,symbol,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
7,2021-10-18,sz300053,300053,欧比特,9.19,9.25,9.06,9.13,0.11,0.01,50044,45739799.0,2.07,0.79,99.22,9.18,6452833968,5813485595,2.11,20100211
8,2021-10-18,sz300012,300012,华测检测,27.93,28.1,27.07,27.9,0.11,0.03,112353,312169552.0,3.69,0.74,77.53,27.9,46710389347,42334758576,11.7,20091030
9,2021-10-18,sz000881,000881,中广核技,9.31,9.37,9.21,9.25,0.11,0.01,36068,33543882.0,1.72,0.47,34.01,9.3,8801914338,7179756640,1.45,19980902
10,2021-10-18,sz000975,000975,银泰黄金,9.39,9.43,9.2,9.28,0.11,0.01,227555,212774060.0,2.45,0.93,19.58,9.38,26073422068,22990948270,2.64,20000608
11,2021-10-18,sh601166,601166,兴业银行,19.24,19.47,19.1,19.34,0.1,0.02,664331,1277985856.0,1.93,0.34,4.98,19.22,399695430049,377397420601,0.72,20070205
12,2021-10-18,sz300876,300876,蒙泰高新,29.74,29.89,29.55,29.6,0.1,0.03,3480,10320961.0,1.14,1.23,33.02,29.71,2855040000,842236800,3.65,20200824
13,2021-10-18,sz300795,300795,*ST米奥,20.0,20.55,19.34,19.99,0.1,0.02,2938,5887306.0,6.06,0.8,-43.14,19.98,2003280000,736890380,4.83,20191022
14,2021-10-18,sh600515,600515,*ST基础,10.12,10.22,10.05,10.22,0.1,0.01,84648,85668329.0,1.68,0.51,463.18,10.11,39544835695,16781949104,5.36,20020806
15,2021-10-18,sh600967,600967,内蒙一机,10.16,10.25,10.11,10.15,0.1,0.01,128326,130577137.0,1.38,0.76,22.81,10.15,17315198461,17166659261,1.71,20040518
16,2021-10-18,sz300381,300381,溢多利,10.2,10.35,10.0,10.24,0.1,0.01,41314,42033568.0,3.43,0.87,41.35,10.19,4998664387,4861449183,1.67,20140128
17,2021-10-18,sz300955,300955,嘉亨家化,31.0,31.49,30.81,31.48,0.1,0.03,5813,18032128.0,2.2,2.31,42.01,30.97,3124800000,781200000,3.47,20210324
18,2021-10-18,sz300441,300441,鲍斯股份,10.35,10.43,10.2,10.3,0.1,0.01,61163,63263089.0,2.22,0.97,19.64,10.34,6801913478,6495525874,4.85,20150423
19,2021-10-18,sh688139,688139,海尔生物,103.84,105.85,102.31,102.89,0.1,0.1,8755,90936640.0,3.41,0.48,28.73,103.74,32924731351,18816422525,10.14,20191025
0,2021-10-18,sz300481,300481,濮阳惠成,21.1,21.28,21.0,21.09,0.09,0.02,7811,16487922.0,1.33,0.3,28.18,21.08,6209802732,5423955450,3.36,20150630
1,2021-10-18,sh605077,605077,华康股份,42.39,42.95,41.96,42.1,0.09,0.04,3062,12959046.0,2.34,0.75,29.89,42.35,6917369760,1729342440,2.99,20210209
2,2021-10-18,sh603458,603458,勘设股份,10.64,10.66,10.54,10.64,0.09,0.01,12477,13228059.0,1.13,0.41,10.92,10.63,3339568416,3272595946,1.1,20170809
3,2021-10-18,sh600330,600330,天通股份,10.74,10.84,10.59,10.73,0.09,0.01,182659,195191234.0,2.33,1.83,23.93,10.73,10703115940,10703115940,2.21,20010118
4,2021-10-18,sz300776,300776,帝尔激光,139.91,142.95,137.12,139.78,0.09,0.13,6321,88056027.0,4.17,1.34,41.62,139.78,14802511578,6581370877,7.76,20190517
5,2021-10-18,sz002856,002856,美芝股份,11.1,11.27,11.0,11.27,0.09,0.01,8019,8894548.0,2.43,0.82,-57.25,11.09,1501972169,1083060666,1.84,20170320
6,2021-10-18,sz002203,002203,海亮股份,11.27,11.48,11.2,11.32,0.09,0.01,91700,104110426.0,2.49,0.49,17.82,11.26,22166389808,20985568075,2.29,20080116
7,2021-10-18,sz003002,003002,壶化股份,11.51,11.78,11.35,11.62,0.09,0.01,6542,7497590.0,3.74,0.85,22.81,11.5,2302000000,891097294,2.27,20200922
8,2021-10-18,sh600271,600271,航天信息,11.95,11.99,11.91,11.95,0.08,0.01,60062,71788889.0,0.67,0.32,30.64,11.94,22141971424,22141971424,1.75,20030711
9,2021-10-18,sh600697,600697,欧亚集团,12.13,12.15,12.06,12.12,0.08,0.01,3540,4286268.0,0.74,0.23,55.75,12.12,1929738350,1882042462,0.72,19931206
10,2021-10-18,sh600977,600977,中国电影,12.19,12.35,12.13,12.21,0.08,0.01,91436,111724807.0,1.81,0.49,37.28,12.18,22758730000,22758730000,2.04,20160809
11,2021-10-18,sh605333,605333,沪光股份,12.38,12.45,12.19,12.38,0.08,0.01,6375,7823993.0,2.1,1.02,95.02,12.37,4964380000,774616600,6.36,20200818
12,2021-10-18,sh600030,600030,中信证券,24.98,25.21,24.8,24.96,0.08,0.02,486798,1214138624.0,1.64,0.5,13.24,24.96,322910865204,245170249266,1.76,20030106
13,2021-10-18,sz002439,002439,启明星辰,25.22,25.44,24.82,25.0,0.08,0.02,61874,155740582.0,2.46,0.86,-109.69,25.2,23544981973,18247848985,4.01,20100623
14,2021-10-18,sh603955,603955,大千生态,12.7,12.7,12.4,12.61,0.08,0.01,2834,3576114.0,2.36,0.21,22.4,12.69,1723644000,1723644000,1.08,20170310
15,2021-10-18,sz002095,002095,生 意 宝,12.93,12.96,12.65,12.82,0.08,0.01,4837,6232602.0,2.4,0.19,143.05,12.92,3267669600,3254244782,3.54,20061215
16,2021-10-18,sz300762,300762,上海瀚讯,25.92,26.22,25.75,25.75,0.08,0.02,26748,69605357.0,1.81,1.55,233.09,25.9,10159343171,4479887399,4.26,20190314
17,2021-10-18,sz002319,002319,乐通股份,13.0,13.04,12.59,12.59,0.08,0.01,3672,4765133.0,3.46,0.18,-148.29,12.99,2600000000,2600000000,19.28,20091211
18,2021-10-18,sh603229,603229,奥翔药业,26.49,26.76,26.0,26.32,0.08,0.02,17036,45060099.0,2.87,0.6,45.98,26.47,7603892143,7511819737,6.29,20170509
19,2021-10-18,sz002706,002706,良信股份,13.27,13.83,13.1,13.27,0.08,0.01,94010,125683824.0,5.51,1.2,33.24,13.26,13523770875,10388059790,6.81,20140121
0,2021-10-18,sh601163,601163,三角轮胎,13.77,13.83,13.71,13.76,0.07,0.01,17364,23885983.0,0.87,0.22,15.86,13.76,11016000000,11016000000,1.01,20160909
1,2021-10-18,sz002576,002576,通达动力,14.05,14.32,13.88,14.26,0.07,0.01,55070,77687215.0,3.13,3.35,18.48,14.04,2319655000,2310034319,2.27,20110428
2,2021-10-18,sh600137,600137,浪莎股份,14.15,14.15,13.93,14.13,0.07,0.01,4306,6034805.0,1.56,0.44,79.16,14.14,1375628870,1375628870,2.68,19980416
3,2021-10-18,sh688189,688189,南新制药,28.41,28.6,28.29,28.45,0.07,0.02,2043,5808525.0,1.09,0.21,47.25,28.39,3977400000,2805868194,2.48,20200326
4,2021-10-18,sh605008,605008,长鸿高科,14.26,14.55,14.25,14.26,0.07,0.01,16252,23324173.0,2.11,0.8,54.76,14.25,9160344704,2893215963,5.32,20200821
5,2021-10-18,sz300722,300722,新余国科,42.87,43.8,42.7,42.81,0.07,0.03,21656,93571176.0,2.57,1.24,176.56,42.84,7490246400,7490246400,16.32,20171110
6,2021-10-18,sz300683,300683,海特生物,42.9,43.19,42.34,43.16,0.07,0.03,4300,18410566.0,1.98,0.45,362.9,42.87,5238268679,4077979191,2.27,20170808
7,2021-10-18,sz300632,300632,光莆股份,14.38,14.51,14.28,14.49,0.07,0.01,29823,42894167.0,1.6,1.49,30.85,14.37,4402715339,2880319694,2.22,20170406
8,2021-10-18,sh603332,603332,苏州龙杰,15.69,15.88,15.5,15.68,0.06,0.01,5510,8600862.0,2.42,1.85,63.43,15.68,1866137220,466542150,1.4,20190117
9,2021-10-18,sz300996,300996,普联软件,31.72,32.11,31.1,31.51,0.06,0.02,11380,36108762.0,3.19,3.39,72.24,31.7,4472858103,1063770294,5.71,20210603
10,2021-10-18,sz300742,300742,越博动力,32.17,33.15,31.27,31.84,0.06,0.02,43320,139877333.0,5.85,10.0,47.47,32.15,2525298997,1393995780,6.56,20180508
11,2021-10-18,sz300522,300522,世名科技,16.34,16.65,16.15,16.34,0.06,0.01,6281,10264006.0,3.06,0.34,34.59,16.33,4414424286,2979562709,5.85,20160705
12,2021-10-18,sz002862,002862,实丰文化,16.89,17.35,16.66,16.91,0.06,0.01,22759,38528192.0,4.09,2.73,238.52,16.88,2026800000,1409083432,3.84,20170411
13,2021-10-18,sh600345,600345,长江通信,17.01,17.12,16.68,16.9,0.06,0.01,28718,48690919.0,2.59,1.45,22.79,17.0,3367980000,3367980000,1.62,20001222
14,2021-10-18,sh688156,688156,路德环境,17.04,17.14,16.92,17.03,0.06,0.01,2475,4210171.0,1.29,0.35,25.61,17.03,1564953600,1188633720,2.17,20200922
15,2021-10-18,sh603578,603578,三星新材,17.19,17.35,16.68,17.17,0.06,0.01,24017,40754457.0,3.9,1.88,16.85,17.18,2207109912,2200323300,2.9,20170306
16,2021-10-18,sz300678,300678,中科信息,18.35,18.38,18.0,18.27,0.05,0.01,15908,28913727.0,2.07,0.88,176.76,18.34,3303000000,3303000000,5.35,20170728
17,2021-10-18,sh603533,603533,掌阅科技,19.66,19.69,19.35,19.65,0.05,0.01,20701,40364918.0,1.73,0.47,32.24,19.65,8628711776,8628711776,3.41,20170921
18,2021-10-18,sh688601,688601,力芯微,160.34,161.58,156.28,159.0,0.05,0.08,8544,135581483.0,3.31,6.56,83.28,160.26,10261760000,2088694344,11.44,20210628
19,2021-10-18,sh688276,688276,百克生物,81.98,82.68,79.09,80.86,0.05,0.04,4250,34597198.0,4.38,1.29,122.3,81.94,33844680422,2709017295,10.21,20210625
0,2021-10-18,sz300809,300809,华辰装备,50.85,54.88,48.0,49.0,0.04,0.02,186561,959772352.0,13.54,41.01,62.49,50.83,7979382000,2313420750,5.6,20191204
1,2021-10-18,sz002258,002258,利尔化学,26.31,26.62,26.0,26.32,0.04,0.01,82777,217942435.0,2.36,1.58,13.72,26.3,13859242191,13791260045,3.31,20080708
2,2021-10-18,sz300900,300900,广联航空,33.51,34.2,33.29,33.29,0.03,0.01,24939,83895203.0,2.72,5.31,131.17,33.5,7045142400,1573764645,4.58,20201029
3,2021-10-18,sh603713,603713,密尔克卫,90.8,91.23,89.0,90.78,0.02,0.02,2961,26676547.0,2.46,0.18,40.67,90.78,14935186789,14781076489,5.06,20180713
4,2021-10-18,sh688008,688008,澜起科技,58.7,59.03,57.06,58.65,0.02,0.01,32315,187657309.0,3.36,0.76,107.83,58.69,66391481017,24936212929,8.17,20190722
5,2021-10-18,sh688157,688157,松井股份,84.42,85.5,83.0,84.41,0.01,0.01,1582,13313885.0,2.96,0.45,72.3,84.41,6719832000,2943066924,5.98,20200609
6,2021-10-18,sh688739,688739,成大生物,-,-,-,-,-,-,-,-,-,-,35.82,110.0,41228000000,-,8.78,-
7,2021-10-18,sh688737,688737,中自科技,-,-,-,-,-,-,-,-,-,-,106.22,70.9,6099879798,1264388415,10.36,-
8,2021-10-18,sh688722,688722,同益中,-,-,-,-,-,-,-,-,-,-,16.93,4.51,1013246817,194136973,1.04,20211019
9,2021-10-18,sh688553,688553,汇宇制药,-,-,-,-,-,-,-,-,-,-,31.96,38.87,16465332000,1931565122,16.31,-
10,2021-10-18,sh688383,688383,新益昌,136.0,139.39,133.0,135.5,0.0,0.0,5938,80310110.0,4.7,2.54,66.39,136.0,13890169600,3180990496,11.83,20210428
11,2021-10-18,sh688312,688312,燕麦科技,24.51,24.6,24.11,24.37,0.0,0.0,1819,4447292.0,2.0,0.27,38.57,24.51,3516662839,1625828766,2.89,20200608
12,2021-10-18,sh688285,688285,高铁电气,-,-,-,-,-,-,-,-,-,-,20.0,7.18,2701761575,517494601,1.88,20211020
13,2021-10-18,sh688280,688280,精进电动,-,-,-,-,-,-,-,-,-,-,-17.02,13.78,6099946671,-,16.29,-
14,2021-10-18,sh688257,688257,新锐股份,-,-,-,-,-,-,-,-,-,-,32.57,62.3,4336080000,-,7.54,-
15,2021-10-18,sh688255,688255,凯尔达,-,-,-,-,-,-,-,-,-,-,49.6,47.11,3694112324,788140030,14.12,-
16,2021-10-18,sh688211,688211,中科微至,-,-,-,-,-,-,-,-,-,-,61.23,90.2,8894504560,-,9.97,-
17,2021-10-18,sh688028,688028,沃尔德,47.82,-,-,-,0.0,0.0,-,-,0.0,-,62.33,47.82,3825600000,1835671026,4.46,20190722
18,2021-10-18,sh605566,605566,福莱蒽特,-,-,-,-,-,-,-,-,-,-,20.74,32.21,4294881400,1073881400,4.32,-
19,2021-10-18,sh605555,605555,德昌股份,-,-,-,-,-,-,-,-,-,-,19.61,32.35,6145853000,1617500000,9.29,-
0,2021-10-18,sh605286,605286,同力日升,-,-,-,-,-,-,-,-,-,-,24.7,18.3,3074400000,768600000,2.22,20210322
1,2021-10-18,sh605162,605162,新中港,14.2,14.66,13.49,13.65,0.0,0.0,368007,520590704.0,8.24,45.95,47.72,14.2,5686404200,1137280840,5.24,20210707
2,2021-10-18,sh605138,605138,盛泰集团,-,-,-,-,-,-,-,-,-,-,14.27,9.97,4985000000,-,3.2,-
3,2021-10-18,sh605050,605050,福然德,10.59,10.61,10.5,10.59,0.0,0.0,6246,6601814.0,1.04,0.41,12.32,10.59,4606650000,1604385000,1.54,20200924
4,2021-10-18,sh605007,605007,五洲特纸,18.42,18.95,18.0,18.38,0.0,0.0,16613,30923730.0,5.16,4.15,14.11,18.42,7368184200,736984200,4.03,20201110
5,2021-10-18,sh603998,603998,方盛制药,5.38,5.45,5.32,5.45,0.0,0.0,13019,6978340.0,2.42,0.3,27.25,5.38,2310331894,2310331894,1.98,20141205
6,2021-10-18,sh603900,603900,莱绅通灵,8.13,8.33,8.02,8.13,0.0,0.0,29229,23671498.0,3.81,0.86,13.72,8.13,2768052319,2768052319,1.2,20161123
7,2021-10-18,sh603878,603878,武进不锈,6.68,6.72,6.61,6.66,0.0,0.0,18553,12388302.0,1.65,0.46,13.41,6.68,2677069105,2677069105,1.12,20161219
8,2021-10-18,sh603797,603797,联泰环保,6.63,6.67,6.56,6.61,0.0,0.0,13593,8971631.0,1.66,0.3,17.0,6.63,3872326538,2982224925,1.57,20170413
9,2021-10-18,sh603256,603256,宏和科技,8.66,8.71,8.58,8.66,0.0,0.0,20041,17340865.0,1.5,1.47,55.19,8.66,7601748000,1177526362,5.15,20190719
10,2021-10-18,sh603178,603178,圣龙股份,10.22,10.39,10.01,10.14,0.0,0.0,12180,12391656.0,3.72,0.61,16.79,10.22,2053841860,2053841860,2.86,20170328
11,2021-10-18,sh603161,603161,科华控股,13.33,13.41,13.2,13.33,0.0,0.0,16611,22089213.0,1.58,1.25,27.28,13.33,1778222000,1778222000,1.34,20180105
12,2021-10-18,sh603121,603121,华培动力,10.4,10.46,10.26,10.46,0.0,0.0,12427,12855433.0,1.92,1.05,31.08,10.4,2741991200,1236426048,2.44,20190111
13,2021-10-18,sh603085,603085,天成自控,6.51,6.54,6.45,6.53,0.0,0.0,26805,17415318.0,1.38,0.72,29.26,6.51,2410167575,2410167575,2.29,20150630
14,2021-10-18,sh603066,603066,音飞储存,7.95,8.01,7.85,7.87,0.0,0.0,15165,12034200.0,2.01,0.5,19.34,7.95,2390588055,2390588055,2.2,20150611
15,2021-10-18,sh601999,601999,出版传媒,5.81,5.85,5.72,5.81,0.0,0.0,21073,12194799.0,2.24,0.38,101.13,5.81,3200814407,3200814407,1.37,20071221
16,2021-10-18,sh601990,601990,南京证券,10.11,10.19,10.06,10.15,0.0,0.0,107025,108168989.0,1.29,0.3,27.62,10.11,37269110054,36597498032,2.32,20180613
17,2021-10-18,sh601949,601949,中国出版,5.48,5.51,5.45,5.46,0.0,0.0,48863,26752428.0,1.09,0.27,19.56,5.48,9987300000,9987300000,1.38,20170821
18,2021-10-18,sh601901,601901,方正证券,8.17,8.23,8.11,8.23,0.0,0.0,159488,130193262.0,1.47,0.19,25.86,8.17,67256268397,67256268397,1.65,20110810
19,2021-10-18,sh601860,601860,紫金银行,3.37,3.39,3.34,3.37,0.0,0.0,141308,47678305.0,1.48,0.8,8.24,3.37,12337418707,5916067217,0.83,20190103
0,2021-10-18,sh601818,601818,光大银行,3.44,3.46,3.41,3.44,0.0,0.0,805404,276566720.0,1.45,0.19,4.14,3.44,185869795691,142254945571,0.54,20100818
1,2021-10-18,sh601801,601801,皖新传媒,4.69,4.72,4.66,4.69,0.0,0.0,46453,21801762.0,1.28,0.23,8.35,4.69,9329370217,9329370217,0.86,20100118
2,2021-10-18,sh601698,601698,中国卫通,14.75,14.84,14.64,14.64,0.0,0.0,61377,90378657.0,1.36,1.51,115.65,14.75,59000000000,6012653833,5.03,20190628
3,2021-10-18,sh601558,601558,退市锐电,-,-,-,-,-,-,-,-,-,-,-,0.25,-,-,-,20110113
4,2021-10-18,sh601399,601399,国机重装,3.57,3.61,3.54,3.56,0.0,0.0,76926,27535482.0,1.96,0.32,104.21,3.57,25947701280,8487361843,2.04,20200608
5,2021-10-18,sh601366,601366,利群股份,6.29,6.3,6.26,6.28,0.0,0.0,7783,4880568.0,0.64,0.09,106.95,6.29,5412663315,5246101964,1.26,20170412
6,2021-10-18,sh601299,601299,中国北车,-,-,-,-,-,-,-,-,-,-,-,29.98,-,-,-,20091229
7,2021-10-18,sh601268,601268,*ST二重,-,-,-,-,-,-,-,-,-,-,-,2.35,-,-,-,20100202
8,2021-10-18,sh601169,601169,北京银行,4.41,4.44,4.4,4.42,0.0,0.0,545087,240786651.0,0.91,0.26,3.71,4.41,93240560640,93240560640,0.45,20070919
9,2021-10-18,sh601007,601007,金陵饭店,5.91,5.94,5.83,5.9,0.0,0.0,19485,11461411.0,1.86,0.5,68.95,5.91,2304900000,2304900000,1.5,20070406
10,2021-10-18,sh600991,600991,广汽长丰,-,-,-,-,-,-,-,-,-,-,-,17.82,-,-,-,20040614
11,2021-10-18,sh600978,600978,*ST宜生,-,-,-,-,-,-,-,-,-,-,-,0.52,-,-,-,20040824
12,2021-10-18,sh600959,600959,江苏有线,2.99,3.0,2.98,2.99,0.0,0.0,115894,34665465.0,0.67,0.26,58.29,2.99,14952145881,13536451027,0.69,20150428
13,2021-10-18,sh600901,600901,江苏租赁,5.32,5.36,5.3,5.33,0.0,0.0,81070,43136509.0,1.13,0.27,7.47,5.32,15888977830,15733846864,1.2,20180301
14,2021-10-18,sh600899,600899,*ST信联,-,-,-,-,-,-,-,-,-,-,-,1.13,-,-,-,19960426
15,2021-10-18,sh600891,600891,退市秋林,-,-,-,-,-,-,-,-,-,-,-,0.38,-,-,-,19960325
16,2021-10-18,sh600878,600878,*ST北科,-,-,-,-,-,-,-,-,-,-,-,2.64,-,-,-,19951013
17,2021-10-18,sh600865,600865,百大集团,8.04,8.04,7.93,7.99,0.0,0.0,12034,9600350.0,1.37,0.32,15.38,8.04,3024972141,3024972141,1.34,19940809
18,2021-10-18,sh600861,600861,北京城乡,-,-,-,-,-,-,-,-,-,-,-182.7,22.53,7137615501,7137615501,3.18,19940520
19,2021-10-18,sh600852,600852,*ST中川,-,-,-,-,-,-,-,-,-,-,-,0.72,-,-,-,19940404
0,2021-10-18,sh600849,600849,上药转换,-,-,-,-,-,-,-,-,-,-,-,14.79,-,-,-,19940324
1,2021-10-18,sh600842,600842,中西药业,-,-,-,-,-,-,-,-,-,-,-,13.96,-,-,-,19940311
2,2021-10-18,sh600840,600840,新湖创业,-,-,-,-,-,-,-,-,-,-,-,23.8,-,-,-,19940311
3,2021-10-18,sh600832,600832,东方明珠,-,-,-,-,-,-,-,-,-,-,-,23.18,-,-,-,19940224
4,2021-10-18,sh600813,600813,ST鞍一工,-,-,-,-,-,-,-,-,-,-,-,3.83,-,-,-,19940114
5,2021-10-18,sh600806,600806,退市昆机,-,-,-,-,-,-,-,-,-,-,-,1.47,-,-,-,19940103
6,2021-10-18,sh600799,600799,*ST龙科,-,-,-,-,-,-,-,-,-,-,-,0.54,-,-,-,19970416
7,2021-10-18,sh600794,600794,保税科技,3.15,3.16,3.09,3.13,0.0,0.0,65706,20458895.0,2.22,0.54,24.35,3.15,3818279295,3818279295,1.71,19970306
8,2021-10-18,sh600788,600788,*ST达曼,-,-,-,-,-,-,-,-,-,-,-,0.91,-,-,-,19961230
9,2021-10-18,sh600786,600786,东方锅炉,-,-,-,-,-,-,-,-,-,-,-,82.2,-,-,-,19961227
10,2021-10-18,sh600772,600772,S*ST龙昌,-,-,-,-,-,-,-,-,-,-,-,1.3,-,-,-,19961104
11,2021-10-18,sh600762,600762,S*ST金荔,-,-,-,-,-,-,-,-,-,-,-,0.77,-,-,-,19961025
12,2021-10-18,sh600752,600752,*ST哈慈,-,-,-,-,-,-,-,-,-,-,-,0.84,-,-,-,19960925
13,2021-10-18,sh600747,600747,退市大控,-,-,-,-,-,-,-,-,-,-,-,0.26,-,-,-,19960916
14,2021-10-18,sh600723,600723,首商股份,-,-,-,-,-,-,-,-,-,-,34.16,8.93,5879579457,5876561117,1.47,19960716
15,2021-10-18,sh600718,600718,东软集团,9.51,9.57,9.43,9.54,0.0,0.0,49746,47306734.0,1.47,0.41,81.06,9.51,11814941505,11436881222,1.4,19960618
16,2021-10-18,sh600709,600709,ST生态,-,-,-,-,-,-,-,-,-,-,-,3.02,-,-,-,19960618
17,2021-10-18,sh600705,600705,中航产融,3.81,3.82,3.78,3.81,0.0,0.0,181316,68896666.0,1.05,0.2,10.4,3.81,33985103329,33859634409,1.01,19960516
18,2021-10-18,sh600701,600701,退市工新,-,-,-,-,-,-,-,-,-,-,-,0.45,-,-,-,19960528
19,2021-10-18,sh600700,600700,*ST数码,-,-,-,-,-,-,-,-,-,-,-,0.64,-,-,-,19960430
0,2021-10-18,sh600687,600687,退市刚泰,-,-,-,-,-,-,-,-,-,-,-,0.3,-,-,-,19931108
1,2021-10-18,sh600680,600680,*ST上普,-,-,-,-,-,-,-,-,-,-,-,7.69,-,-,-,19931018
2,2021-10-18,sh600677,600677,*ST航通,-,-,-,-,-,-,-,-,-,-,-,3.01,-,-,-,19930928
3,2021-10-18,sh600676,600676,交运股份,4.19,4.21,4.13,4.19,0.0,0.0,17489,7298421.0,1.91,0.17,150.33,4.19,4309385435,4309385435,0.77,19930928
4,2021-10-18,sh600672,600672,*ST华圣,-,-,-,-,-,-,-,-,-,-,-,0.7,-,-,-,19930917
5,2021-10-18,sh600671,600671,ST目药,8.96,8.98,8.88,8.98,0.0,0.0,2240,2000998.0,1.12,0.18,-88.71,8.96,1091138810,1090615976,16.36,19930823
6,2021-10-18,sh600670,600670,*ST斯达,-,-,-,-,-,-,-,-,-,-,-,2.87,-,-,-,19930809
7,2021-10-18,sh600669,600669,*ST鞍成,-,-,-,-,-,-,-,-,-,-,-,2.19,-,-,-,19930806
8,2021-10-18,sh600659,600659,*ST花雕,-,-,-,-,-,-,-,-,-,-,-,1.41,-,-,-,19930528
9,2021-10-18,sh600656,600656,退市博元,-,-,-,-,-,-,-,-,-,-,-,4.49,-,-,-,19901219
10,2021-10-18,sh600651,600651,飞乐音响,3.06,3.08,3.02,3.06,0.0,0.0,90021,27371523.0,1.96,0.78,-48.45,3.06,7671505726,3514156552,3.21,19901219
11,2021-10-18,sh600646,600646,ST国嘉,-,-,-,-,-,-,-,-,-,-,-,5.82,-,-,-,19930504
12,2021-10-18,sh600634,600634,退市富控,-,-,-,-,-,-,-,-,-,-,-,0.28,-,-,-,19930304
13,2021-10-18,sh600632,600632,华联商厦,-,-,-,-,-,-,-,-,-,-,-,9.53,-,-,-,19930219
14,2021-10-18,sh600631,600631,百联股份,-,-,-,-,-,-,-,-,-,-,-,15.68,-,-,-,19930219
15,2021-10-18,sh600627,600627,上电股份,-,-,-,-,-,-,-,-,-,-,-,28.73,-,-,-,19930118
16,2021-10-18,sh600625,600625,PT水仙,-,-,-,-,-,-,-,-,-,-,-,4.8,-,-,-,19930106
17,2021-10-18,sh600614,600614,退市鹏起,-,-,-,-,-,-,-,-,-,-,-,0.26,-,-,-,19920828
18,2021-10-18,sh600607,600607,上实医药,-,-,-,-,-,-,-,-,-,-,-,23.52,-,-,-,19920327
19,2021-10-18,sh600591,600591,*ST上航,-,-,-,-,-,-,-,-,-,-,-,7.27,-,-,-,20021011
0,2021-10-18,sh600589,600589,ST榕泰,2.19,2.19,2.15,2.18,0.0,0.0,52853,11478234.0,1.83,0.75,156.2,2.19,1541832885,1541832885,1.47,20010612
1,2021-10-18,sh600553,600553,太行水泥,-,-,-,-,-,-,-,-,-,-,-,14.98,-,-,-,20020822
2,2021-10-18,sh600552,600552,凯盛科技,8.65,8.7,8.5,8.55,0.0,0.0,94691,81296282.0,2.31,1.24,39.29,8.65,6607596626,6607596626,2.56,20021108
3,2021-10-18,sh600485,600485,*ST信威,-,-,-,-,-,-,-,-,-,-,-,1.39,-,-,-,20030807
4,2021-10-18,sh600472,600472,包头铝业,-,-,-,-,-,-,-,-,-,-,-,51.82,-,-,-,20050509
5,2021-10-18,sh600432,600432,退市吉恩,-,-,-,-,-,-,-,-,-,-,-,1.38,-,-,-,20030905
6,2021-10-18,sh600401,600401,退市海润,-,-,-,-,-,-,-,-,-,-,-,0.15,-,-,-,20030924
7,2021-10-18,sh600357,600357,承德钒钛,-,-,-,-,-,-,-,-,-,-,-,7.4,-,-,-,20020906
8,2021-10-18,sh600356,600356,恒丰纸业,7.26,7.29,7.21,7.25,0.0,0.0,8928,6475247.0,1.1,0.3,13.07,7.26,2168789804,2168789804,0.95,20010419
9,2021-10-18,sh600351,600351,亚宝药业,6.25,6.34,6.12,6.25,0.0,0.0,149993,93441558.0,3.52,1.95,24.23,6.25,4812500144,4812500144,1.7,20020926
10,2021-10-18,sh600350,600350,山东高速,5.58,5.64,5.55,5.57,0.0,0.0,61661,34428701.0,1.61,0.13,10.06,5.58,26846305482,26846305482,1.04,20020318
11,2021-10-18,sh600327,600327,大东方,5.37,5.39,5.28,5.35,0.0,0.0,55951,29811688.0,2.05,0.63,15.67,5.37,4751266012,4751266012,1.51,20020625
12,2021-10-18,sh600317,600317,营口港,-,-,-,-,-,-,-,-,-,-,-,2.6,-,-,-,20020131
13,2021-10-18,sh600300,600300,ST维维,3.53,3.56,3.48,3.56,0.0,0.0,61524,21606326.0,2.27,0.37,32.5,3.53,5902160000,5902160000,2.04,20000630
14,2021-10-18,sh600296,600296,S兰铝,-,-,-,-,-,-,-,-,-,-,-,14.61,-,-,-,20000719
15,2021-10-18,sh600286,600286,S*ST国瓷,-,-,-,-,-,-,-,-,-,-,-,0.67,-,-,-,19991209
16,2021-10-18,sh600284,600284,浦东建设,6.01,6.03,5.96,6.02,0.0,0.0,28714,17190334.0,1.16,0.3,13.59,6.01,5831238560,5831238560,0.9,20040316
17,2021-10-18,sh600270,600270,外运发展,-,-,-,-,-,-,-,-,-,-,-,20.99,-,-,-,20001228
18,2021-10-18,sh600263,600263,路桥建设,-,-,-,-,-,-,-,-,-,-,-,16.43,-,-,-,20000725
19,2021-10-18,sh600253,600253,天方药业,-,-,-,-,-,-,-,-,-,-,-,6.26,-,-,-,20001227
0,2021-10-18,sh600247,600247,*ST成城,-,-,-,-,-,-,-,-,-,-,-,0.65,-,-,-,20001123
1,2021-10-18,sh600240,600240,退市华业,-,-,-,-,-,-,-,-,-,-,-,0.41,-,-,-,20000628
2,2021-10-18,sh600209,600209,*ST罗顿,4.89,4.92,4.77,4.87,0.0,0.0,19209,9313318.0,3.07,0.44,-59.9,4.89,2146764616,2146764616,5.6,19990325
3,2021-10-18,sh600205,600205,S山东铝,-,-,-,-,-,-,-,-,-,-,-,25.41,-,-,-,19990630
4,2021-10-18,sh600189,600189,泉阳泉,8.11,8.18,7.99,8.11,0.0,0.0,87860,70904418.0,2.34,1.28,46.16,8.11,5800254255,5581968107,3.74,19981007
