trade_date,stock_code,code,name,trade,high,low,open,changepercent,pricechange,volume,amount,amplitude,turnover,dynamic_pe,presettlement,aggregate_value,market_value,pb,first_trade_date
2021-10-22,sz003020,003020,立方制药,42.88,43.0,42.52,42.75,0.19,0.08,2980,12726233.0,1.12,1.29,23.76,42.8,3972403200,993100800,3.28,20201215
2021-10-22,sz000848,000848,承德露露,10.94,11.45,10.91,11.0,0.18,0.02,321770,357982032.0,4.95,2.99,22.06,10.92,11776023860,11775733906,5.38,19971113
2021-10-22,sz300257,300257,开山股份,16.43,16.71,16.0,16.41,0.18,0.03,35501,58368834.0,4.33,0.43,53.25,16.4,16325423346,13441711731,3.38,20110819
2021-10-22,sh600390,600390,五矿资本,5.5,5.53,5.47,5.47,0.18,0.01,160780,88385588.0,1.09,0.36,5.1,5.49,24739360025,24739360025,0.64,20010115
2021-10-22,sz301070,301070,开勒股份,33.16,33.59,32.66,33.09,0.18,0.06,14225,47075303.0,2.81,8.79,36.83,33.1,2140650432,536528800,2.81,20210923
2021-10-22,sh600350,600350,山东高速,5.55,5.58,5.52,5.54,0.18,0.01,53900,29920698.0,1.08,0.11,10.01,5.54,26701970506,26701970506,1.03,20020318
2021-10-22,sh603608,603608,天创时尚,5.59,5.61,5.54,5.6,0.18,0.01,10134,5646061.0,1.25,0.24,28.99,5.58,2397685663,2397685663,1.52,20160218
2021-10-22,sz002169,002169,智光电气,11.25,11.53,11.02,11.24,0.18,0.02,244668,276706368.0,4.54,3.2,6.16,11.23,8862659933,8589177191,2.42,20070919
2021-10-22,sh600884,600884,杉杉股份,39.57,41.78,38.61,39.3,0.18,0.07,513220,2064336816.0,8.03,3.1,43.09,39.5,65469244496,65469244496,5.01,19960130
2021-10-22,sz300485,300485,赛升药业,11.34,11.51,11.23,11.28,0.18,0.02,16790,19096757.0,2.47,0.64,32.0,11.32,5462096976,2982262737,1.91,20150626
2021-10-22,sz002688,002688,金河生物,5.67,5.71,5.64,5.66,0.18,0.01,17775,10098161.0,1.24,0.29,18.83,5.66,4424994997,3519349008,1.79,20120713
2021-10-22,sh688018,688018,乐鑫科技,194.65,198.5,190.15,196.8,0.17,0.34,7064,137736231.0,4.3,1.56,76.8,194.31,15593989416,8808490416,9.1,20190722
2021-10-22,sh600015,600015,华夏银行,5.73,5.76,5.69,5.72,0.17,0.01,193201,110544302.0,1.22,0.15,4.01,5.72,88168793423,73473994522,0.39,20030912
2021-10-22,sh600729,600729,重庆百货,23.02,23.11,22.86,23.0,0.17,0.04,11760,26994271.0,1.09,0.29,7.52,22.98,9358285264,9355937224,1.8,19960702
2021-10-22,sz002474,002474,榕基软件,5.79,5.82,5.76,5.78,0.17,0.01,17205,9947055.0,1.04,0.35,97.62,5.78,3602538000,2847591596,2.27,20100915
2021-10-22,sz003027,003027,同兴环保,23.22,23.35,23.01,23.07,0.17,0.04,4566,10592046.0,1.47,1.4,18.82,23.18,3066618960,754766100,1.98,20201218
2021-10-22,sz002330,002330,得利斯,5.81,5.87,5.76,5.8,0.17,0.01,29042,16885001.0,1.9,0.58,66.78,5.8,2929945235,2915858309,2.13,20100106
2021-10-22,sh601066,601066,中信建投,29.19,29.39,28.89,29.15,0.17,0.05,184102,536273792.0,1.72,0.48,25.0,29.14,226417921124,111253657305,3.99,20180620
2021-10-22,sh600738,600738,丽尚国潮,5.84,5.92,5.82,5.83,0.17,0.01,45927,26954800.0,1.72,0.59,31.33,5.83,4517032540,4513125346,2.57,19960802
2021-10-22,sh601665,601665,齐鲁银行,5.85,5.93,5.81,5.84,0.17,0.01,222030,130111561.0,2.05,4.85,9.1,5.84,26797875004,2679787504,1.06,20210618
2021-10-22,sz300671,300671,富满微,88.5,90.88,88.35,90.26,0.17,0.15,107757,966831792.0,2.86,5.28,28.68,88.35,18138295719,18049260560,13.68,20170705
2021-10-22,sh601360,601360,三六零,11.82,11.91,11.76,11.82,0.17,0.02,282636,334324464.0,1.27,0.4,73.82,11.8,84458192989,84458192989,2.31,20120116
2021-10-22,sz000016,000016,深康佳Ａ,5.97,6.03,5.9,5.98,0.17,0.01,71756,42926932.0,2.18,0.45,84.12,5.96,14375434086,9531548571,1.74,19920327
2021-10-22,sh600211,600211,西藏药业,48.07,48.29,47.64,48.0,0.17,0.08,11882,57070605.0,1.35,0.48,19.98,47.99,11918372113,11918372113,4.36,19990721
2021-10-22,sz002839,002839,张家港行,6.02,6.18,5.98,6.03,0.17,0.01,389152,236240889.0,3.33,2.56,9.13,6.01,10883911512,9160983804,0.98,20170124
2021-10-22,sz002413,002413,雷科防务,6.02,6.04,5.99,6.01,0.17,0.01,89863,54066602.0,0.83,0.74,61.8,6.01,8069856932,7266059446,1.71,20100528
2021-10-22,sz000030,000030,富奥股份,6.08,6.12,5.89,6.08,0.16,0.01,77925,46712171.0,3.79,0.44,11.07,6.07,11008156835,10700773503,1.52,19930929
2021-10-22,sz002684,002684,*ST猛狮,6.13,6.32,6.08,6.08,0.16,0.01,52583,32576478.0,3.92,1.12,-2.36,6.12,3478005005,2887061578,-1.41,20120612
2021-10-22,sz300176,300176,派生科技,6.19,6.27,6.13,6.18,0.16,0.01,18149,11244568.0,2.27,0.48,338.84,6.18,2397268152,2322424639,2.54,20110215
2021-10-22,sz002098,002098,浔兴股份,6.25,6.29,6.13,6.24,0.16,0.01,20810,12865400.0,2.56,0.58,15.32,6.24,2237500000,2237500000,2.51,20061222
2021-10-22,sh688278,688278,特宝生物,25.25,25.6,25.12,25.14,0.16,0.04,4444,11235415.0,1.9,0.2,71.23,25.21,10271700000,5563217461,9.76,20200117
2021-10-22,sz002030,002030,达安基因,19.2,19.43,19.06,19.25,0.16,0.03,162312,312099312.0,1.93,1.18,8.43,19.17,26946163814,26325757747,5.01,20040809
2021-10-22,sh601006,601006,大秦铁路,6.45,6.49,6.42,6.46,0.16,0.01,448828,289769712.0,1.09,0.3,6.42,6.44,95891485024,95891485024,0.82,20060801
2021-10-22,sz000967,000967,盈峰环境,6.47,6.52,6.44,6.46,0.15,0.01,41190,26727122.0,1.24,0.2,27.38,6.46,20465172133,13091964546,1.25,20000330
2021-10-22,sz300851,300851,交大思诺,32.7,32.85,32.15,32.64,0.15,0.05,3382,11007617.0,2.14,0.82,40.37,32.65,2842722180,1343034780,2.44,20200717
2021-10-22,sh600326,600326,西藏天路,6.57,6.66,6.54,6.56,0.15,0.01,66059,43513215.0,1.83,0.72,43.7,6.56,6034862265,6034862265,1.39,20010116
2021-10-22,sz003001,003001,中岩大地,19.75,19.85,19.6,19.71,0.15,0.03,4776,9411706.0,1.27,1.09,25.57,19.72,2518873584,863390408,1.94,20201013
2021-10-22,sh688311,688311,盟升电子,65.94,67.3,65.2,66.34,0.15,0.1,5087,33658565.0,3.19,0.77,78.98,65.84,7561339800,4350634159,4.47,20200731
2021-10-22,sh601886,601886,江河集团,6.7,6.93,6.69,6.74,0.15,0.01,72407,49127311.0,3.59,0.63,10.23,6.69,7732135000,7732135000,0.89,20110818
2021-10-22,sh600933,600933,爱柯迪,13.6,13.74,13.5,13.57,0.15,0.02,17978,24515351.0,1.77,0.21,29.53,13.58,11709382400,11677326520,2.67,20171117
2021-10-22,sz002966,002966,苏州银行,7.06,7.09,7.02,7.06,0.14,0.01,177744,125354561.0,0.99,1.09,6.76,7.05,23533333338,11471345831,0.76,20190802
2021-10-22,sz000069,000069,华侨城Ａ,7.08,7.36,7.01,7.12,0.14,0.01,701412,501730416.0,4.95,0.99,18.33,7.07,58068700918,49954109935,0.77,19970910
2021-10-22,sz002301,002301,齐心集团,7.12,7.18,7.1,7.11,0.14,0.01,31021,22130505.0,1.13,0.42,36.37,7.11,5226223105,5217078269,1.46,20091021
2021-10-22,sz300424,300424,航新科技,14.29,14.5,14.21,14.33,0.14,0.02,24374,34935500.0,2.03,1.22,110.7,14.27,3428007322,2865567127,5.09,20150422
2021-10-22,sh600616,600616,金枫酒业,7.15,7.2,7.12,7.16,0.14,0.01,81240,58145424.0,1.12,1.21,-104.86,7.14,4783385393,4783385393,2.5,19920929
2021-10-22,sh688788,688788,科思科技,126.8,129.28,126.03,127.51,0.13,0.17,4047,51529202.0,2.57,0.87,26.22,126.63,9577740618,5872748847,3.23,20201022
2021-10-22,sh600198,600198,*ST大唐,7.53,7.62,7.4,7.48,0.13,0.01,59388,44680778.0,2.93,0.67,-43.75,7.52,6642276794,6629824155,-4.79,19981021
2021-10-22,sh603013,603013,亚普股份,15.09,15.26,14.84,15.09,0.13,0.02,22890,34385404.0,2.79,0.45,12.71,15.07,7757841930,7695900000,2.31,20180509
2021-10-22,sh603709,603709,中源家居,15.7,15.85,15.58,15.76,0.13,0.02,3366,5291539.0,1.72,0.42,59.56,15.68,1256000000,1256000000,1.96,20180208
2021-10-22,sz002020,002020,京新药业,7.89,7.94,7.85,7.85,0.13,0.01,27792,21933077.0,1.14,0.4,13.19,7.88,7142966421,5528448558,1.6,20040715
2021-10-22,sz002014,002014,永新股份,7.92,8.08,7.91,7.96,0.13,0.01,14986,11981914.0,2.15,0.3,14.29,7.91,4071012454,3993220535,2.02,20040708
2021-10-22,sz002327,002327,富安娜,8.29,8.34,8.12,8.28,0.12,0.01,20533,16887674.0,2.66,0.42,16.38,8.28,6876215334,4036512111,2.05,20091230
2021-10-22,sz002648,002648,卫星石化,41.6,42.55,41.2,41.38,0.12,0.05,124031,518513648.0,3.25,0.72,12.61,41.55,71537095926,71331124342,4.04,20111228
2021-10-22,sz002979,002979,雷赛智能,24.99,25.14,24.55,24.83,0.12,0.03,11414,28430778.0,2.36,0.73,28.58,24.96,7536984000,3930135242,6.74,20200408
2021-10-22,sh600768,600768,宁波富邦,8.38,8.4,8.2,8.37,0.12,0.01,7620,6332333.0,2.39,0.57,-843.87,8.37,1120801536,1120801536,5.14,19961111
2021-10-22,sz300869,300869,康泰医学,33.62,34.1,33.53,33.62,0.12,0.04,30561,103132214.0,1.7,1.43,33.36,33.58,13508408416,7181485764,8.09,20200824
2021-10-22,sz002801,002801,微光股份,16.95,17.09,16.76,17.02,0.12,0.02,9982,16921618.0,1.95,0.88,18.89,16.93,3892262400,1921804560,3.28,20160622
2021-10-22,sh605500,605500,森林包装,17.17,17.39,17.14,17.2,0.12,0.02,9172,15813247.0,1.46,1.83,12.57,17.15,3434000000,858500000,1.6,20201222
2021-10-22,sz000045,000045,深纺织Ａ,8.61,8.72,8.57,8.58,0.12,0.01,31126,26873613.0,1.74,0.68,28.47,8.6,4361153120,3934912487,1.54,19940815
2021-10-22,sz300753,300753,爱朋医疗,17.65,17.75,17.56,17.71,0.11,0.02,3807,6719088.0,1.08,0.64,34.44,17.63,2224747200,1042642615,2.85,20181213
2021-10-22,sz000020,000020,深华发Ａ,8.89,8.94,8.82,8.89,0.11,0.01,3136,2783636.0,1.35,0.17,179.22,8.88,2517303308,1610560326,7.33,19920428
2021-10-22,sh601211,601211,国泰君安,18.03,18.13,17.89,18.08,0.11,0.02,235932,425127664.0,1.33,0.32,10.02,18.01,160619344900,133920031025,1.25,20150626
2021-10-22,sh688389,688389,普门科技,18.05,18.24,17.91,18.08,0.11,0.02,15990,28873438.0,1.83,1.03,46.76,18.03,7620710000,2810047826,6.44,20191105
2021-10-22,sz002186,002186,全 聚 德,9.15,9.19,9.11,9.13,0.11,0.01,14327,13111474.0,0.88,0.47,-33.24,9.14,2822445188,2818691401,2.47,20071120
2021-10-22,sh603602,603602,纵横通信,9.28,9.39,9.26,9.34,0.11,0.01,11666,10856588.0,1.4,0.57,424.9,9.27,1891716057,1891716057,2.67,20170810
2021-10-22,sz002670,002670,国盛金控,9.4,9.44,9.33,9.37,0.11,0.01,78931,74099804.0,1.17,0.49,423.36,9.39,18189795738,15259495020,1.61,20120416
2021-10-22,sh601377,601377,兴业证券,9.43,9.49,9.35,9.39,0.11,0.01,722330,680858848.0,1.49,1.08,12.94,9.42,63149613886,63149613886,1.68,20101013
2021-10-22,sz002726,002726,龙大肉食,9.43,9.5,9.35,9.45,0.11,0.01,41603,39183637.0,1.59,0.42,16.51,9.42,10169635364,9341897264,2.53,20140626
2021-10-22,sh603700,603700,宁水集团,18.99,19.14,18.8,18.98,0.11,0.02,3687,6981617.0,1.79,0.36,16.4,18.97,3859565580,1962109619,2.58,20190122
2021-10-22,sh688799,688799,华纳药厂,38.37,38.95,38.36,38.38,0.1,0.04,2915,11266300.0,1.54,1.52,26.02,38.33,3599106000,733963960,2.59,20210713
2021-10-22,sz002395,002395,双象股份,9.6,9.68,9.56,9.62,0.1,0.01,3863,3709153.0,1.25,0.14,29.92,9.59,2574806400,2574806400,2.75,20100429
2021-10-22,sz001211,001211,双枪科技,28.85,29.25,28.75,28.75,0.1,0.03,5465,15854290.0,1.73,3.04,51.47,28.82,2077200000,519300000,2.36,20210805
2021-10-22,sz003006,003006,百亚股份,19.29,19.66,19.15,19.26,0.1,0.02,14493,28090764.0,2.65,0.67,35.7,19.27,8251833762,4156373862,7.06,20200921
2021-10-22,sh688285,688285,高铁电气,9.83,10.24,9.76,9.98,0.1,0.01,189281,188653069.0,4.89,26.26,27.38,9.82,3698929845,708491912,2.57,20211020
2021-10-22,sh603937,603937,丽岛新材,9.93,10.03,9.82,9.94,0.1,0.01,13982,13843204.0,2.12,0.67,16.66,9.92,2074178400,2074178400,1.43,20171102
2021-10-22,sh688379,688379,华光新材,20.25,20.5,20.23,20.3,0.1,0.02,1772,3602818.0,1.33,0.4,26.13,20.23,1782000000,906592500,1.97,20200819
2021-10-22,sz002151,002151,北斗星通,40.58,40.95,40.51,40.58,0.1,0.04,25674,104485027.0,1.09,0.63,92.56,40.54,20785075878,16540580019,4.7,20070813
2021-10-22,sz300586,300586,美联新材,10.21,10.49,10.11,10.15,0.1,0.01,69723,71548992.0,3.73,2.41,253.96,10.2,5354874915,2950572636,4.48,20170104
2021-10-22,sz002912,002912,中新赛克,30.89,31.29,30.87,30.87,0.1,0.03,5112,15832841.0,1.36,0.44,-61.0,30.86,5407964195,3614283214,3.18,20171121
2021-10-22,sh600476,600476,湘邮科技,10.47,10.69,10.32,10.34,0.1,0.01,22514,23574216.0,3.54,1.4,-208.74,10.46,1686402900,1686402900,10.91,20031210
2021-10-22,sz300755,300755,华致酒行,42.85,44.38,42.0,42.8,0.09,0.04,101265,435507936.0,5.56,8.47,23.06,42.81,17859811440,5125135526,5.38,20190129
2021-10-22,sh688229,688229,博睿数据,55.5,56.24,55.11,56.24,0.09,0.05,919,5090545.0,2.04,0.45,-25.52,55.45,2464200000,1138184010,3.1,20200817
2021-10-22,sh600663,600663,陆家嘴,11.33,11.49,11.32,11.43,0.09,0.01,36902,42106205.0,1.5,0.13,11.11,11.32,45707456995,33236118115,2.25,19930628
2021-10-22,sz300846,300846,首都在线,11.35,11.52,11.25,11.25,0.09,0.01,18053,20558043.0,2.38,0.68,168.72,11.34,4668439744,3012951342,7.26,20200701
2021-10-22,sz300822,300822,贝仕达克,22.72,22.96,22.65,22.8,0.09,0.02,3833,8738694.0,1.37,0.92,21.12,22.7,3635313600,942993600,3.1,20200313
2021-10-22,sh600679,600679,上海凤凰,11.39,11.43,11.2,11.4,0.09,0.01,15301,17311041.0,2.02,0.66,47.18,11.38,5869201587,2626522006,2.43,19931008
2021-10-22,sh600837,600837,海通证券,12.28,12.36,12.24,12.27,0.08,0.01,404156,496920320.0,0.98,0.48,9.82,12.27,160428376000,104167286515,1.01,19940224
2021-10-22,sz002142,002142,宁波银行,38.06,39.08,37.8,38.11,0.08,0.03,217606,833948160.0,3.37,0.37,12.01,38.03,228665099845,225629478319,2.0,20070719
2021-10-22,sh603020,603020,爱普股份,13.0,13.27,12.89,13.14,0.08,0.01,66248,86355330.0,2.93,2.07,17.02,12.99,4160000000,4160000000,1.81,20150325
2021-10-22,sh603633,603633,徕木股份,13.26,13.6,12.85,13.13,0.08,0.01,77524,103091135.0,5.66,2.94,63.5,13.25,3494025912,3494025912,3.18,20161117
2021-10-22,sz002213,002213,大为股份,13.5,13.66,13.33,13.42,0.07,0.01,14204,19123419.0,2.45,0.69,429.84,13.49,2781000000,2781000000,7.35,20080201
2021-10-22,sz300878,300878,维康药业,41.44,41.74,41.2,41.68,0.07,0.03,2219,9173961.0,1.3,0.98,26.14,41.41,3333394978,942450982,2.44,20200824
2021-10-22,sz003026,003026,中晶科技,69.84,71.47,69.73,70.7,0.07,0.05,7671,54147027.0,2.49,3.07,47.81,69.79,6967238400,1742298480,9.67,20201218
2021-10-22,sz300125,300125,聆达股份,14.12,14.29,13.8,14.02,0.07,0.01,23030,32465942.0,3.47,0.87,-1862.47,14.11,3748859929,3716638908,5.0,20101013
2021-10-22,sz002597,002597,金禾实业,43.13,44.65,42.77,43.0,0.07,0.03,85844,375529360.0,4.36,1.53,27.53,43.1,24192032083,24130486996,4.85,20110707
2021-10-22,sh603239,603239,浙江仙通,14.97,15.04,14.61,14.83,0.07,0.01,25584,37866392.0,2.87,0.95,28.63,14.96,4052678400,4052678400,4.14,20161230
2021-10-22,sz000887,000887,中鼎股份,15.69,16.37,15.63,15.99,0.06,0.01,199008,317968960.0,4.72,1.63,16.2,15.68,19155186175,19114511058,2.13,19981203
2021-10-22,sz300684,300684,中石科技,16.89,17.05,16.69,16.81,0.06,0.01,22057,37245827.0,2.13,1.28,33.23,16.88,4744906805,2903516358,2.99,20171227
2021-10-22,sh605060,605060,联德股份,17.25,17.45,16.52,17.2,0.06,0.01,48639,82514439.0,5.39,8.11,25.77,17.24,4140000000,1035000000,2.31,20210301
2021-10-22,sh600732,600732,爱旭股份,17.58,17.86,17.07,17.59,0.06,0.01,281181,491962416.0,4.5,4.31,-753.4,17.57,35798667107,11476646570,6.91,19960816
2021-10-22,sh688060,688060,云涌科技,53.95,54.43,53.34,53.77,0.06,0.03,802,4330431.0,2.02,0.31,97.93,53.92,3237000000,1375725000,3.53,20200710
2021-10-22,sh688333,688333,铂力特,218.98,219.88,216.01,218.0,0.05,0.12,1591,34678199.0,1.77,0.35,-111.08,218.86,17518400000,9938571754,15.13,20190722
2021-10-22,sz002976,002976,瑞玛工业,19.15,19.94,19.09,19.94,0.05,0.01,4647,8980926.0,4.44,1.32,44.68,19.14,2298000000,675324750,2.98,20200306
2021-10-22,sz002920,002920,德赛西威,96.93,98.5,95.0,96.88,0.05,0.05,16317,158382513.0,3.61,0.3,72.11,96.88,53311500000,53296960500,11.01,20171226
2021-10-22,sh603301,603301,振德医疗,41.33,42.38,40.94,41.56,0.05,0.02,52747,218943394.0,3.49,2.32,12.41,41.31,9390371739,9390371739,2.4,20180412
2021-10-22,sh688029,688029,南微医学,257.34,266.77,254.31,260.0,0.05,0.12,8106,210945720.0,4.84,1.84,119.74,257.22,34313715600,11321287290,12.71,20190722
2021-10-22,sz300378,300378,鼎捷软件,21.71,22.37,21.62,21.66,0.05,0.01,46880,102870142.0,3.46,1.76,84.59,21.7,5784224674,5771963951,3.72,20140127
2021-10-22,sh600773,600773,西藏城投,23.66,24.45,22.91,24.05,0.04,0.01,463203,1097055360.0,6.51,5.65,173.44,23.65,19393173203,19393173203,5.33,19961108
2021-10-22,sz002850,002850,科达利,142.57,144.49,140.0,143.08,0.04,0.06,25402,361168352.0,3.15,1.65,75.98,142.51,33207468699,21952545372,7.98,20170302
2021-10-22,sh600141,600141,兴发集团,47.7,50.63,46.71,47.54,0.04,0.02,925149,4499195136.0,8.22,9.48,16.09,47.68,53371180025,46536004709,4.61,19990616
2021-10-22,sh605136,605136,丽人丽妆,24.58,25.05,24.3,24.4,0.04,0.01,25644,63296853.0,3.05,1.31,24.06,24.57,9881897400,4809149536,3.98,20200929
2021-10-22,sz300101,300101,振芯科技,26.36,27.07,26.36,26.52,0.04,0.01,100345,268244642.0,2.69,1.8,93.09,26.35,14763339760,14702324163,13.11,20100806
2021-10-22,sh688057,688057,金达莱,26.99,27.25,26.8,27.25,0.04,0.01,1725,4648392.0,1.67,0.25,17.91,26.98,7449240000,1857916541,2.47,20201111
2021-10-22,sz301052,301052,果麦文化,28.41,29.1,28.37,28.44,0.04,0.01,12197,34934374.0,2.57,7.14,35.5,28.4,2046654610,485299989,3.94,20210830
2021-10-22,sh600332,600332,白云山,29.8,30.0,29.7,29.87,0.03,0.01,39999,119411796.0,1.01,0.28,9.68,29.79,48448570280,41895550280,1.74,20010206
2021-10-22,sh603068,603068,博通集成,59.72,60.97,59.62,59.66,0.03,0.02,10593,63799427.0,2.26,1.0,136.34,59.7,8983378970,6322249618,4.51,20190415
2021-10-22,sh603267,603267,鸿远电子,155.81,158.79,153.08,155.64,0.03,0.05,17853,278335168.0,3.67,1.13,39.85,155.76,36210867240,24542000188,12.39,20190515
2021-10-22,sh603960,603960,克来机电,31.21,31.45,30.65,31.2,0.03,0.01,13799,42913765.0,2.56,0.53,105.66,31.2,8144077845,8119900550,8.51,20170314
2021-10-22,sh603110,603110,东方材料,31.78,32.48,31.4,32.13,0.03,0.01,7937,25307019.0,3.4,0.39,62.31,31.77,6394985543,6394985543,9.42,20171013
2021-10-22,sh688004,688004,博汇科技,33.06,33.17,32.85,33.01,0.03,0.01,2328,7685618.0,0.97,0.59,85.26,33.05,1877808000,1306498801,2.63,20200612
2021-10-22,sh688185,688185,康希诺-U,304.16,309.46,301.5,308.0,0.03,0.09,12076,369510992.0,2.62,1.81,40.16,304.07,75264361280,20322969601,10.73,20200813
2021-10-22,sh688258,688258,卓易信息,33.97,34.66,33.88,33.88,0.03,0.01,3273,11190191.0,2.3,0.77,51.17,33.96,2953915396,1439204782,3.23,20191209
2021-10-22,sz002180,002180,纳思达,35.25,35.62,34.55,35.03,0.03,0.01,42929,151045140.0,3.04,0.43,44.55,35.24,37948568579,35561913256,4.27,20071113
2021-10-22,sz000799,000799,酒鬼酒,233.47,236.6,230.77,234.11,0.03,0.06,46343,1083693584.0,2.5,1.43,79.01,233.41,75861168961,75861168961,22.64,19970718
2021-10-22,sh600779,600779,水井坊,129.0,130.59,127.65,128.52,0.02,0.03,47228,609868256.0,2.28,0.97,83.49,128.97,62999671692,62991151242,32.7,19961206
2021-10-22,sz300949,300949,奥雅设计,44.32,44.59,44.27,44.3,0.02,0.01,1094,4859423.0,0.72,0.73,65.42,44.31,2659200000,664800000,2.32,20210226
2021-10-22,sh601318,601318,中国平安,54.29,54.85,53.6,54.68,0.02,0.01,1026330,5559123200.0,2.3,0.95,8.55,54.28,992434306149,588105355596,1.25,20070301
2021-10-22,sz301005,301005,超捷股份,57.81,58.7,57.41,57.79,0.02,0.01,2538,14733444.0,2.23,1.78,41.98,57.8,3302506262,825626580,4.48,20210601
2021-10-22,sz000596,000596,古井贡酒,236.0,238.88,233.37,236.48,0.01,0.02,8867,209483293.0,2.33,0.23,45.24,235.98,124749600000,90529600000,7.99,19960927
2021-10-22,sh603659,603659,璞泰来,172.55,175.95,168.77,171.0,0.01,0.01,53777,927725808.0,4.16,0.78,77.32,172.54,119825571961,119467220983,12.61,20171103
2021-10-22,sz000568,000568,泸州老窖,231.91,236.44,228.51,234.0,0.0,0.01,100140,2329154624.0,3.42,0.68,40.19,231.9,339690746709,339572027110,15.95,19940509
2021-10-22,sh688538,688538,和辉光电-U,3.12,3.14,3.1,3.11,0.0,0.0,156178,48702226.0,1.28,0.72,-44.07,3.12,43085445390,6809408730,2.41,20210528
2021-10-22,sh688499,688499,利元亨,235.0,239.3,230.01,235.0,0.0,0.0,4666,109930176.0,3.95,2.6,104.47,235.0,20680000000,4223180300,10.85,20210701
2021-10-22,sh688191,688191,智洋创新,17.3,17.37,17.07,17.07,0.0,0.0,6254,10784982.0,1.73,1.72,55.87,17.3,2647696613,629860753,3.46,20210408
2021-10-22,sh688129,688129,东来技术,16.63,16.95,16.56,16.67,0.0,0.0,4294,7201906.0,2.35,1.49,22.93,16.63,1995600000,479780489,2.46,20201023
2021-10-22,sh605333,605333,沪光股份,12.24,12.33,12.19,12.26,0.0,0.0,4570,5603939.0,1.14,0.73,93.95,12.24,4908240000,765856800,6.29,20200818
2021-10-22,sh605118,605118,力鼎光电,13.19,13.32,13.11,13.15,0.0,0.0,3224,4259642.0,1.59,0.79,37.56,13.19,5375300915,540790000,4.68,20200730
2021-10-22,sh603989,603989,艾华集团,35.6,36.79,35.28,35.5,0.0,0.0,28722,103367894.0,4.24,0.72,30.66,35.6,14222712142,14222712142,5.24,20150515
2021-10-22,sh603966,603966,法兰泰克,8.05,8.13,8.01,8.03,0.0,0.0,11885,9563305.0,1.49,0.4,13.78,8.05,2417573150,2404141114,2.17,20170125
2021-10-22,sh603929,603929,亚翔集成,10.67,10.88,10.58,10.58,0.0,0.0,10845,11631468.0,2.81,0.51,293.48,10.67,2276551200,2276551200,2.24,20161230
2021-10-22,sh603928,603928,兴业股份,10.48,10.58,10.45,10.52,0.0,0.0,4125,4333963.0,1.24,0.2,19.52,10.48,2112768000,2112768000,1.48,20161212
2021-10-22,sh603848,603848,好太太,12.27,12.5,12.25,12.33,0.0,0.0,5130,6332877.0,2.04,0.13,19.26,12.27,4920270000,4920270000,2.92,20171201
2021-10-22,sh603773,603773,沃格光电,18.52,18.59,18.43,18.52,0.0,0.0,2823,5230628.0,0.86,0.23,461.32,18.52,2266027805,2266027805,1.45,20180417
2021-10-22,sh603596,603596,伯特利,53.75,54.65,52.8,54.54,0.0,0.0,19503,104786590.0,3.44,0.48,45.58,53.75,21960153750,21856147500,7.24,20180427
2021-10-22,sh603555,603555,ST贵人,2.88,2.9,2.86,2.89,0.0,0.0,67421,19455763.0,1.39,0.43,5.9,2.88,4525935431,4525935431,2.21,20140124
2021-10-22,sh603529,603529,爱玛科技,38.51,39.38,38.21,38.45,0.0,0.0,20972,81370992.0,3.04,3.23,24.76,38.51,15544946716,2503150000,3.36,20210615
2021-10-22,sh603388,603388,元成股份,7.43,7.52,7.25,7.42,0.0,0.0,37738,27891828.0,3.63,1.32,29.81,7.43,2118605506,2118605506,1.93,20170324
2021-10-22,sh603226,603226,菲林格尔,6.83,6.96,6.78,6.8,0.0,0.0,6027,4145356.0,2.64,0.22,41.84,6.83,1867699071,1867699071,1.87,20170615
2021-10-22,sh603214,603214,爱婴室,21.88,22.1,21.68,21.7,0.0,0.0,12598,27579359.0,1.92,0.9,33.08,21.88,3097104723,3074510560,3.11,20180330
2021-10-22,sh603081,603081,大丰实业,10.97,11.04,10.89,10.94,0.0,0.0,9092,9969521.0,1.37,0.23,13.02,10.97,4407893623,4407893623,1.94,20170420
2021-10-22,sh603023,603023,威帝股份,3.64,3.7,3.63,3.69,0.0,0.0,9164,3365101.0,1.92,0.16,-796.37,3.64,2045970497,2045970497,2.71,20150527
2021-10-22,sh603018,603018,华设集团,7.48,7.53,7.4,7.47,0.0,0.0,22940,17159588.0,1.74,0.34,10.67,7.48,5001284721,5001284721,1.43,20141013
2021-10-22,sh601990,601990,南京证券,10.13,10.21,10.08,10.13,0.0,0.0,151278,153389075.0,1.28,0.42,27.67,10.13,37342837274,36669896644,2.33,20180613
2021-10-22,sh601916,601916,浙商银行,3.55,3.57,3.54,3.55,0.0,0.0,175407,62353815.0,0.85,0.25,5.51,3.55,75503873562,24887793953,0.66,20191126
2021-10-22,sh601698,601698,中国卫通,14.35,14.55,14.33,14.36,0.0,0.0,49033,70676880.0,1.53,1.2,112.51,14.35,57400000000,5849598814,4.9,20190628
2021-10-22,sh601668,601668,中国建筑,4.73,4.79,4.72,4.74,0.0,0.0,1598780,759331040.0,1.48,0.39,3.87,4.73,198414833902,192248876852,0.65,20090729
2021-10-22,sh601595,601595,上海电影,10.0,10.12,9.97,10.0,0.0,0.0,14171,14205102.0,1.5,0.32,67.22,10.0,4482000000,4482000000,2.33,20160817
2021-10-22,sh601298,601298,青岛港,5.57,5.61,5.56,5.58,0.0,0.0,39401,21972302.0,0.9,0.21,8.35,5.57,36155427000,10415320720,1.08,20190121
